PROCESSDATA	2411LIC10503 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-12-07 21:55:00	751
tagname	2411LIC10503.MV	2411LIC10503.PV	2411LIC10503.SV	2411LIC10503.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
2024-12-07 22:19:40	39.305481664999995	52.03871968	50.03767	1	0	0	0	0
2024-12-07 22:19:50	39.0143412805	52.310260599	50.03767	1	0	0	0	0
2024-12-07 22:20:00	37.5844516305	52.424871899	50.03767	1	0	0	0	0
2024-12-07 22:20:10	36.4056835935	52.467622551000005	50.03767	1	0	0	0	0
2024-12-07 22:20:20	36.0676270435	52.269796251	50.03767	1	0	0	0	0
2024-12-07 22:20:30	36.8882701975	51.7997503	50.03767	1	0	0	0	0
2024-12-07 22:20:40	41.5880384475	50.418360299999996	50.03767	1	0	0	0	0
2024-12-07 22:20:50	45.5094254485	49.2511626875	50.03767	1	0	0	0	0
2024-12-07 22:21:00	46.8249273985	48.8010439375	50.03767	1	0	0	0	0
2024-12-07 22:21:10	48.11110252	48.3885726455	50.03767	1	0	0	0	0
2024-12-07 22:21:20	49.29909652	48.1021384955	50.03767	1	0	0	0	0
2024-12-07 22:21:30	50.184700941	47.933335602999996	50.03767	1	0	0	0	0
2024-12-07 22:21:40	50.057957641	48.158341703	50.03767	1	0	0	0	0
2024-12-07 22:21:50	49.9034051905	48.3493466845	50.03767	1	0	0	0	0
2024-12-07 22:22:00	49.6557525405	48.4265218345	50.03767	1	0	0	0	0
2024-12-07 22:22:10	49.432193	48.4962795995	50.03767	1	0	0	0	0
2024-12-07 22:22:20	49.289293	48.5412052495	50.03767	1	0	0	0	0
2024-12-07 22:22:30	49.4680563605	48.4875146735	50.03767	1	0	0	0	0
2024-12-07 22:22:40	50.723692710499996	48.1036741235	50.03767	1	0	0	0	0
2024-12-07 22:22:50	51.6871517115	47.8705760565	50.03767	1	0	0	0	0
2024-12-07 22:23:00	51.6724517615	48.1421376065	50.03767	1	0	0	0	0
2024-12-07 22:23:10	51.652740928	48.315636	50.03767	1	0	0	0	0
2024-12-07 22:23:20	51.616254528	48.160835999999996	50.03767	1	0	0	0	0
2024-12-07 22:23:30	51.645112600000004	48.07908147	50.03767	1	0	0	0	0
2024-12-07 22:23:40	51.8927326	48.24187047	50.03767	1	0	0	0	0
2024-12-07 22:23:50	51.2879473	48.59237558	50.03767	1	0	0	0	0
2024-12-07 22:24:00	47.8294573	49.57132158	50.03767	1	0	0	0	0
2024-12-07 22:24:10	45.1764576715	50.28252895	50.03767	1	0	0	0	0
2024-12-07 22:24:20	45.2200997215	50.09739395	50.03767	1	0	0	0	0
2024-12-07 22:24:30	45.2506622235	49.985421282999994	50.03767	1	0	0	0	0
2024-12-07 22:24:40	45.2374366735	50.118383382999994	50.03767	1	0	0	0	0
2024-12-07 22:24:50	45.09759855	50.2080294565	50.03767	1	0	0	0	0
2024-12-07 22:25:00	44.53388355	50.1526610065	50.03767	1	0	0	0	0
2024-12-07 22:25:10	45.219437125	49.7767662125	50.03767	1	0	0	0	0
2024-12-07 22:25:20	50.087324625	48.3278049625	50.03767	1	0	0	0	0
2024-12-07 22:25:30	53.9306968245	47.212049048	50.03767	1	0	0	0	0
2024-12-07 22:25:40	54.3441699745	47.211806648	50.03767	1	0	0	0	0
2024-12-07 22:25:50	53.7838115555	47.529093979500004	50.03767	1	0	0	0	0
2024-12-07 22:26:00	49.963234405499996	48.9094156295	50.03767	1	0	0	0	0
2024-12-07 22:26:10	46.740976921	49.9844563705	50.03767	1	0	0	0	0
2024-12-07 22:26:20	45.521789620999996	50.0374697205	50.03767	1	0	0	0	0
2024-12-07 22:26:30	44.9289971895	50.001369513	50.03767	1	0	0	0	0
2024-12-07 22:26:40	46.4332658395	49.666932613	50.03767	1	0	0	0	0
2024-12-07 22:26:50	48.0232198395	49.222932637	50.03767	1	0	0	0	0
2024-12-07 22:27:00	49.900033489500004	48.412134537	50.03767	1	0	0	0	0
2024-12-07 22:27:10	51.9309849975	47.6769492705	50.03767	1	0	0	0	0
2024-12-07 22:27:20	54.4779632475	47.1949026205	50.03767	1	0	0	0	0
2024-12-07 22:27:30	56.528410252499995	46.7929933295	50.03767	1	0	0	0	0
2024-12-07 22:27:40	56.9165570025	46.6593699795	50.03767	1	0	0	0	0
2024-12-07 22:27:50	57.2736070395	46.5902624	50.03767	1	0	0	0	0
2024-12-07 22:28:00	57.5265506895	46.7371424	50.03767	1	0	0	0	0
2024-12-07 22:28:10	57.511528193500006	46.8750416475	50.03767	1	0	0	0	0
2024-12-07 22:28:20	56.5994016435	46.9828748975	50.03767	1	0	0	0	0
2024-12-07 22:28:30	55.9541320875	47.093701470999996	50.03767	1	0	0	0	0
2024-12-07 22:28:40	56.2022533375	47.214549171	50.03767	1	0	0	0	0
2024-12-07 22:28:50	55.8582402315	47.5880828635	50.03767	1	0	0	0	0
2024-12-07 22:29:00	53.5318642815	48.8075653135	50.03767	1	0	0	0	0
2024-12-07 22:29:10	52.263889348	49.4851293765	50.03767	1	0	0	0	0
2024-12-07 22:29:20	54.539256947999995	48.3484449265	50.03767	1	0	0	0	0
2024-12-07 22:29:30	56.468815224	47.453121683	50.03767	1	0	0	0	0
2024-12-07 22:29:40	57.240664024	47.365833783	50.03767	1	0	0	0	0
2024-12-07 22:29:50	57.553607025999995	47.407300308500005	50.03767	1	0	0	0	0
2024-12-07 22:30:00	56.330213226	47.879814258500005	50.03767	1	0	0	0	0
2024-12-07 22:30:10	55.22761952	48.322073100000004	50.03767	1	0	0	0	0
2024-12-07 22:30:20	54.52944352	48.6630431	50.03767	1	0	0	0	0
2024-12-07 22:30:30	53.6193899445	49.0057457705	50.03767	1	0	0	0	0
2024-12-07 22:30:40	52.0000070945	49.3542491205	50.03767	1	0	0	0	0
2024-12-07 22:30:50	50.8430787355	49.564747951	50.03767	1	0	0	0	0
2024-12-07 22:31:00	51.2343675855	49.313231651	50.03767	1	0	0	0	0
2024-12-07 22:31:10	51.857721306500004	49.030124379499995	50.03767	1	0	0	0	0
2024-12-07 22:31:20	53.2579878565	48.6412560295	50.03767	1	0	0	0	0
2024-12-07 22:31:30	54.244979343500006	48.435753604	50.03767	1	0	0	0	0
2024-12-07 22:31:40	53.848397793500006	48.844128404	50.03767	1	0	0	0	0
2024-12-07 22:31:50	52.84917865	49.379600445	50.03767	1	0	0	0	0
2024-12-07 22:32:00	49.83243365	50.340571945	50.03767	1	0	0	0	0
2024-12-07 22:32:10	47.271483100000005	51.1644378	50.03767	1	0	0	0	0
2024-12-07 22:32:20	46.236453100000006	51.5292978	50.03767	1	0	0	0	0
2024-12-07 22:32:30	45.2121265985	51.8184717	50.03767	1	0	0	0	0
2024-12-07 22:32:40	44.2236335485	51.8542617	50.03767	1	0	0	0	0
2024-12-07 22:32:50	44.130924385	51.591897191499996	50.03767	1	0	0	0	0
2024-12-07 22:33:00	47.037143885	50.3313632415	50.03767	1	0	0	0	0
2024-12-07 22:33:10	48.9982123905	49.5802535085	50.03767	1	0	0	0	0
2024-12-07 22:33:20	47.7950797405	50.5346074585	50.03767	1	0	0	0	0
2024-12-07 22:33:30	46.5709496315	51.378656421500004	50.03767	1	0	0	0	0
2024-12-07 22:33:40	45.2765236815	51.8534234715	50.03767	1	0	0	0	0
2024-12-07 22:33:50	44.250074262	52.1713560285	50.03767	1	0	0	0	0
2024-12-07 22:34:00	44.120763662	51.9642339785	50.03767	1	0	0	0	0
2024-12-07 22:34:10	44.0552438725	51.784532356	50.03767	1	0	0	0	0
2024-12-07 22:34:20	44.2032846225	51.696629556	50.03767	1	0	0	0	0
2024-12-07 22:34:30	44.340021643	51.585983344	50.03767	1	0	0	0	0
2024-12-07 22:34:40	44.438915742999995	51.399196144	50.03767	1	0	0	0	0
2024-12-07 22:34:50	45.219846966999995	51.0410993665	50.03767	1	0	0	0	0
2024-12-07 22:35:00	48.284119867	50.1094879165	50.03767	1	0	0	0	0
2024-12-07 22:35:10	50.49786626225	49.484886716750005	50.03767	1	0	0	0	0
2024-12-07 22:35:20	49.86419783725	49.88810244175	50.03767	1	0	0	0	0
2024-12-07 22:35:30	49.23052941225	50.29131816675	50.03767	1	0	0	0	0
2024-12-07 22:35:40	48.596860987250004	50.69453389175	50.03767	1	0	0	0	0
2024-12-07 22:35:50	47.291516104500005	51.1770193985	50.03767	1	0	0	0	0
2024-12-07 22:36:00	43.7375152545	51.9248863485	50.03767	1	0	0	0	0
2024-12-07 22:36:10	41.0911095615	52.47523362250001	50.03767	1	0	0	0	0
2024-12-07 22:36:20	41.4831746115	52.364319372500006	50.03767	1	0	0	0	0
2024-12-07 22:36:30	41.4801934095	52.353690079	50.03767	1	0	0	0	0
2024-12-07 22:36:40	40.1546660595	52.678797379	50.03767	1	0	0	0	0
2024-12-07 22:36:50	39.13401	52.92913	50.03767	1	0	0	0	0
2024-12-07 22:37:00	39.13401	52.92913	50.03767	1	0	0	0	0
2024-12-07 22:37:10	41.1762542585	51.955370202	50.03767	1	0	0	0	0
2024-12-07 22:37:20	43.149403208500004	51.265947602	50.03767	1	0	0	0	0
2024-12-07 22:37:30	45.2251840235	50.52141323	50.03767	1	0	0	0	0
2024-12-07 22:37:40	47.6445584735	49.59237423	50.03767	1	0	0	0	0
2024-12-07 22:37:50	49.419807194	48.964073317	50.03767	1	0	0	0	0
2024-12-07 22:38:00	49.038634994	49.342591217	50.03767	1	0	0	0	0
2024-12-07 22:38:10	48.584277024	49.7152837	50.03767	1	0	0	0	0
2024-12-07 22:38:20	47.884905824	50.0684737	50.03767	1	0	0	0	0
2024-12-07 22:38:30	47.6654432055	50.2146458175	50.03767	1	0	0	0	0
2024-12-07 22:38:40	49.0526310555	49.667758067499996	50.03767	1	0	0	0	0
2024-12-07 22:38:50	50.1730150185	49.2500289105	50.03767	1	0	0	0	0
2024-12-07 22:39:00	50.400185968500004	49.2647002605	50.03767	1	0	0	0	0
2024-12-07 22:39:10	50.275652476000005	49.365733172	50.03767	1	0	0	0	0
2024-12-07 22:39:20	48.973673676000004	49.755889572	50.03767	1	0	0	0	0
2024-12-07 22:39:30	47.5873311175	50.214803	50.03767	1	0	0	0	0
2024-12-07 22:39:40	45.9185533675	50.903903	50.03767	1	0	0	0	0
2024-12-07 22:39:50	44.2592678325	51.5212964405	50.03767	1	0	0	0	0
2024-12-07 22:40:00	42.6317605825	51.898628790500005	50.03767	1	0	0	0	0
2024-12-07 22:40:10	41.3833952915	52.1505307095	50.03767	1	0	0	0	0
2024-12-07 22:40:20	41.4043313415	51.982513359500004	50.03767	1	0	0	0	0
2024-12-07 22:40:30	41.604068069	51.781510433	50.03767	1	0	0	0	0
2024-12-07 22:40:40	42.402398369	51.470077533	50.03767	1	0	0	0	0
2024-12-07 22:40:50	43.304081883	51.091071668	50.03767	1	0	0	0	0
2024-12-07 22:41:00	44.551773983000004	50.485843267999996	50.03767	1	0	0	0	0
2024-12-07 22:41:10	46.228993256500004	49.8417635785	50.03767	1	0	0	0	0
2024-12-07 22:41:20	49.3441948065	49.067616528500004	50.03767	1	0	0	0	0
2024-12-07 22:41:30	51.7708398365	48.5171782195	50.03767	1	0	0	0	0
2024-12-07 22:41:40	51.892317386500004	48.7156778695	50.03767	1	0	0	0	0
2024-12-07 22:41:50	51.5845592995	49.0091342155	50.03767	1	0	0	0	0
2024-12-07 22:42:00	49.8397949495	49.6204890655	50.03767	1	0	0	0	0
2024-12-07 22:42:10	47.753312446500004	50.2751856215	50.03767	1	0	0	0	0
2024-12-07 22:42:20	44.5228169965	51.0749826715	50.03767	1	0	0	0	0
2024-12-07 22:42:30	42.1381828175	51.649024314	50.03767	1	0	0	0	0
2024-12-07 22:42:40	42.5853450675	51.467276114	50.03767	1	0	0	0	0
2024-12-07 22:42:50	42.766718271	51.347721374500004	50.03767	1	0	0	0	0
2024-12-07 22:43:00	42.058275971	51.4363795245	50.03767	1	0	0	0	0
2024-12-07 22:43:10	41.530775729000005	51.5292567255	50.03767	1	0	0	0	0
2024-12-07 22:43:20	41.609038029000004	51.636258575499994	50.03767	1	0	0	0	0
2024-12-07 22:43:30	41.7435570985	51.647330036	50.03767	1	0	0	0	0
2024-12-07 22:43:40	42.0664140485	51.337243236	50.03767	1	0	0	0	0
2024-12-07 22:43:50	42.5281940805	51.0620888015	50.03767	1	0	0	0	0
2024-12-07 22:44:00	43.4550644305	50.9038818515	50.03767	1	0	0	0	0
2024-12-07 22:44:10	44.133586565	50.8205869595	50.03767	1	0	0	0	0
2024-12-07 22:44:20	43.980682065	50.9880846095	50.03767	1	0	0	0	0
2024-12-07 22:44:30	43.670880006000004	51.123637203	50.03767	1	0	0	0	0
2024-12-07 22:44:40	42.835812206	51.152243303	50.03767	1	0	0	0	0
2024-12-07 22:44:50	42.176958814	51.204040901	50.03767	1	0	0	0	0
2024-12-07 22:45:00	42.108040614	51.333479601	50.03767	1	0	0	0	0
2024-12-07 22:45:10	42.488924179499996	51.247890749	50.03767	1	0	0	0	0
2024-12-07 22:45:20	44.3756658295	50.442427049	50.03767	1	0	0	0	0
2024-12-07 22:45:30	46.63615572	49.539435000000005	50.03767	1	0	0	0	0
2024-12-07 22:45:40	50.14788972	48.309934999999996	50.03767	1	0	0	0	0
2024-12-07 22:45:50	53.0575771575	47.3504787015	50.03767	1	0	0	0	0
2024-12-07 22:46:00	53.9517174075	47.2950817515	50.03767	1	0	0	0	0
2024-12-07 22:46:10	54.338025512	47.3192541985	50.03767	1	0	0	0	0
2024-12-07 22:46:20	53.024199912	47.6098111485	50.03767	1	0	0	0	0
2024-12-07 22:46:30	51.863552196	47.947481218	50.03767	1	0	0	0	0
2024-12-07 22:46:40	51.215717396	48.442877818	50.03767	1	0	0	0	0
2024-12-07 22:46:50	50.4385620025	48.939873332	50.03767	1	0	0	0	0
2024-12-07 22:47:00	49.2284637525	49.442221732	50.03767	1	0	0	0	0
2024-12-07 22:47:10	48.176243954	49.853878625	50.03767	1	0	0	0	0
2024-12-07 22:47:20	47.652573754	49.961916125	50.03767	1	0	0	0	0
2024-12-07 22:47:30	47.4227158695	49.9989701395	50.03767	1	0	0	0	0
2024-12-07 22:47:40	48.1764905195	49.7983837895	50.03767	1	0	0	0	0
2024-12-07 22:47:50	48.824742745	49.5606197795	50.03767	1	0	0	0	0
2024-12-07 22:48:00	49.119724245	49.1983914295	50.03767	1	0	0	0	0
2024-12-07 22:48:10	49.8204154065	48.811078256	50.03767	1	0	0	0	0
2024-12-07 22:48:20	51.879351956499995	48.339785456	50.03767	1	0	0	0	0
2024-12-07 22:48:30	53.4948730935	47.9830678	50.03767	1	0	0	0	0
2024-12-07 22:48:40	53.6259165435	48.0099278	50.03767	1	0	0	0	0
2024-12-07 22:48:50	53.71644940298507	48.08028360348259	50.03767	1	0	0	0	0
2024-12-07 22:49:00	53.67135985074626	48.296255792537316	50.03767	1	0	0	0	0
2024-12-07 22:49:10	53.60135956716418	48.43506452487562	50.03767	1	0	0	0	0
2024-12-07 22:49:20	53.44303941791045	48.30029372885572	50.03767	1	0	0	0	0
