PROCESSDATA	2111LIC31102B Data	yyyy-MM-dd HH:mm:ss
8	10	2024-08-23 21:55:00	751
tagname	2111LIC31102B.MV	2111LIC31102B.PV	2111LIC31102B.SV	2111LIC31102B.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
2024-08-23 21:58:10	61.1543468335	48.121332361	47.98181	1	0	0	0	0
2024-08-23 21:58:20	61.53726279999999	47.876892358	47.98181	1	0	0	0	0
2024-08-23 21:58:30	62.157542799999995	47.625908158	47.98181	1	0	0	0	0
2024-08-23 21:58:40	62.772417776	47.3773085635	47.98181	1	0	0	0	0
2024-08-23 21:58:50	62.852195376	47.3647849135	47.98181	1	0	0	0	0
2024-08-23 21:59:00	62.927386462	47.354137408	47.98181	1	0	0	0	0
2024-08-23 21:59:10	62.548512662	47.529228208	47.98181	1	0	0	0	0
2024-08-23 21:59:20	62.169465540999994	47.7050324705	47.98181	1	0	0	0	0
2024-08-23 21:59:30	61.773259640999996	47.9514695205	47.98181	1	0	0	0	0
2024-08-23 21:59:40	61.375911221	48.197440839	47.98181	1	0	0	0	0
2024-08-23 21:59:50	60.865453321000004	48.397304739000006	47.98181	1	0	0	0	0
2024-08-23 22:00:00	60.359429623000004	48.595313714	47.98181	1	0	0	0	0
2024-08-23 22:00:10	60.292391923000004	48.609685114	47.98181	1	0	0	0	0
2024-08-23 22:00:20	60.23001361	48.621980217	47.98181	1	0	0	0	0
2024-08-23 22:00:30	60.62891461	48.428721917	47.98181	1	0	0	0	0
2024-08-23 22:00:40	61.028317817	48.234736319	47.98181	1	0	0	0	0
2024-08-23 22:00:50	61.477439517	47.968748219	47.98181	1	0	0	0	0
2024-08-23 22:01:00	61.92759195	47.70316571199999	47.98181	1	0	0	0	0
2024-08-23 22:01:10	62.47978695	47.477736912	47.98181	1	0	0	0	0
2024-08-23 22:01:20	63.0255259	47.255326487999994	47.98181	1	0	0	0	0
2024-08-23 22:01:30	62.9321159	47.331735288	47.98181	1	0	0	0	0
2024-08-23 22:01:40	62.834592019000006	47.409716078	47.98181	1	0	0	0	0
2024-08-23 22:01:50	62.329793919000004	47.643323878000004	47.98181	1	0	0	0	0
2024-08-23 22:02:00	61.826547210499996	47.876697872	47.98181	1	0	0	0	0
2024-08-23 22:02:10	61.4768882605	48.086925072	47.98181	1	0	0	0	0
2024-08-23 22:02:20	61.1271297085	48.296408850000006	47.98181	1	0	0	0	0
2024-08-23 22:02:30	60.7675105585	48.43229385	47.98181	1	0	0	0	0
2024-08-23 22:02:40	60.4114228265	48.5665745725	47.98181	1	0	0	0	0
2024-08-23 22:02:50	60.404945476500004	48.5420318225	47.98181	1	0	0	0	0
2024-08-23 22:03:00	60.4034954205	48.515431739	47.98181	1	0	0	0	0
2024-08-23 22:03:10	60.899747470499996	48.285155639	47.98181	1	0	0	0	0
2024-08-23 22:03:20	61.394344780999994	48.055139568	47.98181	1	0	0	0	0
2024-08-23 22:03:30	61.725122881	47.850866368	47.98181	1	0	0	0	0
2024-08-23 22:03:40	62.057169533999996	47.6468398705	47.98181	1	0	0	0	0
2024-08-23 22:03:50	62.514802934	47.4672369205	47.98181	1	0	0	0	0
2024-08-23 22:04:00	62.9666762	47.290432973	47.98181	1	0	0	0	0
2024-08-23 22:04:10	62.8482962	47.390730273	47.98181	1	0	0	0	0
2024-08-23 22:04:20	62.725650099999996	47.49242969	47.98181	1	0	0	0	0
2024-08-23 22:04:30	62.1806601	47.73293869	47.98181	1	0	0	0	0
2024-08-23 22:04:40	61.63740485	47.973282536999996	47.98181	1	0	0	0	0
2024-08-23 22:04:50	61.26588985	48.197276237	47.98181	1	0	0	0	0
2024-08-23 22:05:00	60.895008450000006	48.42007575	47.98181	1	0	0	0	0
2024-08-23 22:05:10	60.58685345	48.52465075	47.98181	1	0	0	0	0
2024-08-23 22:05:20	60.2831438	48.627177371500004	47.98181	1	0	0	0	0
2024-08-23 22:05:30	60.4195238	48.526914521500004	47.98181	1	0	0	0	0
2024-08-23 22:05:40	60.560229271500006	48.425055213	47.98181	1	0	0	0	0
2024-08-23 22:05:50	61.1291564215	48.165146513	47.98181	1	0	0	0	0
2024-08-23 22:06:00	61.696936678499995	47.9051543475	47.98181	1	0	0	0	0
2024-08-23 22:06:10	62.1511745285	47.6368990975	47.98181	1	0	0	0	0
2024-08-23 22:06:20	62.60219565	47.371213142	47.98181	1	0	0	0	0
2024-08-23 22:06:30	62.73476065	47.359887342	47.98181	1	0	0	0	0
2024-08-23 22:06:40	62.86251383	47.350866706	47.98181	1	0	0	0	0
2024-08-23 22:06:50	62.51389683	47.570057305999995	47.98181	1	0	0	0	0
2024-08-23 22:07:00	62.163311746	47.78935899	47.98181	1	0	0	0	0
2024-08-23 22:07:10	61.617886346	48.01965799	47.98181	1	0	0	0	0
2024-08-23 22:07:20	61.075076124	48.249182567999995	47.98181	1	0	0	0	0
2024-08-23 22:07:30	60.791168524	48.402039368	47.98181	1	0	0	0	0
2024-08-23 22:07:40	60.510006375	48.5531728215	47.98181	1	0	0	0	0
2024-08-23 22:07:50	60.500643875	48.5336949715	47.98181	1	0	0	0	0
2024-08-23 22:08:00	60.494660198	48.5122245905	47.98181	1	0	0	0	0
2024-08-23 22:08:10	60.823179998	48.293493640499996	47.98181	1	0	0	0	0
2024-08-23 22:08:20	61.154931127000005	48.0742415	47.98181	1	0	0	0	0
2024-08-23 22:08:30	61.806583827000004	47.8033915	47.98181	1	0	0	0	0
2024-08-23 22:08:40	62.454314439	47.53404258	47.98181	1	0	0	0	0
2024-08-23 22:08:50	62.713758339	47.41330058	47.98181	1	0	0	0	0
2024-08-23 22:09:00	62.967672028	47.29528637	47.98181	1	0	0	0	0
2024-08-23 22:09:10	62.674094828	47.44732337	47.98181	1	0	0	0	0
2024-08-23 22:09:20	62.379855833	47.600172379	47.98181	1	0	0	0	0
2024-08-23 22:09:30	62.020099132999995	47.833410279	47.98181	1	0	0	0	0
2024-08-23 22:09:40	61.658444930499996	48.066487984000005	47.98181	1	0	0	0	0
2024-08-23 22:09:50	61.1089379805	48.283706384000006	47.98181	1	0	0	0	0
2024-08-23 22:10:00	60.5635716695	48.499417587	47.98181	1	0	0	0	0
2024-08-23 22:10:10	60.4281286195	48.565916287	47.98181	1	0	0	0	0
2024-08-23 22:10:20	60.2973851	48.6299591815	47.98181	1	0	0	0	0
2024-08-23 22:10:30	60.6318951	48.450877331499996	47.98181	1	0	0	0	0
2024-08-23 22:10:40	60.96703315	48.2711100465	47.98181	1	0	0	0	0
2024-08-23 22:10:50	61.36434815	48.0234846965	47.98181	1	0	0	0	0
2024-08-23 22:11:00	61.76359995	47.775943041	47.98181	1	0	0	0	0
2024-08-23 22:11:10	62.35459495	47.536687141	47.98181	1	0	0	0	0
2024-08-23 22:11:20	62.939302700000006	47.300293380999996	47.98181	1	0	0	0	0
2024-08-23 22:11:30	62.9015727	47.347251481	47.98181	1	0	0	0	0
2024-08-23 22:11:40	62.859813184000004	47.3957768845	47.98181	1	0	0	0	0
2024-08-23 22:11:50	62.419131584	47.599465334499996	47.98181	1	0	0	0	0
2024-08-23 22:12:00	61.97878731343284	47.803598427363184	47.98181	1	0	0	0	0
2024-08-23 22:12:10	61.571838656716416	48.05175116368159	47.98181	1	0	0	0	0
2024-08-23 22:12:20	61.16489	48.2999039	47.98181	1	0	0	0	0
2024-08-23 22:12:30	60.71441261306533	48.470748623618086	47.98181	1	0	0	0	0
2024-08-23 22:12:40	60.268998015	48.6392315255	47.98181	1	0	0	0	0
2024-08-23 22:12:50	60.324799515	48.5738940755	47.98181	1	0	0	0	0
2024-08-23 22:13:00	60.3855695235	48.506722800000006	47.98181	1	0	0	0	0
2024-08-23 22:13:10	60.9382218735	48.2580028	47.98181	1	0	0	0	0
2024-08-23 22:13:20	61.4894281115	48.009302989	47.98181	1	0	0	0	0
2024-08-23 22:13:30	61.8974692615	47.762601889	47.98181	1	0	0	0	0
2024-08-23 22:13:40	62.30519065	47.517042097	47.98181	1	0	0	0	0
2024-08-23 22:13:50	62.68125565	47.384471796999996	47.98181	1	0	0	0	0
2024-08-23 22:14:00	63.0512083835	47.254916714	47.98181	1	0	0	0	0
2024-08-23 22:14:10	62.8160467335	47.423868114	47.98181	1	0	0	0	0
2024-08-23 22:14:20	62.5779732665	47.5933208345	47.98181	1	0	0	0	0
2024-08-23 22:14:30	62.0516299165	47.8124042845	47.98181	1	0	0	0	0
2024-08-23 22:14:40	61.52699145	48.0313088475	47.98181	1	0	0	0	0
2024-08-23 22:14:50	61.17113645	48.2325035975	47.98181	1	0	0	0	0
2024-08-23 22:15:00	60.8163454	48.432583177999994	47.98181	1	0	0	0	0
2024-08-23 22:15:10	60.566885400000004	48.522260978	47.98181	1	0	0	0	0
2024-08-23 22:15:20	60.3218118205	48.609594150999996	47.98181	1	0	0	0	0
2024-08-23 22:15:30	60.5109938705	48.464809251	47.98181	1	0	0	0	0
2024-08-23 22:15:40	60.704203929500004	48.318960660500004	47.98181	1	0	0	0	0
2024-08-23 22:15:50	61.2961868795	48.0678067105	47.98181	1	0	0	0	0
2024-08-23 22:16:00	61.88633455	47.8167385285	47.98181	1	0	0	0	0
2024-08-23 22:16:10	62.29478955	47.5741613785	47.98181	1	0	0	0	0
2024-08-23 22:16:20	62.7004673235	47.3338880115	47.98181	1	0	0	0	0
2024-08-23 22:16:30	62.831199673499995	47.3216891615	47.98181	1	0	0	0	0
2024-08-23 22:16:40	62.95739482524752	47.31177785841584	47.98181	1	0	0	0	0
2024-08-23 22:16:50	62.634407350000004	47.5283337	47.98181	1	0	0	0	0
2024-08-23 22:17:00	62.31141987475248	47.74488954158416	47.98181	1	0	0	0	0
2024-08-23 22:17:10	61.665375	48.01581255	47.98181	1	0	0	0	0
2024-08-23 22:17:20	61.0193412355	48.28631085	47.98181	1	0	0	0	0
2024-08-23 22:17:30	60.6974647855	48.46039585	47.98181	1	0	0	0	0
2024-08-23 22:17:40	60.377180514500004	48.6329953	47.98181	1	0	0	0	0
2024-08-23 22:17:50	60.2145219645	48.6585253	47.98181	1	0	0	0	0
2024-08-23 22:18:00	60.057701863	48.681400783	47.98181	1	0	0	0	0
2024-08-23 22:18:10	60.478888163	48.441479083	47.98181	1	0	0	0	0
2024-08-23 22:18:20	60.902594837	48.201128467	47.98181	1	0	0	0	0
2024-08-23 22:18:30	61.575818537	47.918315167	47.98181	1	0	0	0	0
2024-08-23 22:18:40	62.2464809539604	47.6362246039604	47.98181	1	0	0	0	0
2024-08-23 22:18:50	62.66357635	47.425685	47.98181	1	0	0	0	0
2024-08-23 22:19:00	63.080671746039606	47.2151453960396	47.98181	1	0	0	0	0
2024-08-23 22:19:10	62.84799415477387	47.34920425175879	47.98181	1	0	0	0	0
2024-08-23 22:19:20	62.6087532	47.4867439	47.98181	1	0	0	0	0
2024-08-23 22:19:30	62.18790390351759	47.743758673869344	47.98181	1	0	0	0	0
2024-08-23 22:19:40	61.765695684499995	48.00049702	47.98181	1	0	0	0	0
2024-08-23 22:19:50	61.2089541345	48.22986902	47.98181	1	0	0	0	0
2024-08-23 22:20:00	60.655268421	48.4582619135	47.98181	1	0	0	0	0
2024-08-23 22:20:10	60.404110521	48.589723263500005	47.98181	1	0	0	0	0
2024-08-23 22:20:20	60.157614144	48.71858	47.98181	1	0	0	0	0
2024-08-23 22:20:30	60.372608544	48.58958	47.98181	1	0	0	0	0
2024-08-23 22:20:40	60.590308671	48.458885333999994	47.98181	1	0	0	0	0
2024-08-23 22:20:50	61.075875771	48.160418734	47.98181	1	0	0	0	0
2024-08-23 22:21:00	61.563315735	47.862186466000004	47.98181	1	0	0	0	0
2024-08-23 22:21:10	62.236169235	47.587153066	47.98181	1	0	0	0	0
2024-08-23 22:21:20	62.9031135395	47.314787883499996	47.98181	1	0	0	0	0
2024-08-23 22:21:30	62.9850474895	47.306576233499996	47.98181	1	0	0	0	0
2024-08-23 22:21:40	63.0616588895	47.3005111165	47.98181	1	0	0	0	0
2024-08-23 22:21:50	62.6113378395	47.5069527665	47.98181	1	0	0	0	0
2024-08-23 22:22:00	62.1618792895	47.7136613	47.98181	1	0	0	0	0
2024-08-23 22:22:10	61.7978082395	47.9467913	47.98181	1	0	0	0	0
2024-08-23 22:22:20	61.432321860500004	48.179540471	47.98181	1	0	0	0	0
2024-08-23 22:22:30	60.9267179105	48.374587571	47.98181	1	0	0	0	0
2024-08-23 22:22:40	60.42552407783251	48.56778144630542	47.98181	1	0	0	0	0
2024-08-23 22:22:50	60.36093186108374	48.57750607684729	47.98181	1	0	0	0	0
2024-08-23 22:23:00	60.29633964433497	48.58723070738916	47.98181	1	0	0	0	0
2024-08-23 22:23:10	60.2950478	48.5874252	47.98181	1	0	0	0	0
2024-08-23 22:23:20	60.71761749411765	48.37186900588235	47.98181	1	0	0	0	0
2024-08-23 22:23:30	61.49285939790576	47.956528410994764	47.98181	1	0	0	0	0
2024-08-23 22:23:40	61.9278725	47.713764827	47.98181	1	0	0	0	0
2024-08-23 22:23:50	62.4261225	47.513247527000004	47.98181	1	0	0	0	0
2024-08-23 22:24:00	62.91855865	47.315549647000005	47.98181	1	0	0	0	0
2024-08-23 22:24:10	62.83542365	47.396974347000004	47.98181	1	0	0	0	0
2024-08-23 22:24:20	62.747958600000004	47.479863176	47.98181	1	0	0	0	0
2024-08-23 22:24:30	62.231818600000004	47.707700776	47.98181	1	0	0	0	0
2024-08-23 22:24:40	61.71735505	47.935326869499995	47.98181	1	0	0	0	0
2024-08-23 22:24:50	61.36886005	48.1420138195	47.98181	1	0	0	0	0
2024-08-23 22:25:00	61.020405516500006	48.3479309545	47.98181	1	0	0	0	0
2024-08-23 22:25:10	60.675957166500005	48.4776364045	47.98181	1	0	0	0	0
2024-08-23 22:25:20	60.3357361715	48.605261051	47.98181	1	0	0	0	0
2024-08-23 22:25:30	60.4140233215	48.526886151	47.98181	1	0	0	0	0
2024-08-23 22:25:40	60.4972132725	48.4467634525	47.98181	1	0	0	0	0
2024-08-23 22:25:50	61.0657805225	48.1936087025	47.98181	1	0	0	0	0
2024-08-23 22:26:00	61.632767878	47.9404910225	47.98181	1	0	0	0	0
2024-08-23 22:26:10	62.043345678	47.6910432725	47.98181	1	0	0	0	0
2024-08-23 22:26:20	62.452142032999994	47.4434999325	47.98181	1	0	0	0	0
2024-08-23 22:26:30	62.684575333	47.3844931825	47.98181	1	0	0	0	0
2024-08-23 22:26:40	62.91269404019138	47.32755884736842	47.98181	1	0	0	0	0
2024-08-23 22:26:50	62.71366805933014	47.47579358421053	47.98181	1	0	0	0	0
2024-08-23 22:27:00	62.514642078468896	47.62402832105263	47.98181	1	0	0	0	0
2024-08-23 22:27:10	61.941614240837694	47.871048926178005	47.98181	1	0	0	0	0
2024-08-23 22:27:20	61.3385192365	48.126191817999995	47.98181	1	0	0	0	0
2024-08-23 22:27:30	60.9784428865	48.335023618	47.98181	1	0	0	0	0
2024-08-23 22:27:40	60.619783443	48.5424316395	47.98181	1	0	0	0	0
2024-08-23 22:27:50	60.401397743	48.6088855895	47.98181	1	0	0	0	0
2024-08-23 22:28:00	60.187938343	48.672742025	47.98181	1	0	0	0	0
2024-08-23 22:28:10	60.462182643	48.479444525	47.98181	1	0	0	0	0
2024-08-23 22:28:20	60.7405889495	48.2851465655	47.98181	1	0	0	0	0
2024-08-23 22:28:30	61.4310338995	47.9918031155	47.98181	1	0	0	0	0
2024-08-23 22:28:40	62.119013411000005	47.698963653	47.98181	1	0	0	0	0
2024-08-23 22:28:50	62.562914511	47.456018953	47.98181	1	0	0	0	0
2024-08-23 22:29:00	63.001315417	47.216405418	47.98181	1	0	0	0	0
2024-08-23 22:29:10	62.895197117	47.306577218	47.98181	1	0	0	0	0
2024-08-23 22:29:20	62.785902435000004	47.3983113135	47.98181	1	0	0	0	0
2024-08-23 22:29:30	62.362145935	47.6447126635	47.98181	1	0	0	0	0
2024-08-23 22:29:40	61.936637944000005	47.891289689	47.98181	1	0	0	0	0
2024-08-23 22:29:50	61.337732344	48.155258589	47.98181	1	0	0	0	0
2024-08-23 22:30:00	60.7423286365	48.417990611	47.98181	1	0	0	0	0
2024-08-23 22:30:10	60.493612286499996	48.558271711	47.98181	1	0	0	0	0
2024-08-23 22:30:20	60.2483222845	48.69636535	47.98181	1	0	0	0	0
2024-08-23 22:30:30	60.3422407345	48.61790035	47.98181	1	0	0	0	0
2024-08-23 22:30:40	60.439165100000004	48.537643249999995	47.98181	1	0	0	0	0
2024-08-23 22:30:50	60.8336751	48.279968249999996	47.98181	1	0	0	0	0
2024-08-23 22:31:00	61.231149081000005	48.022035613	47.98181	1	0	0	0	0
2024-08-23 22:31:10	61.922057181	47.738596913	47.98181	1	0	0	0	0
2024-08-23 22:31:20	62.6086113035	47.456815237	47.98181	1	0	0	0	0
2024-08-23 22:31:30	62.8641216535	47.339078937000004	47.98181	1	0	0	0	0
2024-08-23 22:31:40	63.1135478655	47.2243386135	47.98181	1	0	0	0	0
2024-08-23 22:31:50	62.7606444155	47.4061999635	47.98181	1	0	0	0	0
2024-08-23 22:32:00	62.407548077	47.588789754	47.98181	1	0	0	0	0
2024-08-23 22:32:10	62.035355777	47.843495153999996	47.98181	1	0	0	0	0
2024-08-23 22:32:20	61.660915373	48.0979064605	47.98181	1	0	0	0	0
2024-08-23 22:32:30	61.063912673000004	48.323202510499996	47.98181	1	0	0	0	0
2024-08-23 22:32:40	60.4711432705	48.5469683895	47.98181	1	0	0	0	0
2024-08-23 22:32:50	60.297470320500004	48.6192473395	47.98181	1	0	0	0	0
2024-08-23 22:33:00	60.128916019500004	48.689110251500004	47.98181	1	0	0	0	0
2024-08-23 22:33:10	60.4671079695	48.5197854015	47.98181	1	0	0	0	0
2024-08-23 22:33:20	60.806502999	48.349329681	47.98181	1	0	0	0	0
2024-08-23 22:33:30	61.265002899	48.066917781	47.98181	1	0	0	0	0
2024-08-23 22:33:40	61.725712561	47.7845424895	47.98181	1	0	0	0	0
2024-08-23 22:33:50	62.405188661	47.505791439499994	47.98181	1	0	0	0	0
2024-08-23 22:34:00	63.078198449999995	47.230053233999996	47.98181	1	0	0	0	0
2024-08-23 22:34:10	63.11104345	47.252586634	47.98181	1	0	0	0	0
2024-08-23 22:34:20	63.138774817	47.2770418765	47.98181	1	0	0	0	0
2024-08-23 22:34:30	62.660256517	47.4917595265	47.98181	1	0	0	0	0
2024-08-23 22:34:40	62.18211757661692	47.707084213432836	47.98181	1	0	0	0	0
2024-08-23 22:34:50	61.74153523830846	47.98250555671642	47.98181	1	0	0	0	0
2024-08-23 22:35:00	61.3009529	48.2579269	47.98181	1	0	0	0	0
2024-08-23 22:35:10	60.825532347236184	48.43216463869347	47.98181	1	0	0	0	0
2024-08-23 22:35:20	60.353758937	48.6049176	47.98181	1	0	0	0	0
2024-08-23 22:35:30	60.243052637	48.6306776	47.98181	1	0	0	0	0
2024-08-23 22:35:40	60.13814296	48.6539989	47.98181	1	0	0	0	0
2024-08-23 22:35:50	60.60709896	48.4358889	47.98181	1	0	0	0	0
2024-08-23 22:36:00	61.075949159	48.2171177	47.98181	1	0	0	0	0
2024-08-23 22:36:10	61.534325059	47.9328877	47.98181	1	0	0	0	0
2024-08-23 22:36:20	61.994060964	47.6491803	47.98181	1	0	0	0	0
2024-08-23 22:36:30	62.588437364	47.4172103	47.98181	1	0	0	0	0
2024-08-23 22:36:40	63.1763463295	47.188217811499996	47.98181	1	0	0	0	0
2024-08-23 22:36:50	63.1239792795	47.253998961499995	47.98181	1	0	0	0	0
2024-08-23 22:37:00	63.06669200447761	47.321578927363184	47.98181	1	0	0	0	0
2024-08-23 22:37:10	62.522302452238804	47.56724166368159	47.98181	1	0	0	0	0
2024-08-23 22:37:20	61.9779129	47.8129044	47.98181	1	0	0	0	0
2024-08-23 22:37:30	61.55766041243781	48.04864126567164	47.98181	1	0	0	0	0
2024-08-23 22:37:40	61.137407924875625	48.28437813134328	47.98181	1	0	0	0	0
2024-08-23 22:37:50	60.72440041492537	48.456498040298506	47.98181	1	0	0	0	0
2024-08-23 22:38:00	60.311466086567165	48.627975353731344	47.98181	1	0	0	0	0
2024-08-23 22:38:10	60.301492448756214	48.60660309900498	47.98181	1	0	0	0	0
2024-08-23 22:38:20	60.29974249850746	48.58129513880597	47.98181	1	0	0	0	0
2024-08-23 22:38:30	60.80777947462686	48.341322607462686	47.98181	1	0	0	0	0
2024-08-23 22:38:40	61.33158305671642	48.09471096567164	47.98181	1	0	0	0	0
2024-08-23 22:38:50	61.798572704	47.806771556	47.98181	1	0	0	0	0
2024-08-23 22:39:00	62.263195104	47.517110156	47.98181	1	0	0	0	0
2024-08-23 22:39:10	62.7161512	47.355615236	47.98181	1	0	0	0	0
2024-08-23 22:39:20	63.168621200000004	47.199460586	47.98181	1	0	0	0	0
2024-08-23 22:39:30	63.0081912	47.330821808	47.98181	1	0	0	0	0
2024-08-23 22:39:40	62.8222237	47.474162858	47.98181	1	0	0	0	0
2024-08-23 22:39:50	62.2835234	47.70635738	47.98181	1	0	0	0	0
2024-08-23 22:40:00	61.730125900000004	47.94225413	47.98181	1	0	0	0	0
2024-08-23 22:40:10	61.327007328	48.1760084	47.98181	1	0	0	0	0
2024-08-23 22:40:20	60.930150378	48.4096734	47.98181	1	0	0	0	0
2024-08-23 22:40:30	60.589868148	48.536221600000005	47.98181	1	0	0	0	0
2024-08-23 22:40:40	60.251943198	48.6583066	47.98181	1	0	0	0	0
2024-08-23 22:40:50	60.36228701584158	48.55696742574258	47.98181	1	0	0	0	0
2024-08-23 22:41:00	60.4913086990099	48.446318910891094	47.98181	1	0	0	0	0
2024-08-23 22:41:10	61.075076920202015	48.188251885858584	47.98181	1	0	0	0	0
2024-08-23 22:41:20	61.687871516161614	47.920775168686866	47.98181	1	0	0	0	0
2024-08-23 22:41:30	62.131239316	47.657383268	47.98181	1	0	0	0	0
2024-08-23 22:41:40	62.567547666	47.394161568	47.98181	1	0	0	0	0
2024-08-23 22:41:50	62.785524800000005	47.340133804000004	47.98181	1	0	0	0	0
2024-08-23 22:42:00	62.994404800000005	47.294822454000006	47.98181	1	0	0	0	0
2024-08-23 22:42:10	62.736895392	47.475311984	47.98181	1	0	0	0	0
2024-08-23 22:42:20	62.459953092	47.665209884	47.98181	1	0	0	0	0
2024-08-23 22:42:30	61.925607340298505	47.89023304776119	47.98181	1	0	0	0	0
2024-08-23 22:42:40	61.380536444776126	48.1167197641791	47.98181	1	0	0	0	0
2024-08-23 22:42:50	61.043428751758796	48.30330998190954	47.98181	1	0	0	0	0
2024-08-23 22:43:00	60.71726649045226	48.4878003839196	47.98181	1	0	0	0	0
2024-08-23 22:43:10	60.553104816	48.538282175999996	47.98181	1	0	0	0	0
2024-08-23 22:43:20	60.395693166	48.583180276	47.98181	1	0	0	0	0
2024-08-23 22:43:30	60.589308684	48.437206423999996	47.98181	1	0	0	0	0
2024-08-23 22:43:40	60.797550334	48.283279574	47.98181	1	0	0	0	0
2024-08-23 22:43:50	61.264695440000004	48.0903965	47.98181	1	0	0	0	0
2024-08-23 22:44:00	61.742628190000005	47.89589025	47.98181	1	0	0	0	0
2024-08-23 22:44:10	62.12750598	47.669843344	47.98181	1	0	0	0	0
2024-08-23 22:44:20	62.50850648	47.442482244	47.98181	1	0	0	0	0
2024-08-23 22:44:30	62.66638978	47.409888056	47.98181	1	0	0	0	0
2024-08-23 22:44:40	62.81497653	47.385409156	47.98181	1	0	0	0	0
2024-08-23 22:44:50	62.539114736	47.569979904	47.98181	1	0	0	0	0
2024-08-23 22:45:00	62.245567586	47.763261054000004	47.98181	1	0	0	0	0
2024-08-23 22:45:10	61.683130484	48.004079196000006	47.98181	1	0	0	0	0
2024-08-23 22:45:20	61.683130484	48.004079196000006	47.98181	1	0	0	0	0
2024-08-23 22:45:30	61.109489634000006	48.246878046000006	47.98181	1	0	0	0	0
2024-08-23 22:45:40	60.83197408	48.394201200000005	47.98181	1	0	0	0	0
2024-08-23 22:45:50	60.56679708	48.5375462	47.98181	1	0	0	0	0
2024-08-23 22:46:00	60.536901920000005	48.530225344	47.98181	1	0	0	0	0
2024-08-23 22:46:10	60.51681017000001	48.516626744	47.98181	1	0	0	0	0
2024-08-23 22:46:20	60.73919738	48.353038368	47.98181	1	0	0	0	0
2024-08-23 22:46:30	60.97168788	48.183200418000006	47.98181	1	0	0	0	0
2024-08-23 22:46:40	61.5514879	47.940526788	47.98181	1	0	0	0	0
2024-08-23 22:46:50	62.14575915	47.694818338	47.98181	1	0	0	0	0
2024-08-23 22:47:00	62.510540553846155	47.50517161538461	47.98181	1	0	0	0	0
2024-08-23 22:47:10	62.86575988076923	47.31786079807692	47.98181	1	0	0	0	0
2024-08-23 22:47:20	62.77934710362695	47.38220284093264	47.98181	1	0	0	0	0
2024-08-23 22:47:30	62.63271176683938	47.480861182901556	47.98181	1	0	0	0	0
2024-08-23 22:47:40	62.30052434924623	47.68655067788945	47.98181	1	0	0	0	0
2024-08-23 22:47:50	61.958571032663315	47.89787339145729	47.98181	1	0	0	0	0
2024-08-23 22:48:00	61.498640308	48.090867292	47.98181	1	0	0	0	0
2024-08-23 22:48:10	61.033793858	48.283097491999996	47.98181	1	0	0	0	0
2024-08-23 22:48:20	60.789345600000004	48.424371324	47.98181	1	0	0	0	0
2024-08-23 22:48:30	60.554080600000006	48.563521974000004	47.98181	1	0	0	0	0
2024-08-23 22:48:40	60.614621840000005	48.501536736	47.98181	1	0	0	0	0
2024-08-23 22:48:50	60.68748834	48.431170836	47.98181	1	0	0	0	0
2024-08-23 22:49:00	60.97311052	48.236919624	47.98181	1	0	0	0	0
2024-08-23 22:49:10	61.267597519999995	48.037506524	47.98181	1	0	0	0	0
