PROCESSDATA	2111LIC33102 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-10-03 21:55:00	751
tagname	2111LIC33102.MV	2111LIC33102.PV	2111LIC33102.SV	2111LIC33102.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	D301水包_OP	D301水包_PV	D301水包_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.4263965204552242	fsMin=0	fsGridNum=10	fdMax=1.4263965204552242tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-10-03 22:08:00	50.9964101	50.913598475	51.0030556	1	0	0	0	0
2024-10-03 22:08:10	51.1624451	51.032334725	51.0030556	1	0	0	0	0
2024-10-03 22:08:20	51.195634395	51.0581469	51.0030556	1	0	0	0	0
2024-10-03 22:08:30	51.207197645	51.0688319	51.0030556	1	0	0	0	0
2024-10-03 22:08:40	51.22765394	51.090813946	51.0030556	1	0	0	0	0
2024-10-03 22:08:50	51.24955794	51.114635046	51.0030556	1	0	0	0	0
2024-10-03 22:09:00	51.182192865000005	51.083984004	51.0030556	1	0	0	0	0
2024-10-03 22:09:10	51.100295615	51.044465404	51.0030556	1	0	0	0	0
2024-10-03 22:09:20	51.0558318	51.023333345999994	51.0030556	1	0	0	0	0
2024-10-03 22:09:30	51.0174618	51.005194446	51.0030556	1	0	0	0	0
2024-10-03 22:09:40	51.130620618	51.01319215	51.0030556	1	0	0	0	0
2024-10-03 22:09:50	51.268446918	51.025444650000004	51.0030556	1	0	0	0	0
2024-10-03 22:10:00	51.221491382	51.0337175	51.0030556	1	0	0	0	0
2024-10-03 22:10:10	51.144455082	51.0413425	51.0030556	1	0	0	0	0
2024-10-03 22:10:20	51.116388300000004	51.0297121	51.0030556	1	0	0	0	0
2024-10-03 22:10:30	51.0962933	51.0149471	51.0030556	1	0	0	0	0
2024-10-03 22:10:40	51.116178367	51.0090014	51.0030556	1	0	0	0	0
2024-10-03 22:10:50	51.142571817000004	51.004491400000006	51.0030556	1	0	0	0	0
2024-10-03 22:11:00	51.073817533	50.993391693	51.0030556	1	0	0	0	0
2024-10-03 22:11:10	50.989574083	50.981219243	51.0030556	1	0	0	0	0
2024-10-03 22:11:20	50.974507700000004	50.99641367	51.0030556	1	0	0	0	0
2024-10-03 22:11:30	50.970702700000004	51.01606317	51.0030556	1	0	0	0	0
2024-10-03 22:11:40	50.950689151	51.001679331	51.0030556	1	0	0	0	0
2024-10-03 22:11:50	50.928037001	50.981755181	51.0030556	1	0	0	0	0
2024-10-03 22:12:00	50.885435689	50.934647506	51.0030556	1	0	0	0	0
2024-10-03 22:12:10	50.839586839	50.883114606	51.0030556	1	0	0	0	0
2024-10-03 22:12:20	50.934479096	50.902391268	51.0030556	1	0	0	0	0
2024-10-03 22:12:30	51.052282696	50.933195068	51.0030556	1	0	0	0	0
2024-10-03 22:12:40	50.989931561	50.919647808	51.0030556	1	0	0	0	0
2024-10-03 22:12:50	50.898252911	50.898880608	51.0030556	1	0	0	0	0
2024-10-03 22:13:00	50.902409995	50.897777824	51.0030556	1	0	0	0	0
2024-10-03 22:13:10	50.922168244999995	50.899876224	51.0030556	1	0	0	0	0
2024-10-03 22:13:20	50.905299783	50.897932323	51.0030556	1	0	0	0	0
2024-10-03 22:13:30	50.882468833	50.895330373	51.0030556	1	0	0	0	0
2024-10-03 22:13:40	50.790730125	50.861726669999996	51.0030556	1	0	0	0	0
2024-10-03 22:13:50	50.687773875000005	50.82307617	51.0030556	1	0	0	0	0
2024-10-03 22:14:00	50.6654652	50.835603625000005	51.0030556	1	0	0	0	0
2024-10-03 22:14:10	50.6562852	50.85646237500001	51.0030556	1	0	0	0	0
2024-10-03 22:14:20	50.6792047	50.942560682	51.0030556	1	0	0	0	0
2024-10-03 22:14:30	50.7073497	51.039279382	51.0030556	1	0	0	0	0
2024-10-03 22:14:40	50.710121432	51.019389564	51.0030556	1	0	0	0	0
2024-10-03 22:14:50	50.708762632	50.980516964	51.0030556	1	0	0	0	0
2024-10-03 22:15:00	50.843333368	50.969284936	51.0030556	1	0	0	0	0
2024-10-03 22:15:10	51.000032168000004	50.962552536	51.0030556	1	0	0	0	0
2024-10-03 22:15:20	50.880952833	50.8845153	51.0030556	1	0	0	0	0
2024-10-03 22:15:30	50.716979383	50.7948703	51.0030556	1	0	0	0	0
2024-10-03 22:15:40	50.884098967	50.870906321	51.0030556	1	0	0	0	0
2024-10-03 22:15:50	51.105117417	50.973913671000005	51.0030556	1	0	0	0	0
2024-10-03 22:16:00	51.134540552000004	51.046272427	51.0030556	1	0	0	0	0
2024-10-03 22:16:10	51.132773752000006	51.113641877	51.0030556	1	0	0	0	0
2024-10-03 22:16:20	50.989273448	51.084977148	51.0030556	1	0	0	0	0
2024-10-03 22:16:30	50.822700248	51.040678948	51.0030556	1	0	0	0	0
2024-10-03 22:16:40	50.864947389	51.039763104	51.0030556	1	0	0	0	0
2024-10-03 22:16:50	50.941188539	51.045909504	51.0030556	1	0	0	0	0
2024-10-03 22:17:00	51.032611011	51.05341909	51.0030556	1	0	0	0	0
2024-10-03 22:17:10	51.126504861	51.06115059	51.0030556	1	0	0	0	0
2024-10-03 22:17:20	51.132308911	51.092419774	51.0030556	1	0	0	0	0
2024-10-03 22:17:30	51.123772761	51.127520673999996	51.0030556	1	0	0	0	0
2024-10-03 22:17:40	51.113931389	51.086022836	51.0030556	1	0	0	0	0
2024-10-03 22:17:50	51.103877538999996	51.032055436	51.0030556	1	0	0	0	0
2024-10-03 22:18:00	51.018846653	50.989968764000004	51.0030556	1	0	0	0	0
2024-10-03 22:18:10	50.921610203	50.949816164	51.0030556	1	0	0	0	0
2024-10-03 22:18:20	50.936471442	51.001004336	51.0030556	1	0	0	0	0
2024-10-03 22:18:30	50.969581141999996	51.067061936	51.0030556	1	0	0	0	0
2024-10-03 22:18:40	51.046010804999995	51.0925167	51.0030556	1	0	0	0	0
2024-10-03 22:18:50	51.129492555	51.111361699999996	51.0030556	1	0	0	0	0
2024-10-03 22:19:00	51.1110499	51.0531808	51.0030556	1	0	0	0	0
2024-10-03 22:19:10	51.0760149	50.9824608	51.0030556	1	0	0	0	0
2024-10-03 22:19:20	50.9697375	50.9525306	51.0030556	1	0	0	0	0
2024-10-03 22:19:30	50.8518625	50.9292406	51.0030556	1	0	0	0	0
2024-10-03 22:19:40	50.891085592	50.928800800000005	51.0030556	1	0	0	0	0
2024-10-03 22:19:50	50.955882792000004	50.9320808	51.0030556	1	0	0	0	0
2024-10-03 22:20:00	51.023858208	50.936618206	51.0030556	1	0	0	0	0
2024-10-03 22:20:10	51.092351008	50.941360306	51.0030556	1	0	0	0	0
2024-10-03 22:20:20	51.042227491	50.974676594	51.0030556	1	0	0	0	0
2024-10-03 22:20:30	50.972794341000004	51.012644494	51.0030556	1	0	0	0	0
2024-10-03 22:20:40	51.041984591	51.064311979	51.0030556	1	0	0	0	0
2024-10-03 22:20:50	51.133741441	51.118209629	51.0030556	1	0	0	0	0
2024-10-03 22:21:00	51.122899818	51.07664414	51.0030556	1	0	0	0	0
2024-10-03 22:21:10	51.095356118000005	51.01953814	51.0030556	1	0	0	0	0
2024-10-03 22:21:20	50.995567	50.986451381	51.0030556	1	0	0	0	0
2024-10-03 22:21:30	50.884017	50.957274731	51.0030556	1	0	0	0	0
2024-10-03 22:21:40	51.0028008	51.005166765999995	51.0030556	1	0	0	0	0
2024-10-03 22:21:50	51.1590808	51.065604865999994	51.0030556	1	0	0	0	0
2024-10-03 22:22:00	51.111560408	51.051828234	51.0030556	1	0	0	0	0
2024-10-03 22:22:10	51.030863208	51.025970134000005	51.0030556	1	0	0	0	0
2024-10-03 22:22:20	50.912329792	50.950310552	51.0030556	1	0	0	0	0
2024-10-03 22:22:30	50.787636992	50.866543752	51.0030556	1	0	0	0	0
2024-10-03 22:22:40	50.833578254	50.886543348	51.0030556	1	0	0	0	0
2024-10-03 22:22:50	50.907297154000005	50.923435148	51.0030556	1	0	0	0	0
2024-10-03 22:23:00	50.945711549	50.960197604	51.0030556	1	0	0	0	0
2024-10-03 22:23:10	50.978378699	50.996939004	51.0030556	1	0	0	0	0
2024-10-03 22:23:20	50.940977951	50.981560748999996	51.0030556	1	0	0	0	0
