PROCESSDATA	2411FIC90204 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-10-21 04:50:00	751
tagname	2411FIC90204.MV	2411FIC90204.PV	2411FIC90204.SV	2411FIC90204.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	洗涤塔底浆液至水处理单元_OP	洗涤塔底浆液至水处理单元_PV	洗涤塔底浆液至水处理单元_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=8.199714808353512	fsMin=0	fsGridNum=10	fdMax=8.199714808353512tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-10-21 04:50:00	59.73783402295082	28.177123570491805	28.0900021	1	0	0	0	0
2024-10-21 04:50:10	59.713639713333336	28.208030530000002	28.0900021	1	0	0	0	0
2024-10-21 04:50:20	59.68832772	28.21708432	28.0900021	1	0	0	0	0
2024-10-21 04:50:30	59.68626999859155	28.186727622535212	28.0900021	1	0	0	0	0
2024-10-21 04:50:40	59.65179875942029	28.2033215884058	28.0900021	1	0	0	0	0
2024-10-21 04:50:50	59.638551828169014	28.195826411267607	28.0900021	1	0	0	0	0
2024-10-21 04:51:00	59.660969539436614	28.131749946478873	28.0900021	1	0	0	0	0
2024-10-21 04:51:10	59.681985251219515	28.10671184878049	28.0900021	1	0	0	0	0
2024-10-21 04:51:20	59.671379894736845	28.140782663157893	28.0900021	1	0	0	0	0
2024-10-21 04:51:30	59.56582665189873	28.21533174050633	28.0900021	1	0	0	0	0
2024-10-21 04:51:40	59.55561108	28.200477032	28.0900021	1	0	0	0	0
2024-10-21 04:51:50	59.72180202622951	28.026374160655738	28.0900021	1	0	0	0	0
2024-10-21 04:52:00	59.609544281428576	28.14878857142857	28.0900021	1	0	0	0	0
2024-10-21 04:52:10	59.632219726530614	28.109888759183672	28.0900021	1	0	0	0	0
2024-10-21 04:52:20	59.621259599999995	28.11811448	28.0900021	1	0	0	0	0
2024-10-21 04:52:30	59.65236719344262	28.069116818032786	28.0900021	1	0	0	0	0
2024-10-21 04:52:40	59.67605289855072	28.06423072753623	28.0900021	1	0	0	0	0
2024-10-21 04:52:50	59.6521459	28.08230072	28.0900021	1	0	0	0	0
2024-10-21 04:53:00	59.677249	28.059163950000002	28.0900021	1	0	0	0	0
2024-10-21 04:53:10	59.644754176	28.095136152	28.0900021	1	0	0	0	0
2024-10-21 04:53:20	59.727068967499996	28.014527162500002	28.0900021	1	0	0	0	0
2024-10-21 04:53:30	59.7673335	28.008169215000002	28.0900021	1	0	0	0	0
2024-10-21 04:53:40	59.727228000000004	28.0504449	28.0900021	1	0	0	0	0
2024-10-21 04:53:50	59.69339960289855	28.095976373913043	28.0900021	1	0	0	0	0
2024-10-21 04:54:00	59.684705525352115	28.05973528169014	28.0900021	1	0	0	0	0
2024-10-21 04:54:10	59.69968392142857	28.082138228571427	28.0900021	1	0	0	0	0
2024-10-21 04:54:20	59.7335574075	28.04306612	28.0900021	1	0	0	0	0
2024-10-21 04:54:30	59.68272992285714	28.112849308571427	28.0900021	1	0	0	0	0
2024-10-21 04:54:40	59.682582751428576	28.102299354285712	28.0900021	1	0	0	0	0
2024-10-21 04:54:50	59.7527657	27.994318	28.0900021	1	0	0	0	0
2024-10-21 04:55:00	59.79007568	28.02005128	28.0900021	1	0	0	0	0
2024-10-21 04:55:10	59.777675	28.050850984	28.0900021	1	0	0	0	0
2024-10-21 04:55:20	59.740945610000004	28.069917134999997	28.0900021	1	0	0	0	0
2024-10-21 04:55:30	59.71518464333333	28.115371030000002	28.0900021	1	0	0	0	0
2024-10-21 04:55:40	59.6879961825	28.095744240000002	28.0900021	1	0	0	0	0
2024-10-21 04:55:50	59.73923355714286	28.080379691428572	28.0900021	1	0	0	0	0
2024-10-21 04:56:00	59.677297048571425	28.124013822857144	28.0900021	1	0	0	0	0
2024-10-21 04:56:10	59.696675246938774	28.099270626530615	28.0900021	1	0	0	0	0
2024-10-21 04:56:20	59.72484983606557	28.071507239344264	28.0900021	1	0	0	0	0
2024-10-21 04:56:30	59.72608771428572	28.100794151428573	28.0900021	1	0	0	0	0
2024-10-21 04:56:40	59.68582916	28.1302265	28.0900021	1	0	0	0	0
2024-10-21 04:56:50	59.65268246666667	28.137423686666665	28.0900021	1	0	0	0	0
2024-10-21 04:57:00	59.7100663	28.057137394202897	28.0900021	1	0	0	0	0
2024-10-21 04:57:10	59.788692432	27.994424144	28.0900021	1	0	0	0	0
2024-10-21 04:57:20	59.80671257142857	28.00100504142857	28.0900021	1	0	0	0	0
2024-10-21 04:57:30	59.72316014347827	28.091203117391306	28.0900021	1	0	0	0	0
2024-10-21 04:57:40	59.75030136	28.06432676	28.0900021	1	0	0	0	0
2024-10-21 04:57:50	59.755947088	28.048570572	28.0900021	1	0	0	0	0
2024-10-21 04:58:00	59.74582516	28.069488	28.0900021	1	0	0	0	0
2024-10-21 04:58:10	59.766734207999995	28.037634688	28.0900021	1	0	0	0	0
2024-10-21 04:58:20	59.809425765	28.02457997	28.0900021	1	0	0	0	0
2024-10-21 04:58:30	59.81510748780488	28.043106809756097	28.0900021	1	0	0	0	0
2024-10-21 04:58:40	59.783743175	28.06991874	28.0900021	1	0	0	0	0
2024-10-21 04:58:50	59.81417853521127	28.05519517464789	28.0900021	1	0	0	0	0
2024-10-21 04:59:00	59.793837536708864	28.07571573164557	28.0900021	1	0	0	0	0
2024-10-21 04:59:10	59.78687713902439	28.08333099512195	28.0900021	1	0	0	0	0
2024-10-21 04:59:20	59.82323951951219	28.04441611707317	28.0900021	1	0	0	0	0
2024-10-21 04:59:30	59.837716216666664	28.038159716666666	28.0900021	1	0	0	0	0
2024-10-21 04:59:40	59.76927424	28.104700512	28.0900021	1	0	0	0	0
2024-10-21 04:59:50	59.84124037714286	28.038277545714287	28.0900021	1	0	0	0	0
2024-10-21 05:00:00	59.87021894084507	28.018772404225352	28.0900021	1	0	0	0	0
2024-10-21 05:00:10	59.867294044	28.04157604	28.0900021	1	0	0	0	0
2024-10-21 05:00:20	59.88583062	28.04783896	28.0900021	1	0	0	0	0
2024-10-21 05:00:30	59.851261607999994	28.09223206	28.0900021	1	0	0	0	0
2024-10-21 05:00:40	59.904377170000004	28.020360255	28.0900021	1	0	0	0	0
2024-10-21 05:00:50	59.83599094	28.11063954	28.0900021	1	0	0	0	0
2024-10-21 05:01:00	59.931018345	27.993153715000002	28.0900021	1	0	0	0	0
2024-10-21 05:01:10	59.918484944	28.053982088	28.0900021	1	0	0	0	0
2024-10-21 05:01:20	59.874076620000004	28.078837565	28.0900021	1	0	0	0	0
2024-10-21 05:01:30	59.88236394915254	28.07159913898305	28.0900021	1	0	0	0	0
2024-10-21 05:01:40	59.95931633902439	28.00798048780488	28.0900021	1	0	0	0	0
2024-10-21 05:01:50	59.971972888888885	28.00874838	28.0900021	1	0	0	0	0
2024-10-21 05:02:00	59.966885714285716	28.025273757142855	28.0900021	1	0	0	0	0
2024-10-21 05:02:10	59.93691342857143	28.068498365714287	28.0900021	1	0	0	0	0
2024-10-21 05:02:20	59.9518517925	28.061297345	28.0900021	1	0	0	0	0
2024-10-21 05:02:30	59.90738145102041	28.101401591836733	28.0900021	1	0	0	0	0
2024-10-21 05:02:40	59.95067209142857	28.0619257	28.0900021	1	0	0	0	0
2024-10-21 05:02:50	59.98504250285714	28.014225085714287	28.0900021	1	0	0	0	0
2024-10-21 05:03:00	59.9835356375	28.0507470125	28.0900021	1	0	0	0	0
2024-10-21 05:03:10	60.016715	28.02059062	28.0900021	1	0	0	0	0
2024-10-21 05:03:20	59.98234375	28.076454265	28.0900021	1	0	0	0	0
2024-10-21 05:03:30	59.95718659836066	28.10176818852459	28.0900021	1	0	0	0	0
2024-10-21 05:03:40	60.001026485714284	28.054585257142858	28.0900021	1	0	0	0	0
2024-10-21 05:03:50	60.00536445531915	28.06251230212766	28.0900021	1	0	0	0	0
2024-10-21 05:04:00	59.862689868131866	28.19792182857143	28.0900021	1	0	0	0	0
2024-10-21 05:04:10	59.96731393802817	28.083121385915494	28.0900021	1	0	0	0	0
2024-10-21 05:04:20	59.967601717142855	28.123521225714285	28.0900021	1	0	0	0	0
2024-10-21 05:04:30	59.96935614117647	28.094844452941174	28.0900021	1	0	0	0	0
2024-10-21 05:04:40	59.95026630724638	28.08883891594203	28.0900021	1	0	0	0	0
2024-10-21 05:04:50	60.00308407777778	28.067467385185182	28.0900021	1	0	0	0	0
2024-10-21 05:05:00	59.97054558695652	28.09061703768116	28.0900021	1	0	0	0	0
2024-10-21 05:05:10	59.911039671830984	28.16111189577465	28.0900021	1	0	0	0	0
2024-10-21 05:05:20	59.95323998115942	28.107382707246376	28.0900021	1	0	0	0	0
2024-10-21 05:05:30	60.032859083333335	28.019341783333335	28.0900021	1	0	0	0	0
2024-10-21 05:05:40	60.10231024489796	27.97580598979592	28.0900021	1	0	0	0	0
2024-10-21 05:05:50	59.976522112	28.098740984000003	28.0900021	1	0	0	0	0
2024-10-21 05:06:00	60.021339865	28.054998335	28.0900021	1	0	0	0	0
2024-10-21 05:06:10	60.021024501639346	28.05348620327869	28.0900021	1	0	0	0	0
2024-10-21 05:06:20	60.07751692658228	28.01697715443038	28.0900021	1	0	0	0	0
2024-10-21 05:06:30	60.077582088	28.02903444	28.0900021	1	0	0	0	0
2024-10-21 05:06:40	60.007198	28.08859598	28.0900021	1	0	0	0	0
2024-10-21 05:06:50	60.07682533333333	28.037217440000003	28.0900021	1	0	0	0	0
2024-10-21 05:07:00	60.09027522753623	28.04761499130435	28.0900021	1	0	0	0	0
2024-10-21 05:07:10	60.019968	28.110178920000003	28.0900021	1	0	0	0	0
2024-10-21 05:07:20	60.095009925	28.041116015	28.0900021	1	0	0	0	0
2024-10-21 05:07:30	60.05149145	28.0761799	28.0900021	1	0	0	0	0
2024-10-21 05:07:40	60.045225397560976	28.091564165853658	28.0900021	1	0	0	0	0
2024-10-21 05:07:50	60.053258400000004	28.087642684	28.0900021	1	0	0	0	0
2024-10-21 05:08:00	60.015702	28.113819411999998	28.0900021	1	0	0	0	0
2024-10-21 05:08:10	60.082924417142856	28.044187145714286	28.0900021	1	0	0	0	0
2024-10-21 05:08:20	59.99300167721519	28.141606941772153	28.0900021	1	0	0	0	0
2024-10-21 05:08:30	59.99163512285714	28.108648274285713	28.0900021	1	0	0	0	0
2024-10-21 05:08:40	59.98704018765432	28.12859049382716	28.0900021	1	0	0	0	0
2024-10-21 05:08:50	60.024822512	28.094395952000003	28.0900021	1	0	0	0	0
2024-10-21 05:09:00	60.05723270422535	28.0396477028169	28.0900021	1	0	0	0	0
2024-10-21 05:09:10	60.09726031304348	28.07300827536232	28.0900021	1	0	0	0	0
2024-10-21 05:09:20	60.01704797183098	28.113677554929577	28.0900021	1	0	0	0	0
2024-10-21 05:09:30	59.97188488571429	28.149944717142855	28.0900021	1	0	0	0	0
2024-10-21 05:09:40	59.997641384313724	28.11921098235294	28.0900021	1	0	0	0	0
2024-10-21 05:09:50	59.92434725	28.183544783333332	28.0900021	1	0	0	0	0
2024-10-21 05:10:00	59.978112975806454	28.10685471935484	28.0900021	1	0	0	0	0
2024-10-21 05:10:10	59.960770868	28.11861058	28.0900021	1	0	0	0	0
2024-10-21 05:10:20	59.957474925	28.12730883	28.0900021	1	0	0	0	0
2024-10-21 05:10:30	59.94957304285714	28.119091277142857	28.0900021	1	0	0	0	0
2024-10-21 05:10:40	59.9495566075	28.123159462500002	28.0900021	1	0	0	0	0
2024-10-21 05:10:50	59.9184632	28.15259086153846	28.0900021	1	0	0	0	0
2024-10-21 05:11:00	59.95428922531646	28.135410743037973	28.0900021	1	0	0	0	0
2024-10-21 05:11:10	59.861812132000004	28.185339384000002	28.0900021	1	0	0	0	0
2024-10-21 05:11:20	59.85377348285714	28.18421693142857	28.0900021	1	0	0	0	0
2024-10-21 05:11:30	59.850190770422536	28.16769671549296	28.0900021	1	0	0	0	0
2024-10-21 05:11:40	59.86807887333333	28.1489356	28.0900021	1	0	0	0	0
