PROCESSDATA	2111FIC41004 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-11-07 21:55:00	751
tagname	2111FIC41004.MV	2111FIC41004.PV	2111FIC41004.SV	2111FIC41004.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	P403A/B至C400_OP	P403A/B至C400_PV	P403A/B至C400_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=0.4465968040816328	fsMin=0	fsGridNum=10	fdMax=0.4465968040816328tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-11-07 21:55:00	30.7852340375	102.82745925	100.999985	1	0	0	0	0
2024-11-07 21:55:10	31.229786998305084	99.28243105084746	100.999985	1	0	0	0	0
2024-11-07 21:55:20	31.335667991428572	99.57869011428572	100.999985	1	0	0	0	0
2024-11-07 21:55:30	30.747853288524592	103.15428063934426	100.999985	1	0	0	0	0
2024-11-07 21:55:40	31.363712508163264	98.72419285714285	100.999985	1	0	0	0	0
2024-11-07 21:55:50	31.198120102469137	101.11705266666667	100.999985	1	0	0	0	0
2024-11-07 21:56:00	30.880679222857143	102.36115335714285	100.999985	1	0	0	0	0
2024-11-07 21:56:10	31.27968316329114	99.41810398101266	100.999985	1	0	0	0	0
2024-11-07 21:56:20	31.364983481012658	99.82034249367088	100.999985	1	0	0	0	0
2024-11-07 21:56:30	30.829073529411765	102.90882182352942	100.999985	1	0	0	0	0
2024-11-07 21:56:40	31.067175186885244	100.48394514754098	100.999985	1	0	0	0	0
2024-11-07 21:56:50	31.4309464	99.01689	100.999985	1	0	0	0	0
2024-11-07 21:57:00	30.861883804494383	102.64169741573033	100.999985	1	0	0	0	0
2024-11-07 21:57:10	31.06838981960784	100.3286665490196	100.999985	1	0	0	0	0
2024-11-07 21:57:20	31.378429446376813	99.38424204927536	100.999985	1	0	0	0	0
2024-11-07 21:57:30	30.855711	102.923462	100.999985	1	0	0	0	0
2024-11-07 21:57:40	30.7427845	102.655228	100.999985	1	0	0	0	0
2024-11-07 21:57:50	31.355892535	99.035145	100.999985	1	0	0	0	0
