PROCESSDATA	2111LIC33101 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-10-24 21:55:00	751
tagname	2111LIC33101.MV	2111LIC33101.PV	2111LIC33101.SV	2111LIC33101.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	D301_OP	D301_PV	D301_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=2.8566297284999997	fsMin=0	fsGridNum=10	fdMax=2.8566297284999997tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-10-24 21:55:00	51.994072585000005	38.6336970295	38.8428	1	0	0	0	0
2024-10-24 21:55:10	51.752646085	38.7878584795	38.8428	1	0	0	0	0
2024-10-24 21:55:20	51.707707115	38.832081861	38.8428	1	0	0	0	0
2024-10-24 21:55:30	51.743023615	38.831400961	38.8428	1	0	0	0	0
2024-10-24 21:55:40	51.897201783	38.8333688935	38.8428	1	0	0	0	0
2024-10-24 21:55:50	52.099929083	38.8364187435	38.8428	1	0	0	0	0
2024-10-24 21:56:00	51.961217525	38.7734464035	38.8428	1	0	0	0	0
2024-10-24 21:56:10	51.683045025000006	38.683507253500004	38.8428	1	0	0	0	0
2024-10-24 21:56:20	51.719685721393034	38.57123199502488	38.8428	1	0	0	0	0
2024-10-24 21:56:30	51.88491208955224	38.44983353731344	38.8428	1	0	0	0	0
2024-10-24 21:56:40	51.93448	38.413414	38.8428	1	0	0	0	0
2024-10-24 21:56:50	52.0502194	38.464856566	38.8428	1	0	0	0	0
2024-10-24 21:57:00	51.987441889500005	38.647884671	38.8428	1	0	0	0	0
2024-10-24 21:57:10	51.6739093395	38.805614771	38.8428	1	0	0	0	0
2024-10-24 21:57:20	51.8024654605	38.839956704500004	38.8428	1	0	0	0	0
2024-10-24 21:57:30	52.1115930105	38.8239006545	38.8428	1	0	0	0	0
2024-10-24 21:57:40	52.1335712845	38.852272038	38.8428	1	0	0	0	0
2024-10-24 21:57:50	52.0382632345	38.898789838000006	38.8428	1	0	0	0	0
2024-10-24 21:58:00	51.840863255	38.8246394815	38.8428	1	0	0	0	0
2024-10-24 21:58:10	51.601763755	38.701202131500004	38.8428	1	0	0	0	0
2024-10-24 21:58:20	51.619033895	38.594282718500004	38.8428	1	0	0	0	0
2024-10-24 21:58:30	51.741018395000005	38.4941100685	38.8428	1	0	0	0	0
2024-10-24 21:58:40	51.7451028155	38.494588900000004	38.8428	1	0	0	0	0
2024-10-24 21:58:50	51.701030865499995	38.5361789	38.8428	1	0	0	0	0
2024-10-24 21:59:00	51.730416899999994	38.567990141	38.8428	1	0	0	0	0
2024-10-24 21:59:10	51.789806899999995	38.595807241	38.8428	1	0	0	0	0
2024-10-24 21:59:20	51.849162322999995	38.619446559	38.8428	1	0	0	0	0
2024-10-24 21:59:30	51.908503622999994	38.641379459	38.8428	1	0	0	0	0
