PROCESSDATA	2111LIC31102B Data	yyyy-MM-dd HH:mm:ss
8	10	2024-09-03 21:55:00	751
tagname	2111LIC31102B.MV	2111LIC31102B.PV	2111LIC31102B.SV	2111LIC31102B.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	C301中段_OP	C301中段_PV	C301中段_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=2.6962648481343265	fsMin=0	fsGridNum=10	fdMax=2.6962648481343265tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-09-03 22:26:50	61.86277466	47.342364	47.98181	1	0	0	0	0
2024-09-03 22:27:00	61.75834581	47.43744267	47.98181	1	0	0	0	0
2024-09-03 22:27:10	61.25751036	47.67665602	47.98181	1	0	0	0	0
2024-09-03 22:27:20	60.7854343	47.910229460000004	47.98181	1	0	0	0	0
2024-09-03 22:27:30	60.4283958	48.12124326	47.98181	1	0	0	0	0
2024-09-03 22:27:40	60.06765171	48.31673429	47.98181	1	0	0	0	0
2024-09-03 22:27:50	59.69208526	48.45013424	47.98181	1	0	0	0	0
2024-09-03 22:28:00	59.39082758	48.546550329999995	47.98181	1	0	0	0	0
2024-09-03 22:28:10	59.38680498	48.495030979999996	47.98181	1	0	0	0	0
2024-09-03 22:28:20	59.461889209999995	48.417163949999996	47.98181	1	0	0	0	0
2024-09-03 22:28:30	59.85340076	48.2339062	47.98181	1	0	0	0	0
2024-09-03 22:28:40	60.239881249999996	48.04297277	47.98181	1	0	0	0	0
2024-09-03 22:28:50	60.6062375	47.821336620000004	47.98181	1	0	0	0	0
2024-09-03 22:29:00	60.98016051	47.61856093	47.98181	1	0	0	0	0
2024-09-03 22:29:10	61.384350559999994	47.49122708	47.98181	1	0	0	0	0
2024-09-03 22:29:20	61.681945	47.412890430000004	47.98181	1	0	0	0	0
2024-09-03 22:29:30	61.553157	47.53054258	47.98181	1	0	0	0	0
2024-09-03 22:29:40	61.36027394	47.66294746	47.98181	1	0	0	0	0
2024-09-03 22:29:50	60.91101064	47.85436326	47.98181	1	0	0	0	0
2024-09-03 22:30:00	60.487182000000004	48.04933512	47.98181	1	0	0	0	0
2024-09-03 22:30:10	60.165092	48.25853122	47.98181	1	0	0	0	0
2024-09-03 22:30:20	59.85081763	48.43926229	47.98181	1	0	0	0	0
2024-09-03 22:30:30	59.56780578	48.50613324	47.98181	1	0	0	0	0
2024-09-03 22:30:40	59.35848967	48.5380935	47.98181	1	0	0	0	0
2024-09-03 22:30:50	59.44395652	48.430411	47.98181	1	0	0	0	0
2024-09-03 22:31:00	59.616208	48.30042116	47.98181	1	0	0	0	0
2024-09-03 22:31:10	60.135598	48.08120196	47.98181	1	0	0	0	0
2024-09-03 22:31:20	60.631232000000004	47.858505279999996	47.98181	1	0	0	0	0
2024-09-03 22:31:30	61.031842000000005	47.62189868	47.98181	1	0	0	0	0
2024-09-03 22:31:40	61.4005744	47.42316935	47.98181	1	0	0	0	0
2024-09-03 22:31:50	61.641796400000004	47.3759491	47.98181	1	0	0	0	0
2024-09-03 22:32:00	61.78417738	47.37724303	47.98181	1	0	0	0	0
2024-09-03 22:32:10	61.53119428	47.572593680000004	47.98181	1	0	0	0	0
2024-09-03 22:32:20	61.22034902	47.77203778	47.98181	1	0	0	0	0
2024-09-03 22:32:30	60.678055119999996	47.98785568	47.98181	1	0	0	0	0
2024-09-03 22:32:40	60.176375	48.19728569	47.98181	1	0	0	0	0
2024-09-03 22:32:50	59.83715	48.38116414	47.98181	1	0	0	0	0
2024-09-03 22:33:00	59.53441425	48.53483543	47.98181	1	0	0	0	0
2024-09-03 22:33:10	59.3776355	48.56767808	47.98181	1	0	0	0	0
2024-09-03 22:33:20	59.30484388	48.553969589999994	47.98181	1	0	0	0	0
2024-09-03 22:33:30	59.56800078	48.354056539999995	47.98181	1	0	0	0	0
2024-09-03 22:33:40	59.88956067	48.14814603	47.98181	1	0	0	0	0
2024-09-03 22:33:50	60.44473252	47.91824568	47.98181	1	0	0	0	0
2024-09-03 22:34:00	60.959066	47.69685058	47.98181	1	0	0	0	0
2024-09-03 22:34:10	61.310046	47.50947648	47.98181	1	0	0	0	0
2024-09-03 22:34:20	61.580033439999994	47.376540479999996	47.98181	1	0	0	0	0
2024-09-03 22:34:30	61.526050639999994	47.46135688	47.98181	1	0	0	0	0
2024-09-03 22:34:40	61.41703226	47.577061	47.98181	1	0	0	0	0
2024-09-03 22:34:50	61.087871559999996	47.816316	47.98181	1	0	0	0	0
2024-09-03 22:35:00	60.715541699999996	48.047129	47.98181	1	0	0	0	0
2024-09-03 22:35:10	60.170535199999996	48.244174	47.98181	1	0	0	0	0
2024-09-03 22:35:20	59.68923	48.418644	47.98181	1	0	0	0	0
2024-09-03 22:35:30	59.46273	48.502814	47.98181	1	0	0	0	0
2024-09-03 22:35:40	59.322979	48.54660172	47.98181	1	0	0	0	0
2024-09-03 22:35:50	59.530224	48.42886032	47.98181	1	0	0	0	0
2024-09-03 22:36:00	59.77381561	48.28381548	47.98181	1	0	0	0	0
2024-09-03 22:36:10	60.16279366	48.02955688	47.98181	1	0	0	0	0
2024-09-03 22:36:20	60.584554260000004	47.78456	47.98181	1	0	0	0	0
2024-09-03 22:36:30	61.137445060000005	47.576609999999995	47.98181	1	0	0	0	0
2024-09-03 22:36:40	61.59182493	47.414392	47.98181	1	0	0	0	0
2024-09-03 22:36:50	61.65216108	47.435102	47.98181	1	0	0	0	0
2024-09-03 22:37:00	61.619732549999995	47.490997	47.98181	1	0	0	0	0
2024-09-03 22:37:10	61.2162453	47.687632	47.98181	1	0	0	0	0
2024-09-03 22:37:20	60.8181427	47.8922087	47.98181	1	0	0	0	0
2024-09-03 22:37:30	60.4415787	48.1285522	47.98181	1	0	0	0	0
2024-09-03 22:37:40	60.05172775	48.3470383	47.98181	1	0	0	0	0
2024-09-03 22:37:50	59.608729000000004	48.4940948	47.98181	1	0	0	0	0
2024-09-03 22:38:00	59.2559577	48.598901999999995	47.98181	1	0	0	0	0
2024-09-03 22:38:10	59.2640962	48.534712	47.98181	1	0	0	0	0
2024-09-03 22:38:20	59.37411461	48.43600972	47.98181	1	0	0	0	0
2024-09-03 22:38:30	59.89165266	48.19925832	47.98181	1	0	0	0	0
2024-09-03 22:38:40	60.37725751	47.963640999999996	47.98181	1	0	0	0	0
2024-09-03 22:38:50	60.73512956	47.73256	47.98181	1	0	0	0	0
2024-09-03 22:39:00	61.10666148	47.52310833	47.98181	1	0	0	0	0
2024-09-03 22:39:10	61.53283288	47.40017398	47.98181	1	0	0	0	0
2024-09-03 22:39:20	61.87377	47.3018265	47.98181	1	0	0	0	0
2024-09-03 22:39:30	61.87377	47.3018265	47.98181	1	0	0	0	0
2024-09-03 22:39:40	61.35429705	47.67520957	47.98181	1	0	0	0	0
2024-09-03 22:39:50	60.8216098	47.900507420000004	47.98181	1	0	0	0	0
2024-09-03 22:40:00	60.32743576	48.11940575	47.98181	1	0	0	0	0
2024-09-03 22:40:10	59.98731456	48.312706	47.98181	1	0	0	0	0
2024-09-03 22:40:20	59.67265084	48.47642098	47.98181	1	0	0	0	0
2024-09-03 22:40:30	59.45981704	48.52179488	47.98181	1	0	0	0	0
2024-09-03 22:40:40	59.340716	48.51921537	47.98181	1	0	0	0	0
2024-09-03 22:40:50	59.596546	48.324822219999994	47.98181	1	0	0	0	0
2024-09-03 22:41:00	59.91826	48.1203144	47.98181	1	0	0	0	0
2024-09-03 22:41:10	60.50351	47.875347899999994	47.98181	1	0	0	0	0
2024-09-03 22:41:20	61.048978000000005	47.6394928	47.98181	1	0	0	0	0
2024-09-03 22:41:30	61.435318	47.4400833	47.98181	1	0	0	0	0
2024-09-03 22:41:40	61.73468565	47.29761113	47.98181	1	0	0	0	0
2024-09-03 22:41:50	61.6861639	47.38288828	47.98181	1	0	0	0	0
2024-09-03 22:42:00	61.583919529999996	47.49478455	47.98181	1	0	0	0	0
2024-09-03 22:42:10	61.26678468	47.7131573	47.98181	1	0	0	0	0
2024-09-03 22:42:20	60.90861131	47.929938480000004	47.98181	1	0	0	0	0
2024-09-03 22:42:30	60.38628386	48.14035338	47.98181	1	0	0	0	0
2024-09-03 22:42:40	59.92197771	48.32957916	47.98181	1	0	0	0	0
2024-09-03 22:42:50	59.68975676	48.43404846	47.98181	1	0	0	0	0
2024-09-03 22:43:00	59.528223	48.49787025	47.98181	1	0	0	0	0
2024-09-03 22:43:10	59.649437999999996	48.399102	47.98181	1	0	0	0	0
2024-09-03 22:43:20	59.80153	48.283394969999996	47.98181	1	0	0	0	0
2024-09-03 22:43:30	60.07713	48.09993282	47.98181	1	0	0	0	0
2024-09-03 22:43:40	60.39828876	47.912031129999995	47.98181	1	0	0	0	0
2024-09-03 22:43:50	60.90168256	47.70637128	47.98181	1	0	0	0	0
2024-09-03 22:44:00	61.34316637	47.52782172	47.98181	1	0	0	0	0
2024-09-03 22:44:10	61.53701022	47.457713319999996	47.98181	1	0	0	0	0
2024-09-03 22:44:20	61.64751056	47.42858621	47.98181	1	0	0	0	0
2024-09-03 22:44:30	61.42463686	47.56338426	47.98181	1	0	0	0	0
2024-09-03 22:44:40	61.18872491	47.70831543	47.98181	1	0	0	0	0
2024-09-03 22:44:50	60.90065996	47.89377908	47.98181	1	0	0	0	0
2024-09-03 22:45:00	60.567013200000005	48.08453076	47.98181	1	0	0	0	0
2024-09-03 22:45:10	60.051039200000005	48.29643456	47.98181	1	0	0	0	0
2024-09-03 22:45:20	59.58934947	48.486883840000004	47.98181	1	0	0	0	0
2024-09-03 22:45:30	59.34479682	48.591515040000004	47.98181	1	0	0	0	0
2024-09-03 22:45:40	59.19000552999999	48.647393740000005	47.98181	1	0	0	0	0
2024-09-03 22:45:50	59.39425968	48.50826244	47.98181	1	0	0	0	0
2024-09-03 22:46:00	59.6410683	48.34226166	47.98181	1	0	0	0	0
2024-09-03 22:46:10	60.0580948	48.06878296	47.98181	1	0	0	0	0
2024-09-03 22:46:20	60.513604730000004	47.8021727	47.98181	1	0	0	0	0
2024-09-03 22:46:30	61.12304838	47.5630362	47.98181	1	0	0	0	0
2024-09-03 22:46:40	61.64699597	47.3636253	47.98181	1	0	0	0	0
2024-09-03 22:46:50	61.82895932	47.3231168	47.98181	1	0	0	0	0
2024-09-03 22:47:00	61.9005412	47.332155199999995	47.98181	1	0	0	0	0
2024-09-03 22:47:10	61.5305972	47.5393812	47.98181	1	0	0	0	0
2024-09-03 22:47:20	61.1527198	47.7517048	47.98181	1	0	0	0	0
2024-09-03 22:47:30	60.7431088	47.9844188	47.98181	1	0	0	0	0
2024-09-03 22:47:40	60.31375265	48.208973	47.98181	1	0	0	0	0
2024-09-03 22:47:50	59.8054159	48.400888	47.98181	1	0	0	0	0
2024-09-03 22:48:00	59.37104885	48.56222263	47.98181	1	0	0	0	0
2024-09-03 22:48:10	59.2325606	48.601235779999996	47.98181	1	0	0	0	0
2024-09-03 22:48:20	59.195806999999995	48.59269792	47.98181	1	0	0	0	0
2024-09-03 22:48:30	59.565991999999994	48.39395602	47.98181	1	0	0	0	0
2024-09-03 22:48:40	59.941891	48.18434795	47.98181	1	0	0	0	0
2024-09-03 22:48:50	60.340646	47.9312752	47.98181	1	0	0	0	0
2024-09-03 22:49:00	60.777168509999996	47.6850873	47.98181	1	0	0	0	0
2024-09-03 22:49:10	61.36476106	47.4664388	47.98181	1	0	0	0	0
2024-09-03 22:49:20	61.83685159	47.302859489999996	47.98181	1	0	0	0	0
2024-09-03 22:49:30	61.84693404	47.35955694	47.98181	1	0	0	0	0
2024-09-03 22:49:40	61.75124057	47.45433621	47.98181	1	0	0	0	0
2024-09-03 22:49:50	61.23244342	47.70144276	47.98181	1	0	0	0	0
