PROCESSDATA	2411LIC30102 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-08-24 21:55:00	751
tagname	2411LIC30102.MV	2411LIC30102.PV	2411LIC30102.SV	2411LIC30102.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	气压机出口分离器D301液包_OP	气压机出口分离器D301液包_PV	气压机出口分离器D301液包_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=3.8923098841507553	fsMin=0	fsGridNum=10	fdMax=3.8923098841507553tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-08-24 22:04:50	40.316118076	48.441223874	49.0062943	1	0	0	0	0
2024-08-24 22:05:00	40.191707476	48.393070724000005	49.0062943	1	0	0	0	0
2024-08-24 22:05:10	40.084013034	48.354481426	49.0062943	1	0	0	0	0
2024-08-24 22:05:20	40.377506384	48.545424576	49.0062943	1	0	0	0	0
2024-08-24 22:05:30	40.666786318	48.735536853999996	49.0062943	1	0	0	0	0
2024-08-24 22:05:40	40.854944268	48.905708204	49.0062943	1	0	0	0	0
2024-08-24 22:05:50	41.048563341999994	49.070314646	49.0062943	1	0	0	0	0
2024-08-24 22:06:00	41.373249392	49.101363295999995	49.0062943	1	0	0	0	0
2024-08-24 22:06:10	41.681833376	49.12894455	49.0062943	1	0	0	0	0
2024-08-24 22:06:20	41.603967776	49.0733083	49.0062943	1	0	0	0	0
2024-08-24 22:06:30	41.52350017	49.018858224	49.0062943	1	0	0	0	0
2024-08-24 22:06:40	41.38058442	48.992876324	49.0062943	1	0	0	0	0
2024-08-24 22:06:50	41.240938794	48.965075576000004	49.0062943	1	0	0	0	0
2024-08-24 22:07:00	41.179776144	48.893622476	49.0062943	1	0	0	0	0
2024-08-24 22:07:10	41.1256248	48.829116398	49.0062943	1	0	0	0	0
2024-08-24 22:07:20	41.2397448	48.931338848	49.0062943	1	0	0	0	0
2024-08-24 22:07:30	41.353275456	49.029170810000004	49.0062943	1	0	0	0	0
2024-08-24 22:07:40	41.452661856	49.02163106	49.0062943	1	0	0	0	0
2024-08-24 22:07:50	41.541415544	49.013131242	49.0062943	1	0	0	0	0
2024-08-24 22:08:00	41.374984144	48.981589792	49.0062943	1	0	0	0	0
2024-08-24 22:08:10	41.19169033	48.93829851	49.0062943	1	0	0	0	0
2024-08-24 22:08:20	40.60369858	48.61301126	49.0062943	1	0	0	0	0
2024-08-24 22:08:30	40.043555724	48.305660350000004	49.0062943	1	0	0	0	0
2024-08-24 22:08:40	40.151786324	48.4287816	49.0062943	1	0	0	0	0
2024-08-24 22:08:50	40.257898546	48.55033944	49.0062943	1	0	0	0	0
2024-08-24 22:09:00	40.313169696	48.63437544	49.0062943	1	0	0	0	0
2024-08-24 22:09:10	40.364840534	48.713078599999996	49.0062943	1	0	0	0	0
2024-08-24 22:09:20	40.330103884	48.6637936	49.0062943	1	0	0	0	0
2024-08-24 22:09:30	40.30446816600001	48.624397288000004	49.0062943	1	0	0	0	0
2024-08-24 22:09:40	40.497254816	48.822329488	49.0062943	1	0	0	0	0
2024-08-24 22:09:50	40.719339	49.027364512000005	49.0062943	1	0	0	0	0
2024-08-24 22:10:00	41.644564	49.402867312000005	49.0062943	1	0	0	0	0
2024-08-24 22:10:10	42.532798152000005	49.758756522000006	49.0062943	1	0	0	0	0
2024-08-24 22:10:20	42.533251952	49.643919572	49.0062943	1	0	0	0	0
2024-08-24 22:10:30	42.51973566019417	49.52946311941748	49.0062943	1	0	0	0	0
2024-08-24 22:10:40	42.17093716504854	49.42413860485437	49.0062943	1	0	0	0	0
2024-08-24 22:10:50	41.82213866990291	49.31881409029126	49.0062943	1	0	0	0	0
2024-08-24 22:11:00	41.90352197525773	49.321927059793815	49.0062943	1	0	0	0	0
2024-08-24 22:11:10	41.990656765999994	49.327247551999996	49.0062943	1	0	0	0	0
2024-08-24 22:11:20	42.005125916	49.332436352	49.0062943	1	0	0	0	0
2024-08-24 22:11:30	42.018802218	49.339706648	49.0062943	1	0	0	0	0
2024-08-24 22:11:40	42.013450168	49.396932848	49.0062943	1	0	0	0	0
2024-08-24 22:11:50	42.025776556	49.457001758	49.0062943	1	0	0	0	0
2024-08-24 22:12:00	42.462385456	49.585295708	49.0062943	1	0	0	0	0
2024-08-24 22:12:10	42.8801032	49.705015542	49.0062943	1	0	0	0	0
2024-08-24 22:12:20	42.8444332	49.618956592	49.0062943	1	0	0	0	0
2024-08-24 22:12:30	42.783331292	49.524467400000006	49.0062943	1	0	0	0	0
2024-08-24 22:12:40	42.111863592	49.227652400000004	49.0062943	1	0	0	0	0
2024-08-24 22:12:50	41.451030005999996	48.935254954	49.0062943	1	0	0	0	0
2024-08-24 22:13:00	41.045415156	48.748878804	49.0062943	1	0	0	0	0
2024-08-24 22:13:10	40.662702001999996	48.573751798	49.0062943	1	0	0	0	0
2024-08-24 22:13:20	40.829629552	48.668604248	49.0062943	1	0	0	0	0
2024-08-24 22:13:30	40.984448549999996	48.755543548	49.0062943	1	0	0	0	0
2024-08-24 22:13:40	40.8486623	48.652567248000004	49.0062943	1	0	0	0	0
2024-08-24 22:13:50	40.722262272	48.559202268	49.0062943	1	0	0	0	0
2024-08-24 22:14:00	40.821131572	48.696508968	49.0062943	1	0	0	0	0
2024-08-24 22:14:10	40.942594716	48.83988506	49.0062943	1	0	0	0	0
2024-08-24 22:14:20	41.606310116	49.128926560000004	49.0062943	1	0	0	0	0
2024-08-24 22:14:30	42.247870285999994	49.406874672	49.0062943	1	0	0	0	0
2024-08-24 22:14:40	42.357704936	49.418581472	49.0062943	1	0	0	0	0
2024-08-24 22:14:50	42.462624119999994	49.430589444	49.0062943	1	0	0	0	0
2024-08-24 22:15:00	42.44957212	49.449825544	49.0062943	1	0	0	0	0
2024-08-24 22:15:10	42.424387476	49.461305156	49.0062943	1	0	0	0	0
2024-08-24 22:15:20	42.108019376	49.286629056	49.0062943	1	0	0	0	0
2024-08-24 22:15:30	41.786536147999996	49.110638654	49.0062943	1	0	0	0	0
2024-08-24 22:15:40	41.342289848	48.903105004	49.0062943	1	0	0	0	0
2024-08-24 22:15:50	40.923517182	48.707876148	49.0062943	1	0	0	0	0
2024-08-24 22:16:00	41.116111732	48.807962348	49.0062943	1	0	0	0	0
2024-08-24 22:16:10	41.288816144	48.896679997999996	49.0062943	1	0	0	0	0
2024-08-24 22:16:20	40.984157244	48.712552448	49.0062943	1	0	0	0	0
2024-08-24 22:16:30	40.667112606	48.52721104	49.0062943	1	0	0	0	0
2024-08-24 22:16:40	40.052810256	48.31273704	49.0062943	1	0	0	0	0
2024-08-24 22:16:50	39.467029077999996	48.109532888000004	49.0062943	1	0	0	0	0
2024-08-24 22:17:00	39.565756027999996	48.176805088	49.0062943	1	0	0	0	0
2024-08-24 22:17:10	39.678942021999994	48.250511004	49.0062943	1	0	0	0	0
2024-08-24 22:17:20	40.139145072	48.478626104	49.0062943	1	0	0	0	0
2024-08-24 22:17:30	40.599927508	48.706954596	49.0062943	1	0	0	0	0
2024-08-24 22:17:40	41.074615208	48.940404496	49.0062943	1	0	0	0	0
2024-08-24 22:17:50	41.532326491999996	49.165298719999996	49.0062943	1	0	0	0	0
2024-08-24 22:18:00	41.582603792	49.18485672	49.0062943	1	0	0	0	0
2024-08-24 22:18:10	41.636639800000005	49.206860352	49.0062943	1	0	0	0	0
2024-08-24 22:18:20	41.7808848	49.287559152	49.0062943	1	0	0	0	0
2024-08-24 22:18:30	41.912261938	49.360400452	49.0062943	1	0	0	0	0
2024-08-24 22:18:40	41.734810388	49.244661752	49.0062943	1	0	0	0	0
2024-08-24 22:18:50	41.567927894	49.135471548	49.0062943	1	0	0	0	0
2024-08-24 22:19:00	41.654702744	49.183445248	49.0062943	1	0	0	0	0
2024-08-24 22:19:10	41.733488268	49.227363842	49.0062943	1	0	0	0	0
2024-08-24 22:19:20	41.620529968	49.173959892	49.0062943	1	0	0	0	0
2024-08-24 22:19:30	41.510201318	49.120857384000004	49.0062943	1	0	0	0	0
2024-08-24 22:19:40	41.462984268	49.074989484	49.0062943	1	0	0	0	0
2024-08-24 22:19:50	41.411433062	49.027318832	49.0062943	1	0	0	0	0
2024-08-24 22:20:00	41.255862111999996	48.936382132	49.0062943	1	0	0	0	0
2024-08-24 22:20:10	41.105577796	48.851192841999996	49.0062943	1	0	0	0	0
2024-08-24 22:20:20	41.082172696	48.903941392	49.0062943	1	0	0	0	0
2024-08-24 22:20:30	41.062133610000004	48.9542424	49.0062943	1	0	0	0	0
2024-08-24 22:20:40	41.12287886	48.9458024	49.0062943	1	0	0	0	0
2024-08-24 22:20:50	41.163992814000004	48.929853288	49.0062943	1	0	0	0	0
2024-08-24 22:21:00	40.733955664	48.733685488	49.0062943	1	0	0	0	0
2024-08-24 22:21:10	40.3273404	48.549010867999996	49.0062943	1	0	0	0	0
2024-08-24 22:21:20	40.4828504	48.640172568	49.0062943	1	0	0	0	0
2024-08-24 22:21:30	40.639722496	48.730388147999996	49.0062943	1	0	0	0	0
2024-08-24 22:21:40	40.829284896	48.797896848	49.0062943	1	0	0	0	0
2024-08-24 22:21:50	41.012988662	48.86467244	49.0062943	1	0	0	0	0
2024-08-24 22:22:00	41.056085212	48.913853440000004	49.0062943	1	0	0	0	0
2024-08-24 22:22:10	41.098376022000004	48.964670410000004	49.0062943	1	0	0	0	0
2024-08-24 22:22:20	41.121329072	49.05475066	49.0062943	1	0	0	0	0
2024-08-24 22:22:30	41.155645719999995	49.143892266	49.0062943	1	0	0	0	0
2024-08-24 22:22:40	41.462688719999996	49.210506416	49.0062943	1	0	0	0	0
