PROCESSDATA	2111LIC33102 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-10-21 21:55:00	751
tagname	2111LIC33102.MV	2111LIC33102.PV	2111LIC33102.SV	2111LIC33102.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	D301水包_OP	D301水包_PV	D301水包_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.7783526955000006	fsMin=0	fsGridNum=10	fdMax=1.7783526955000006tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-10-21 21:55:00	51.856482616	51.191850362500006	51.0030556	1	0	0	0	0
2024-10-21 21:55:10	51.826928216	51.214649112500005	51.0030556	1	0	0	0	0
2024-10-21 21:55:20	51.8078682285	51.234041157	51.0030556	1	0	0	0	0
2024-10-21 21:55:30	51.8737175785	51.225869857	51.0030556	1	0	0	0	0
2024-10-21 21:55:40	51.945743049	51.224929836	51.0030556	1	0	0	0	0
2024-10-21 21:55:50	52.067738949	51.282497436	51.0030556	1	0	0	0	0
2024-10-21 21:56:00	52.1666207085	51.327415157	51.0030556	1	0	0	0	0
2024-10-21 21:56:10	52.0784880585	51.269983857	51.0030556	1	0	0	0	0
2024-10-21 21:56:20	52.0037692485	51.221665650000006	51.0030556	1	0	0	0	0
2024-10-21 21:56:30	52.0375805985	51.24708065	51.0030556	1	0	0	0	0
2024-10-21 21:56:40	52.0630338515	51.267722926	51.0030556	1	0	0	0	0
2024-10-21 21:56:50	52.020862501500005	51.249749526	51.0030556	1	0	0	0	0
2024-10-21 21:57:00	51.992734857	51.235907374	51.0030556	1	0	0	0	0
2024-10-21 21:57:10	52.078233557000004	51.255490774	51.0030556	1	0	0	0	0
2024-10-21 21:57:20	52.157097497	51.27115505	51.0030556	1	0	0	0	0
2024-10-21 21:57:30	52.182280197	51.25511005	51.0030556	1	0	0	0	0
2024-10-21 21:57:40	52.187558386	51.2301179965	51.0030556	1	0	0	0	0
2024-10-21 21:57:50	52.031790986	51.1327361465	51.0030556	1	0	0	0	0
2024-10-21 21:58:00	51.88080071	51.042467039499996	51.0030556	1	0	0	0	0
2024-10-21 21:58:10	51.768461710000004	51.009746489499996	51.0030556	1	0	0	0	0
2024-10-21 21:58:20	51.6812477	50.987481521999996	51.0030556	1	0	0	0	0
2024-10-21 21:58:30	51.7973177	51.049811722	51.0030556	1	0	0	0	0
2024-10-21 21:58:40	51.898429900000004	51.112132242	51.0030556	1	0	0	0	0
2024-10-21 21:58:50	51.8785199	51.174374442	51.0030556	1	0	0	0	0
2024-10-21 21:59:00	51.8510502985	51.214680409	51.0030556	1	0	0	0	0
2024-10-21 21:59:10	51.7624166485	51.077502309	51.0030556	1	0	0	0	0
2024-10-21 21:59:20	51.6800360365	50.957936991000004	51.0030556	1	0	0	0	0
2024-10-21 21:59:30	51.6482481865	50.980875091	51.0030556	1	0	0	0	0
2024-10-21 21:59:40	51.63492074	50.997857081499994	51.0030556	1	0	0	0	0
2024-10-21 21:59:50	51.77095474	50.966648731499994	51.0030556	1	0	0	0	0
2024-10-21 22:00:00	51.880720575	50.941560105	51.0030556	1	0	0	0	0
2024-10-21 22:00:10	51.777953075	50.965985605	51.0030556	1	0	0	0	0
2024-10-21 22:00:20	51.688107363	50.9901176635	51.0030556	1	0	0	0	0
2024-10-21 22:00:30	51.702810663	51.0118755135	51.0030556	1	0	0	0	0
2024-10-21 22:00:40	51.7065166965	51.026408662499996	51.0030556	1	0	0	0	0
2024-10-21 22:00:50	51.6212448465	50.9824874125	51.0030556	1	0	0	0	0
2024-10-21 22:01:00	51.54203541	50.9463306225	51.0030556	1	0	0	0	0
2024-10-21 22:01:10	51.51187641	50.9729953725	51.0030556	1	0	0	0	0
2024-10-21 22:01:20	51.4947891005	50.991399865	51.0030556	1	0	0	0	0
2024-10-21 22:01:30	51.5834636505	50.942971365	51.0030556	1	0	0	0	0
2024-10-21 22:01:40	51.640750245	50.896957332	51.0030556	1	0	0	0	0
2024-10-21 22:01:50	51.444079745	50.870478532	51.0030556	1	0	0	0	0
2024-10-21 22:02:00	51.284321032	50.84998756	51.0030556	1	0	0	0	0
2024-10-21 22:02:10	51.423212232000004	50.87794356	51.0030556	1	0	0	0	0
2024-10-21 22:02:20	51.561287353000004	50.910343934	51.0030556	1	0	0	0	0
2024-10-21 22:02:30	51.692759653	50.978703333999995	51.0030556	1	0	0	0	0
2024-10-21 22:02:40	51.798988504	51.039714398499996	51.0030556	1	0	0	0	0
2024-10-21 22:02:50	51.700974904	51.0412707485	51.0030556	1	0	0	0	0
2024-10-21 22:03:00	51.6378204085	51.048637540499996	51.0030556	1	0	0	0	0
2024-10-21 22:03:10	51.8567077585	51.1030160905	51.0030556	1	0	0	0	0
2024-10-21 22:03:20	52.0512057875	51.154048193	51.0030556	1	0	0	0	0
2024-10-21 22:03:30	52.0483720375	51.178004493	51.0030556	1	0	0	0	0
2024-10-21 22:03:40	52.01681275	51.189938563	51.0030556	1	0	0	0	0
2024-10-21 22:03:50	51.75283775	51.104601863	51.0030556	1	0	0	0	0
2024-10-21 22:04:00	51.536295707	51.030238977500005	51.0030556	1	0	0	0	0
2024-10-21 22:04:10	51.703529407	51.0446642275	51.0030556	1	0	0	0	0
2024-10-21 22:04:20	51.8498740355	51.0549967515	51.0030556	1	0	0	0	0
2024-10-21 22:04:30	51.8272070855	51.032215401500004	51.0030556	1	0	0	0	0
2024-10-21 22:04:40	51.800503707500006	51.013539158	51.0030556	1	0	0	0	0
2024-10-21 22:04:50	51.741141957500005	51.028076958	51.0030556	1	0	0	0	0
2024-10-21 22:05:00	51.6948509135	51.03906816	51.0030556	1	0	0	0	0
2024-10-21 22:05:10	51.7543137635	51.02136416	51.0030556	1	0	0	0	0
2024-10-21 22:05:20	51.8022787865	51.011537413999996	51.0030556	1	0	0	0	0
2024-10-21 22:05:30	51.757215936499996	51.065444813999996	51.0030556	1	0	0	0	0
2024-10-21 22:05:40	51.71958555	51.113907917999995	51.0030556	1	0	0	0	0
2024-10-21 22:05:50	51.74209055	51.118321718	51.0030556	1	0	0	0	0
2024-10-21 22:06:00	51.77321621442786	51.12444471890547	51.0030556	1	0	0	0	0
2024-10-21 22:06:10	51.87409089104478	51.14439670895523	51.0030556	1	0	0	0	0
2024-10-21 22:06:20	51.937333110050254	51.15400142462312	51.0030556	1	0	0	0	0
2024-10-21 22:06:30	51.661883210552766	51.07048067085427	51.0030556	1	0	0	0	0
2024-10-21 22:06:40	51.409954008955225	50.985381209950255	51.0030556	1	0	0	0	0
2024-10-21 22:06:50	51.3483286358209	50.887508573134326	51.0030556	1	0	0	0	0
2024-10-21 22:07:00	51.30397957889447	50.80069355175879	51.0030556	1	0	0	0	0
2024-10-21 22:07:10	51.415117367839194	50.813397069346735	51.0030556	1	0	0	0	0
2024-10-21 22:07:20	51.5041325245	50.825384661	51.0030556	1	0	0	0	0
2024-10-21 22:07:30	51.4141554745	50.831579761	51.0030556	1	0	0	0	0
2024-10-21 22:07:40	51.353138575500004	50.845404538000004	51.0030556	1	0	0	0	0
2024-10-21 22:07:50	51.5264356255	50.920960338	51.0030556	1	0	0	0	0
2024-10-21 22:08:00	51.65801275	50.978950425	51.0030556	1	0	0	0	0
2024-10-21 22:08:10	51.45203775	50.894817925000005	51.0030556	1	0	0	0	0
2024-10-21 22:08:20	51.2879692135	50.827674303500004	51.0030556	1	0	0	0	0
2024-10-21 22:08:30	51.4629620635	50.8979861535	51.0030556	1	0	0	0	0
2024-10-21 22:08:40	51.628108896	50.9703661465	51.0030556	1	0	0	0	0
2024-10-21 22:08:50	51.713592496	51.0594792965	51.0030556	1	0	0	0	0
2024-10-21 22:09:00	51.7946535405	51.143090032	51.0030556	1	0	0	0	0
2024-10-21 22:09:10	51.8399320905	51.182181232000005	51.0030556	1	0	0	0	0
2024-10-21 22:09:20	51.889888549999995	51.2056030915	51.0030556	1	0	0	0	0
2024-10-21 22:09:30	51.97769355	51.1022457415	51.0030556	1	0	0	0	0
2024-10-21 22:09:40	52.006140900000005	50.9979501355	51.0030556	1	0	0	0	0
2024-10-21 22:09:50	51.554330900000004	50.8860631855	51.0030556	1	0	0	0	0
2024-10-21 22:10:00	51.151704386	50.777398141	51.0030556	1	0	0	0	0
2024-10-21 22:10:10	51.147016986	50.694801241	51.0030556	1	0	0	0	0
2024-10-21 22:10:20	51.141895184999996	50.6135901485	51.0030556	1	0	0	0	0
2024-10-21 22:10:30	51.133258685	50.5435914985	51.0030556	1	0	0	0	0
2024-10-21 22:10:40	51.1144563425	50.500119601499996	51.0030556	1	0	0	0	0
2024-10-21 22:10:50	51.0134030925	50.6712732515	51.0030556	1	0	0	0	0
2024-10-21 22:11:00	50.95525691	50.8338289	51.0030556	1	0	0	0	0
2024-10-21 22:11:10	51.24426791	50.9268189	51.0030556	1	0	0	0	0
2024-10-21 22:11:20	51.5173981	51.010023674	51.0030556	1	0	0	0	0
2024-10-21 22:11:30	51.662038100000004	51.014057074	51.0030556	1	0	0	0	0
2024-10-21 22:11:40	51.787901089	51.029308076	51.0030556	1	0	0	0	0
2024-10-21 22:11:50	51.761840989	51.135319676	51.0030556	1	0	0	0	0
2024-10-21 22:12:00	51.7502036875	51.22670825	51.0030556	1	0	0	0	0
2024-10-21 22:12:10	51.8552599375	51.19978325	51.0030556	1	0	0	0	0
2024-10-21 22:12:20	51.930604709	51.1716193915	51.0030556	1	0	0	0	0
2024-10-21 22:12:30	51.765556609	51.1334320415	51.0030556	1	0	0	0	0
2024-10-21 22:12:40	51.633784477	51.1060120085	51.0030556	1	0	0	0	0
2024-10-21 22:12:50	51.771245177	51.1657093585	51.0030556	1	0	0	0	0
2024-10-21 22:13:00	51.902205613999996	51.2156709	51.0030556	1	0	0	0	0
2024-10-21 22:13:10	51.980573014	51.1868609	51.0030556	1	0	0	0	0
2024-10-21 22:13:20	52.03368745	51.163761550000004	51.0030556	1	0	0	0	0
2024-10-21 22:13:30	51.88248245	51.186866550000005	51.0030556	1	0	0	0	0
2024-10-21 22:13:40	51.75407825	51.2013137635	51.0030556	1	0	0	0	0
2024-10-21 22:13:50	51.81015325	51.1457116135	51.0030556	1	0	0	0	0
2024-10-21 22:14:00	51.85836019900497	51.09640022786069	51.0030556	1	0	0	0	0
2024-10-21 22:14:10	51.84290746268657	51.097986844776116	51.0030556	1	0	0	0	0
2024-10-21 22:14:20	51.81059246231156	51.08889332763819	51.0030556	1	0	0	0	0
2024-10-21 22:14:30	51.62651708542714	50.9836786040201	51.0030556	1	0	0	0	0
2024-10-21 22:14:40	51.4618139655	50.8836042875	51.0030556	1	0	0	0	0
2024-10-21 22:14:50	51.4538500155	50.8251205375	51.0030556	1	0	0	0	0
2024-10-21 22:15:00	51.456258444	50.776743812999996	51.0030556	1	0	0	0	0
2024-10-21 22:15:10	51.542588844	50.810142113	51.0030556	1	0	0	0	0
2024-10-21 22:15:20	51.609875989	50.839173787	51.0030556	1	0	0	0	0
2024-10-21 22:15:30	51.523085889	50.832875487	51.0030556	1	0	0	0	0
2024-10-21 22:15:40	51.450487923383086	50.83625191044776	51.0030556	1	0	0	0	0
2024-10-21 22:15:50	51.49271722686567	50.917905641791045	51.0030556	1	0	0	0	0
2024-10-21 22:16:00	51.52595005226131	50.99028173869347	51.0030556	1	0	0	0	0
2024-10-21 22:16:10	51.47821457487437	50.97915912562814	51.0030556	1	0	0	0	0
2024-10-21 22:16:20	51.4329903235	50.966845797	51.0030556	1	0	0	0	0
2024-10-21 22:16:30	51.4080841735	50.944898497	51.0030556	1	0	0	0	0
2024-10-21 22:16:40	51.4021301765	50.921775583	51.0030556	1	0	0	0	0
2024-10-21 22:16:50	51.5495163265	50.889140882999996	51.0030556	1	0	0	0	0
2024-10-21 22:17:00	51.651195699999995	50.848306969999996	51.0030556	1	0	0	0	0
2024-10-21 22:17:10	51.383065699999996	50.74113397	51.0030556	1	0	0	0	0
2024-10-21 22:17:20	51.13438865	50.6427374685	51.0030556	1	0	0	0	0
2024-10-21 22:17:30	51.04310365	50.6153508185	51.0030556	1	0	0	0	0
2024-10-21 22:17:40	50.991746186	50.6014190715	51.0030556	1	0	0	0	0
2024-10-21 22:17:50	51.263438786	50.6963497215	51.0030556	1	0	0	0	0
2024-10-21 22:18:00	51.4730448615	50.775591951500004	51.0030556	1	0	0	0	0
2024-10-21 22:18:10	51.1803145115	50.727900601500004	51.0030556	1	0	0	0	0
2024-10-21 22:18:20	50.919816394499996	50.6846792225	51.0030556	1	0	0	0	0
2024-10-21 22:18:30	50.9201063445	50.6776239725	51.0030556	1	0	0	0	0
2024-10-21 22:18:40	50.928213758	50.676828586	51.0030556	1	0	0	0	0
2024-10-21 22:18:50	50.999571558	50.726681186	51.0030556	1	0	0	0	0
2024-10-21 22:19:00	51.0553374355	50.766758553500004	51.0030556	1	0	0	0	0
2024-10-21 22:19:10	50.9849504855	50.7277454035	51.0030556	1	0	0	0	0
2024-10-21 22:19:20	50.914281138	50.69005722	51.0030556	1	0	0	0	0
2024-10-21 22:19:30	50.841326938	50.663089219999996	51.0030556	1	0	0	0	0
2024-10-21 22:19:40	50.792497553	50.6421960085	51.0030556	1	0	0	0	0
2024-10-21 22:19:50	50.938859853	50.6704533585	51.0030556	1	0	0	0	0
