PROCESSDATA	2111FIC40102C Data	yyyy-MM-dd HH:mm:ss
8	10	2024-09-04 21:55:00	751
tagname	2111FIC40102C.MV	2111FIC40102C.PV	2111FIC40102C.SV	2111FIC40102C.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	常底油进F401三路支管_OP	常底油进F401三路支管_PV	常底油进F401三路支管_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.6146241691836742	fsMin=0	fsGridNum=10	fdMax=1.6146241691836742tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-09-04 22:43:40	43.07582166	101.6311783	102.41496690000001	1	0	0	0	0
2024-09-04 22:43:50	42.933232749999995	101.43289010000001	101.326218	1	0	0	0	0
2024-09-04 22:44:00	42.88790458	101.80496930000001	101.587265	1	0	0	0	0
2024-09-04 22:44:10	43.01576331	101.60984499999999	101.9429966	1	0	0	0	0
2024-09-04 22:44:20	43.11092111	101.799013	102.3979786	1	0	0	0	0
2024-09-04 22:44:30	42.62008747	102.1327892	100.8417	1	0	0	0	0
2024-09-04 22:44:40	42.4076374	101.7234668	100.173943	1	0	0	0	0
2024-09-04 22:44:50	42.469046819999996	100.5067308	99.72995069999999	1	0	0	0	0
2024-09-04 22:45:00	42.64452517	100.0155632	100.2291554	1	0	0	0	0
2024-09-04 22:45:10	42.61973417	100.42006219999999	100.45636	1	0	0	0	0
2024-09-04 22:45:20	42.59017	100.70577920000001	100.672722	1	0	0	0	0
2024-09-04 22:45:30	42.45152169	100.4576618	99.937639	1	0	0	0	0
2024-09-04 22:45:40	42.12425003	100.65502599999999	99.29055054	1	0	0	0	0
2024-09-04 22:45:50	41.87522266	99.62062	98.1756439	1	0	0	0	0
2024-09-04 22:46:00	41.72534551	99.16427259	97.76307	1	0	0	0	0
2024-09-04 22:46:10	41.865561230000004	99.04565	98.72871549999999	1	0	0	0	0
2024-09-04 22:46:20	42.249156039999995	98.51063915	99.69159570000001	1	0	0	0	0
2024-09-04 22:46:30	42.214713970000005	99.0676495	99.4294357	1	0	0	0	0
2024-09-04 22:46:40	41.85050578	99.25631995	98.11182	1	0	0	0	0
2024-09-04 22:46:50	41.66503834	99.094139	97.901449	1	0	0	0	0
2024-09-04 22:47:00	41.55854031	99.47327977	98.412575	1	0	0	0	0
2024-09-04 22:47:10	41.69712486	99.04288557000001	98.87306	1	0	0	0	0
2024-09-04 22:47:20	41.80716731	98.94123632	99.17201	1	0	0	0	0
2024-09-04 22:47:30	41.89657872	99.24320051999999	99.571236	1	0	0	0	0
2024-09-04 22:47:40	41.91146421	99.416063	99.571782	1	0	0	0	0
2024-09-04 22:47:50	41.94086187	99.161422	99.29308	1	0	0	0	0
2024-09-04 22:48:00	41.79867651	99.09327088	98.65682	1	0	0	0	0
2024-09-04 22:48:10	41.913131	99.05668332	99.068448	1	0	0	0	0
2024-09-04 22:48:20	41.9806576	98.59641855000001	98.725094	1	0	0	0	0
2024-09-04 22:48:30	42.06536802	98.53243900000001	98.83964	1	0	0	0	0
2024-09-04 22:48:40	42.087116210000005	98.99367751	99.2373352	1	0	0	0	0
2024-09-04 22:48:50	42.00632706	98.88667453	98.79804942999999	1	0	0	0	0
2024-09-04 22:49:00	42.078347	98.86414500000001	99.05932887	1	0	0	0	0
2024-09-04 22:49:10	42.47929074	98.807642	100.3064	1	0	0	0	0
2024-09-04 22:49:20	42.27823579	100.57402619999999	100.617767	1	0	0	0	0
2024-09-04 22:49:30	42.31495861	100.3606446	100.700786	1	0	0	0	0
2024-09-04 22:49:40	42.29679133	99.813885	99.899652	1	0	0	0	0
2024-09-04 22:49:50	42.2943348	99.482034	99.573494	1	0	0	0	0
2024-09-04 22:50:00	42.119060149999996	99.675128	99.25858	1	0	0	0	0
2024-09-04 22:50:10	42.179358	99.86859134999999	99.79605	1	0	0	0	0
2024-09-04 22:50:20	42.19068644	99.73249358000001	99.81035530000001	1	0	0	0	0
2024-09-04 22:50:30	42.437458	99.792709	100.669807	1	0	0	0	0
2024-09-04 22:50:40	42.34641575	99.8084808	99.95392	1	0	0	0	0
2024-09-04 22:50:50	42.2626255	100.0914064	99.93125599999999	1	0	0	0	0
2024-09-04 22:51:00	42.503121	99.35397658000001	99.96225751	1	0	0	0	0
2024-09-04 22:51:10	42.46746132	99.8194	100.257225	1	0	0	0	0
2024-09-04 22:51:20	42.48706	99.72361304	99.9504242	1	0	0	0	0
2024-09-04 22:51:30	42.619866689999995	99.706208	100.15901219999999	1	0	0	0	0
2024-09-04 22:51:40	42.64378874	100.0874233	100.2892615	1	0	0	0	0
2024-09-04 22:51:50	42.27150307	100.4220934	99.1772	1	0	0	0	0
2024-09-04 22:52:00	42.35916898	99.790688	99.54085	1	0	0	0	0
2024-09-04 22:52:10	42.53238332	99.154056	99.473128	1	0	0	0	0
2024-09-04 22:52:20	42.512429069999996	99.15367813	99.418229	1	0	0	0	0
2024-09-04 22:52:30	42.25571555	99.31749939999999	98.69736	1	0	0	0	0
2024-09-04 22:52:40	42.229908200000004	99.452457	99.06671	1	0	0	0	0
2024-09-04 22:52:50	42.42402914	99.261392	99.66035400000001	1	0	0	0	0
2024-09-04 22:53:00	42.44455204	99.811306	100.00337610000001	1	0	0	0	0
2024-09-04 22:53:10	42.66490055	99.49466704999999	99.96296	1	0	0	0	0
2024-09-04 22:53:20	42.20175848	100.8785642	99.56166	1	0	0	0	0
2024-09-04 22:53:30	42.45883513	100.0369657	100.070247	1	0	0	0	0
2024-09-04 22:53:40	42.52859954	100.2164151	100.4337482	1	0	0	0	0
2024-09-04 22:53:50	42.563297629999994	100.5726854	100.796669	1	0	0	0	0
2024-09-04 22:54:00	42.847122000000006	100.09641540000001	100.9766	1	0	0	0	0
2024-09-04 22:54:10	42.84743878	99.77566823000001	100.3621757	1	0	0	0	0
2024-09-04 22:54:20	42.74560233	100.13743960000001	100.2444819	1	0	0	0	0
2024-09-04 22:54:30	42.54278189	100.5703035	100.00386	1	0	0	0	0
2024-09-04 22:54:40	42.55761543	100.997832	100.7686	1	0	0	0	0
2024-09-04 22:54:50	42.76908161	100.33409400000001	100.8925586	1	0	0	0	0
2024-09-04 22:55:00	42.48001598	100.8118503	100.2141924	1	0	0	0	0
2024-09-04 22:55:10	42.18168327	100.6103291	99.26192	1	0	0	0	0
2024-09-04 22:55:20	42.360206219999995	99.811105	99.7446442	1	0	0	0	0
2024-09-04 22:55:30	42.12256394	99.54862721999999	98.87016	1	0	0	0	0
2024-09-04 22:55:40	42.04560246	99.677172	99.083489	1	0	0	0	0
2024-09-04 22:55:50	41.927063000000004	99.49131200000001	98.88176	1	0	0	0	0
2024-09-04 22:56:00	42.212149440000005	98.98959599999999	99.537674	1	0	0	0	0
2024-09-04 22:56:10	42.510919	99.27759658	100.6682878	1	0	0	0	0
2024-09-04 22:56:20	42.48834633	99.61439200000001	100.2818224	1	0	0	0	0
2024-09-04 22:56:30	42.12718658	100.0631742	99.31633	1	0	0	0	0
2024-09-04 22:56:40	42.25005679	99.75870499999999	99.85712	1	0	0	0	0
2024-09-04 22:56:50	42.504454200000005	99.798831	100.80614130000001	1	0	0	0	0
2024-09-04 22:57:00	42.7183075	99.809312	101.05517239999999	1	0	0	0	0
2024-09-04 22:57:10	42.53282688	100.1555869	100.156273	1	0	0	0	0
2024-09-04 22:57:20	42.423235	100.0640286	99.68707	1	0	0	0	0
2024-09-04 22:57:30	42.38317	99.997727	99.76202393	1	0	0	0	0
2024-09-04 22:57:40	42.15594244	100.3671214	99.53138507999999	1	0	0	0	0
2024-09-04 22:57:50	42.20026432	99.818028	99.68334	1	0	0	0	0
2024-09-04 22:58:00	42.269273	99.74787648	99.80332	1	0	0	0	0
2024-09-04 22:58:10	42.40873577	99.29791399999999	99.8891595	1	0	0	0	0
2024-09-04 22:58:20	42.52042812	99.5587147	100.2708925	1	0	0	0	0
2024-09-04 22:58:30	42.777217	100.7477909	101.969086	1	0	0	0	0
2024-09-04 22:58:40	43.028170749999994	100.559151	102.069221	1	0	0	0	0
2024-09-04 22:58:50	42.91654969	101.3209236	101.91028	1	0	0	0	0
2024-09-04 22:59:00	42.641991850000004	101.19758200000001	100.8259874	1	0	0	0	0
2024-09-04 22:59:10	42.28749579	100.5417888	99.1768	1	0	0	0	0
2024-09-04 22:59:20	42.102457	100.23451363999999	98.7825546	1	0	0	0	0
2024-09-04 22:59:30	42.17583388	99.7380754	98.96569657	1	0	0	0	0
2024-09-04 22:59:40	42.22946437	99.43530148	99.27980613000001	1	0	0	0	0
2024-09-04 22:59:50	41.85836151	100.28973959999999	98.9737549	1	0	0	0	0
2024-09-04 23:00:00	42.22205166	99.007097	99.5265656	1	0	0	0	0
2024-09-04 23:00:10	42.14944344	99.28450955000001	99.39708499999999	1	0	0	0	0
2024-09-04 23:00:20	42.16285467	99.252821	99.35366499999999	1	0	0	0	0
2024-09-04 23:00:30	42.377616079999996	98.927697	99.73689	1	0	0	0	0
2024-09-04 23:00:40	42.269799400000004	99.37677919	99.44496	1	0	0	0	0
2024-09-04 23:00:50	42.08273929	99.5213234	98.894718	1	0	0	0	0
2024-09-04 23:01:00	42.14536281	99.19618456	99.05507	1	0	0	0	0
2024-09-04 23:01:10	41.96936681	99.49022713	98.8922	1	0	0	0	0
2024-09-04 23:01:20	41.91809162	99.08680958000001	98.4776459	1	0	0	0	0
2024-09-04 23:01:30	41.87099952	99.317437	98.81683841	1	0	0	0	0
2024-09-04 23:01:40	41.99305768	99.179122	99.25080253	1	0	0	0	0
2024-09-04 23:01:50	41.99017397	99.16807668	98.97485	1	0	0	0	0
2024-09-04 23:02:00	42.041500410000005	98.99312	99.12572	1	0	0	0	0
2024-09-04 23:02:10	42.07386551	99.27686104	99.41795957000001	1	0	0	0	0
2024-09-04 23:02:20	42.200501	99.25324253	99.71387548999999	1	0	0	0	0
2024-09-04 23:02:30	42.566053	99.184066	100.736038	1	0	0	0	0
2024-09-04 23:02:40	42.76393032	98.9525098	100.453537	1	0	0	0	0
2024-09-04 23:02:50	42.14348914	101.3189273	100.3039146	1	0	0	0	0
2024-09-04 23:03:00	42.37249984	100.160054	100.13575359999999	1	0	0	0	0
2024-09-04 23:03:10	42.030495	99.98996195000001	98.8794861	1	0	0	0	0
2024-09-04 23:03:20	42.08873285	99.29835869	98.92663	1	0	0	0	0
2024-09-04 23:03:30	42.18125162	99.332641	99.441592	1	0	0	0	0
2024-09-04 23:03:40	42.2000884	99.41025522000001	99.58873	1	0	0	0	0
2024-09-04 23:03:50	42.281567519999996	99.12108655	99.44709	1	0	0	0	0
2024-09-04 23:04:00	42.43816195	99.1984415	100.00238	1	0	0	0	0
2024-09-04 23:04:10	42.585100839999996	99.421537	100.31857260000001	1	0	0	0	0
2024-09-04 23:04:20	42.30716385	100.53351289999999	100.0611572	1	0	0	0	0
2024-09-04 23:04:30	42.37328	100.1371826	100.192055	1	0	0	0	0
2024-09-04 23:04:40	42.45346529	99.860478	100.06649	1	0	0	0	0
2024-09-04 23:04:50	42.584002410000004	99.95192	100.5427928	1	0	0	0	0
2024-09-04 23:05:00	42.520960880000004	100.06555879999999	100.3146829	1	0	0	0	0
2024-09-04 23:05:10	42.54612202	100.1026046	100.320107	1	0	0	0	0
2024-09-04 23:05:20	42.555423	100.16864580000001	100.267517	1	0	0	0	0
2024-09-04 23:05:30	42.689770089999996	99.7977974	100.37115779999999	1	0	0	0	0
2024-09-04 23:05:40	42.78685645	100.71533860000001	101.23564789999999	1	0	0	0	0
2024-09-04 23:05:50	42.6679005	101.5145818	101.631477	1	0	0	0	0
2024-09-04 23:06:00	42.660516	101.38555790000001	101.395958	1	0	0	0	0
2024-09-04 23:06:10	42.684891910000005	101.3255919	101.3824953	1	0	0	0	0
2024-09-04 23:06:20	42.66586458	101.364975	101.20397770000001	1	0	0	0	0
2024-09-04 23:06:30	42.5780636	100.9932777	100.737633	1	0	0	0	0
2024-09-04 23:06:40	43.00177387	100.539556	101.778053	1	0	0	0	0
2024-09-04 23:06:50	42.81551846	100.695571	100.745283	1	0	0	0	0
2024-09-04 23:07:00	42.706455999999996	100.6760766	100.4129597	1	0	0	0	0
2024-09-04 23:07:10	42.80582616	100.6513443	100.729	1	0	0	0	0
2024-09-04 23:07:20	42.89613608	101.1172664	101.668495	1	0	0	0	0
2024-09-04 23:07:30	43.124736	101.5658227	102.59504	1	0	0	0	0
2024-09-04 23:07:40	42.87310994	102.1811967	102.09308419999999	1	0	0	0	0
2024-09-04 23:07:50	42.98813166	101.934615	102.17131	1	0	0	0	0
2024-09-04 23:08:00	42.88828149	102.2200388	101.986725	1	0	0	0	0
2024-09-04 23:08:10	42.91768566	102.0789965	102.04083990000001	1	0	0	0	0
2024-09-04 23:08:20	42.881132099999995	102.02458779999999	101.9588013	1	0	0	0	0
2024-09-04 23:08:30	42.8941272	101.8425161	101.673859	1	0	0	0	0
2024-09-04 23:08:40	42.337804999999996	102.2918285	100.20372	1	0	0	0	0
2024-09-04 23:08:50	42.72889745	100.378648	100.2928317	1	0	0	0	0
2024-09-04 23:09:00	42.678177	100.5691142	100.34100839999999	1	0	0	0	0
2024-09-04 23:09:10	42.723805	101.01886069999999	100.798248	1	0	0	0	0
2024-09-04 23:09:20	42.56043735	101.0214936	100.411835	1	0	0	0	0
2024-09-04 23:09:30	42.357589610000005	101.1120957	100.09725763	1	0	0	0	0
2024-09-04 23:09:40	42.4127902	100.2660398	99.89755777	1	0	0	0	0
2024-09-04 23:09:50	42.07303999	100.24188459999999	98.99714	1	0	0	0	0
2024-09-04 23:10:00	42.288488550000004	99.3472904	99.43365	1	0	0	0	0
2024-09-04 23:10:10	42.20470617	99.590133	99.35286740000001	1	0	0	0	0
2024-09-04 23:10:20	42.42413006	99.50182713	100.0237664	1	0	0	0	0
2024-09-04 23:10:30	42.64366032	99.73094800000001	100.890366	1	0	0	0	0
2024-09-04 23:10:40	42.202654	101.3765587	100.303215	1	0	0	0	0
2024-09-04 23:10:50	42.3109050627451	99.74351490196078	99.6313968627451	1	0	0	0	0
2024-09-04 23:11:00	42.304538474285714	99.55598228571428	99.55129081428571	1	0	0	0	0
2024-09-04 23:11:10	42.28769621666667	99.46776666666666	99.37360091666667	1	0	0	0	0
2024-09-04 23:11:20	42.35805176470588	99.44615930196078	99.68002	1	0	0	0	0
2024-09-04 23:11:30	42.288302608	100.17379236	100.08143792	1	0	0	0	0
2024-09-04 23:11:40	42.540001312	99.39317199999999	100.17890948	1	0	0	0	0
2024-09-04 23:11:50	42.80306492	99.19238	100.742821	1	0	0	0	0
2024-09-04 23:12:00	42.662378748	100.4991789	100.777176	1	0	0	0	0
2024-09-04 23:12:10	42.381013412	101.11437588000001	100.43144282	1	0	0	0	0
2024-09-04 23:12:20	42.45799250588235	100.36679201960784	100.35721541176471	1	0	0	0	0
2024-09-04 23:12:30	42.5751228	100.275772	100.728638	1	0	0	0	0
2024-09-04 23:12:40	42.8158226	100.276459	101.35392	1	0	0	0	0
2024-09-04 23:12:50	42.8412628	100.277023	100.863815	1	0	0	0	0
2024-09-04 23:13:00	42.5662842	101.26281	100.801315	1	0	0	0	0
2024-09-04 23:13:10	42.58457	100.849762	100.77243	1	0	0	0	0
2024-09-04 23:13:20	42.5522232	100.976913	100.804596	1	0	0	0	0
2024-09-04 23:13:30	42.4804268	101.03627	100.578171	1	0	0	0	0
2024-09-04 23:13:40	42.7661743	100.002518	100.7472	1	0	0	0	0
2024-09-04 23:13:50	42.6020737	100.701736	100.518326	1	0	0	0	0
2024-09-04 23:14:00	42.55	100.398819	100.076492	1	0	0	0	0
2024-09-04 23:14:10	42.3469734	100.521454	99.66885	1	0	0	0	0
2024-09-04 23:14:20	42.196476	100.158432	99.24045	1	0	0	0	0
2024-09-04 23:14:30	42.3731041	99.79646	99.73852	1	0	0	0	0
2024-09-04 23:14:40	42.45062	99.66624	100.068893	1	0	0	0	0
2024-09-04 23:14:50	42.4021	99.9609	100.050934	1	0	0	0	0
2024-09-04 23:15:00	42.5020943	99.60984	99.97169	1	0	0	0	0
2024-09-04 23:15:10	42.73678	99.37956	100.52977	1	0	0	0	0
2024-09-04 23:15:20	42.7265244	100.0627	100.664139	1	0	0	0	0
2024-09-04 23:15:30	42.8910828	100.597618	101.404549	1	0	0	0	0
2024-09-04 23:15:40	42.63753	101.546852	101.279289	1	0	0	0	0
2024-09-04 23:15:50	42.57147	101.37706	100.812538	1	0	0	0	0
2024-09-04 23:16:00	42.4671326	101.117455	100.544724	1	0	0	0	0
2024-09-04 23:16:10	42.5110741	100.800545	100.576294	1	0	0	0	0
2024-09-04 23:16:20	42.46801	100.860687	100.54924	1	0	0	0	0
2024-09-04 23:16:30	42.4004555	100.518234	100.118286	1	0	0	0	0
2024-09-04 23:16:40	42.47367	100.158325	100.147644	1	0	0	0	0
2024-09-04 23:16:50	42.4397125	100.394432	100.431725	1	0	0	0	0
2024-09-04 23:17:00	42.3442841	99.88466	99.74956	1	0	0	0	0
2024-09-04 23:17:10	42.502552	99.682045	100.273216	1	0	0	0	0
2024-09-04 23:17:20	42.5388641	100.172981	100.605614	1	0	0	0	0
2024-09-04 23:17:30	42.53362	100.083847	100.255081	1	0	0	0	0
2024-09-04 23:17:40	42.7212677	99.88386	100.602837	1	0	0	0	0
2024-09-04 23:17:50	42.6966553	100.105438	100.414589	1	0	0	0	0
2024-09-04 23:18:00	42.5293541	100.672935	100.301781	1	0	0	0	0
2024-09-04 23:18:10	42.4117775	101.009491	100.384377	1	0	0	0	0
2024-09-04 23:18:20	42.5711975	100.505432	100.613152	1	0	0	0	0
2024-09-04 23:18:30	42.790863	100.478157	101.187523	1	0	0	0	0
2024-09-04 23:18:40	43.11555	100.388634	101.896538	1	0	0	0	0
2024-09-04 23:18:50	42.74994	101.720444	101.452705	1	0	0	0	0
2024-09-04 23:19:00	42.6832466	101.208984	100.950752	1	0	0	0	0
2024-09-04 23:19:10	42.3743858	100.824669	99.61307	1	0	0	0	0
2024-09-04 23:19:20	42.4519272	100.176643	99.8588638	1	0	0	0	0
2024-09-04 23:19:30	42.3062363	100.0001	99.38411	1	0	0	0	0
2024-09-04 23:19:40	42.08863	100.212784	99.21303	1	0	0	0	0
2024-09-04 23:19:50	42.3292542	99.82163	99.9153	1	0	0	0	0
2024-09-04 23:20:00	42.232132	100.059639	99.66186	1	0	0	0	0
2024-09-04 23:20:10	42.4307556	100.297173	100.618149	1	0	0	0	0
2024-09-04 23:20:20	42.3621	99.6970444	99.70171	1	0	0	0	0
2024-09-04 23:20:30	42.3321724	99.7339	99.67469	1	0	0	0	0
2024-09-04 23:20:40	42.4406	99.83354	100.297569	1	0	0	0	0
2024-09-04 23:20:50	42.53005	99.85161	100.507454	1	0	0	0	0
2024-09-04 23:21:00	42.454	100.039513	100.160927	1	0	0	0	0
2024-09-04 23:21:10	42.607605	99.62891	100.157471	1	0	0	0	0
2024-09-04 23:21:20	42.34418	100.796631	100.162323	1	0	0	0	0
2024-09-04 23:21:30	42.5491257	100.321121	100.671326	1	0	0	0	0
2024-09-04 23:21:40	42.7141838	100.324326	101.081139	1	0	0	0	0
2024-09-04 23:21:50	42.46979	100.4276	100.132141	1	0	0	0	0
2024-09-04 23:22:00	42.4418869	100.503563	100.182083	1	0	0	0	0
2024-09-04 23:22:10	42.39286	100.21711	99.94052	1	0	0	0	0
2024-09-04 23:22:20	42.1449928	100.528915	99.53772	1	0	0	0	0
2024-09-04 23:22:30	42.5099373	100.0647	100.64045	1	0	0	0	0
2024-09-04 23:22:40	42.7924843	99.92243	101.294884	1	0	0	0	0
2024-09-04 23:22:50	42.7287521	100.123192	100.711662	1	0	0	0	0
2024-09-04 23:23:00	42.6794357	100.21711	100.426254	1	0	0	0	0
2024-09-04 23:23:10	42.32505	100.826736	99.59281	1	0	0	0	0
2024-09-04 23:23:20	42.2253	100.866089	99.75904	1	0	0	0	0
2024-09-04 23:23:30	42.23992	100.307785	99.76427	1	0	0	0	0
2024-09-04 23:23:40	42.1678429	99.8723	99.4282	1	0	0	0	0
2024-09-04 23:23:50	42.0493469	99.7402039	99.09576	1	0	0	0	0
2024-09-04 23:24:00	42.12601	99.19767	99.2973	1	0	0	0	0
2024-09-04 23:24:10	42.1561356	99.1448059	99.26309	1	0	0	0	0
2024-09-04 23:24:20	42.2509079	99.42873	99.87255	1	0	0	0	0
2024-09-04 23:24:30	42.48085	99.45682	100.343224	1	0	0	0	0
2024-09-04 23:24:40	42.2077866	100.878082	100.094925	1	0	0	0	0
2024-09-04 23:24:50	42.3381462	99.74142	100.003181	1	0	0	0	0
2024-09-04 23:25:00	42.47852	99.5480042	100.067924	1	0	0	0	0
2024-09-04 23:25:10	42.3004837	99.93358	99.58549	1	0	0	0	0
2024-09-04 23:25:20	42.47293	99.33963	99.71223	1	0	0	0	0
2024-09-04 23:25:30	42.4153557	100.073456	100.008163	1	0	0	0	0
2024-09-04 23:25:40	42.15386	100.578781	99.78404	1	0	0	0	0
2024-09-04 23:25:50	42.4909058	99.69802	100.5026	1	0	0	0	0
2024-09-04 23:26:00	42.7290077	99.8453	101.26358	1	0	0	0	0
2024-09-04 23:26:10	42.770607	100.260437	101.272171	1	0	0	0	0
2024-09-04 23:26:20	42.9389153	100.300468	101.3386	1	0	0	0	0
2024-09-04 23:26:30	42.5038528	101.636658	100.90419	1	0	0	0	0
2024-09-04 23:26:40	42.4966545	101.12487	100.54612	1	0	0	0	0
2024-09-04 23:26:50	42.481163	100.79232	100.353493	1	0	0	0	0
2024-09-04 23:27:00	42.4135628	100.611305	100.083076	1	0	0	0	0
2024-09-04 23:27:10	42.350666	100.255333	99.8157	1	0	0	0	0
2024-09-04 23:27:20	42.28657	100.016632	99.54357	1	0	0	0	0
2024-09-04 23:27:30	42.3522835	99.78806	99.6700745	1	0	0	0	0
2024-09-04 23:27:40	42.2730865	100.14695	99.84736	1	0	0	0	0
2024-09-04 23:27:50	42.385643	99.9507751	100.202171	1	0	0	0	0
2024-09-04 23:28:00	42.29079	100.259361	100.0069	1	0	0	0	0
2024-09-04 23:28:10	42.176384	100.421494	99.8256	1	0	0	0	0
2024-09-04 23:28:20	42.4631844	99.87668	100.333916	1	0	0	0	0
2024-09-04 23:28:30	42.1156	100.505653	99.8526154	1	0	0	0	0
2024-09-04 23:28:40	42.74898	99.58612	101.332993	1	0	0	0	0
2024-09-04 23:28:50	43.23384	100.149635	102.613	1	0	0	0	0
2024-09-04 23:29:00	43.00975	102.864441	103.022728	1	0	0	0	0
2024-09-04 23:29:10	42.6100235	103.3468	102.126785	1	0	0	0	0
2024-09-04 23:29:20	42.8450546	101.241104	101.257179	1	0	0	0	0
2024-09-04 23:29:30	42.5122032	101.020447	99.89957	1	0	0	0	0
2024-09-04 23:29:40	42.2844734	100.377373	99.259	1	0	0	0	0
2024-09-04 23:29:50	42.21272	99.92169	99.07485	1	0	0	0	0
2024-09-04 23:30:00	41.99824	99.95059	98.8922	1	0	0	0	0
2024-09-04 23:30:10	42.0037155	99.58449	98.9399261	1	0	0	0	0
2024-09-04 23:30:20	41.8433723	99.60779	98.7514954	1	0	0	0	0
2024-09-04 23:30:30	42.14949	99.46289	100.09713	1	0	0	0	0
2024-09-04 23:30:40	42.3411636	99.26907	100.350822	1	0	0	0	0
2024-09-04 23:30:50	42.5199165	99.08409	100.386909	1	0	0	0	0
2024-09-04 23:31:00	42.2068329	99.41021	99.2796555	1	0	0	0	0
2024-09-04 23:31:10	42.15592	99.3362045	99.42877	1	0	0	0	0
2024-09-04 23:31:20	42.6188469	99.29444	101.031532	1	0	0	0	0
2024-09-04 23:31:30	43.2396545	99.23196	102.352104	1	0	0	0	0
2024-09-04 23:31:40	42.4639549	102.607964	102.160355	1	0	0	0	0
2024-09-04 23:31:50	42.5372658	100.774529	100.606728	1	0	0	0	0
2024-09-04 23:32:00	42.2238846	101.28701	100.106232	1	0	0	0	0
2024-09-04 23:32:10	42.19872	100.471817	99.7140656	1	0	0	0	0
2024-09-04 23:32:20	42.37226	99.46989	99.68851	1	0	0	0	0
2024-09-04 23:32:30	42.224575	100.233215	99.74677	1	0	0	0	0
2024-09-04 23:32:40	42.0187759	99.9623642	98.96299	1	0	0	0	0
2024-09-04 23:32:50	41.76153	99.94588	98.6932	1	0	0	0	0
2024-09-04 23:33:00	41.8342438	99.3420639	98.82304	1	0	0	0	0
2024-09-04 23:33:10	42.162056	99.20553	100.084496	1	0	0	0	0
2024-09-04 23:33:20	42.1722679	99.64967	100.110039	1	0	0	0	0
2024-09-04 23:33:30	42.32806	98.97121	99.70444	1	0	0	0	0
2024-09-04 23:33:40	42.1032143	100.571281	100.246445	1	0	0	0	0
2024-09-04 23:33:50	42.4901848	100.326912	101.481171	1	0	0	0	0
2024-09-04 23:34:00	42.69227	100.386032	101.679276	1	0	0	0	0
2024-09-04 23:34:10	42.7380867	100.45211	101.339668	1	0	0	0	0
2024-09-04 23:34:20	42.6101532	100.385292	100.5798	1	0	0	0	0
2024-09-04 23:34:30	42.35911	100.653786	100.018852	1	0	0	0	0
2024-09-04 23:34:40	42.2020073	100.417328	99.5057	1	0	0	0	0
2024-09-04 23:34:50	41.8858032	101.027916	99.3621445	1	0	0	0	0
2024-09-04 23:35:00	42.09474	99.21967	98.96005	1	0	0	0	0
2024-09-04 23:35:10	42.0044937	99.4509659	99.14637	1	0	0	0	0
2024-09-04 23:35:20	42.2519569	99.17253	99.95254	1	0	0	0	0
2024-09-04 23:35:30	42.3737831	99.21283	100.021866	1	0	0	0	0
2024-09-04 23:35:40	42.22653	99.2885056	99.34431	1	0	0	0	0
2024-09-04 23:35:50	42.15828	99.36395	99.0984	1	0	0	0	0
2024-09-04 23:36:00	42.1026573	99.71572	99.34721	1	0	0	0	0
2024-09-04 23:36:10	42.429554	98.88501	99.89701	1	0	0	0	0
2024-09-04 23:36:20	42.4517326	99.4802551	100.1838	1	0	0	0	0
2024-09-04 23:36:30	42.20055	100.916077	100.10968	1	0	0	0	0
2024-09-04 23:36:40	42.173275	100.110649	99.77334	1	0	0	0	0
2024-09-04 23:36:50	42.341114	99.65321	99.93605	1	0	0	0	0
2024-09-04 23:37:00	42.1912575	99.731514	99.43848	1	0	0	0	0
2024-09-04 23:37:10	42.1958351	99.60019	99.38283	1	0	0	0	0
2024-09-04 23:37:20	42.55759	99.13057	100.2966	1	0	0	0	0
2024-09-04 23:37:30	42.2528038	99.99173	99.69837	1	0	0	0	0
2024-09-04 23:37:40	42.3019028	99.83672	99.85132	1	0	0	0	0
2024-09-04 23:37:50	42.10593	100.114258	99.41174	1	0	0	0	0
2024-09-04 23:38:00	42.2253151	99.47275	99.503	1	0	0	0	0
2024-09-04 23:38:10	42.3100853	99.54465	99.8461151	1	0	0	0	0
2024-09-04 23:38:20	42.22267	99.6730957	99.56755	1	0	0	0	0
2024-09-04 23:38:30	42.7788124	99.3056946	101.260323	1	0	0	0	0
2024-09-04 23:38:40	42.6101456	100.024773	100.44545	1	0	0	0	0
2024-09-04 23:38:50	42.3896828	100.777756	100.212013	1	0	0	0	0
2024-09-04 23:39:00	42.196537	100.610428	99.7198257	1	0	0	0	0
2024-09-04 23:39:10	42.1692848	100.710266	99.93091	1	0	0	0	0
2024-09-04 23:39:20	42.3559227	99.97864	100.165344	1	0	0	0	0
2024-09-04 23:39:30	42.35275	99.72293	99.74145	1	0	0	0	0
2024-09-04 23:39:40	42.2240334	99.965744	99.5384445	1	0	0	0	0
2024-09-04 23:39:50	42.39935	99.34831	99.7352	1	0	0	0	0
2024-09-04 23:40:00	42.45713	99.62322	100.158966	1	0	0	0	0
2024-09-04 23:40:10	42.7216072	99.5102844	100.786232	1	0	0	0	0
2024-09-04 23:40:20	42.50722	100.978592	100.794228	1	0	0	0	0
2024-09-04 23:40:30	42.2993622	100.723129	100.019592	1	0	0	0	0
