PROCESSDATA	2411FIC20102 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-10-16 17:45:00	751
tagname	2411FIC20102.MV	2411FIC20102.PV	2411FIC20102.SV	2411FIC20102.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	回炼油返塔_OP	回炼油返塔_PV	回炼油返塔_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.7111903699999989	fsMin=0	fsGridNum=10	fdMax=1.7111903699999989tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-10-16 17:45:00	24.6635292	104.996893	105.29998	1	0	0	0	0
2024-10-16 17:45:10	24.646206319999997	105.2967984	105.29998	1	0	0	0	0
2024-10-16 17:45:20	24.632063928571426	105.22031792857143	105.29998	1	0	0	0	0
2024-10-16 17:45:30	24.568464472	105.68211368	105.29998	1	0	0	0	0
2024-10-16 17:45:40	24.61813382318841	105.34333955072464	105.29998	1	0	0	0	0
2024-10-16 17:45:50	24.617296434285716	105.37620962857143	105.29998	1	0	0	0	0
2024-10-16 17:46:00	24.646275752173914	105.20288313043478	105.29998	1	0	0	0	0
2024-10-16 17:46:10	24.67656678030303	105.08532524242425	105.29998	1	0	0	0	0
2024-10-16 17:46:20	24.68601507	104.8376987	105.29998	1	0	0	0	0
2024-10-16 17:46:30	24.66964355121951	105.1639983902439	105.29998	1	0	0	0	0
2024-10-16 17:46:40	24.702435559999998	105.09929266666667	105.29998	1	0	0	0	0
2024-10-16 17:46:50	24.636473499999997	105.4458998	105.29998	1	0	0	0	0
2024-10-16 17:47:00	24.649814015	105.3066264	105.29998	1	0	0	0	0
2024-10-16 17:47:10	24.647304646666665	105.30538966666667	105.29998	1	0	0	0	0
2024-10-16 17:47:20	24.674328430379745	105.14812724050633	105.29998	1	0	0	0	0
2024-10-16 17:47:30	24.66263642	105.11245664	105.29998	1	0	0	0	0
2024-10-16 17:47:40	24.700231567272727	105.01486436363636	105.29998	1	0	0	0	0
2024-10-16 17:47:50	24.70872147142857	104.98421312244898	105.29998	1	0	0	0	0
2024-10-16 17:48:00	24.68884633444444	105.13173494444445	105.29998	1	0	0	0	0
2024-10-16 17:48:10	24.649164213043477	105.44227201449276	105.29998	1	0	0	0	0
2024-10-16 17:48:20	24.70380338028169	105.21895730985916	105.29998	1	0	0	0	0
2024-10-16 17:48:30	24.6770299	105.04691166666666	105.29998	1	0	0	0	0
2024-10-16 17:48:40	24.761806872222223	104.82439244444444	105.29998	1	0	0	0	0
2024-10-16 17:48:50	24.683977094117648	105.39493194117647	105.29998	1	0	0	0	0
2024-10-16 17:49:00	24.724446597142858	105.12018777142858	105.29998	1	0	0	0	0
2024-10-16 17:49:10	24.7502117	105.0172956	105.29998	1	0	0	0	0
2024-10-16 17:49:20	24.74415120224719	105.11562926966293	105.29998	1	0	0	0	0
2024-10-16 17:49:30	24.714059993333333	105.32366961666666	105.29998	1	0	0	0	0
2024-10-16 17:49:40	24.68320386	105.4963159	105.29998	1	0	0	0	0
2024-10-16 17:49:50	24.746341307999998	105.10437348	105.29998	1	0	0	0	0
2024-10-16 17:50:00	24.76636352857143	105.25393745714285	105.29998	1	0	0	0	0
2024-10-16 17:50:10	24.784559866666665	104.90118933333333	105.29998	1	0	0	0	0
2024-10-16 17:50:20	24.798791350000002	104.9054012	105.29998	1	0	0	0	0
2024-10-16 17:50:30	24.776095808	105.08741520000001	105.29998	1	0	0	0	0
2024-10-16 17:50:40	24.73897527254902	105.36394101960784	105.29998	1	0	0	0	0
2024-10-16 17:50:50	24.748394	105.300938	105.29998	1	0	0	0	0
2024-10-16 17:51:00	24.775796129113925	105.12978006329114	105.29998	1	0	0	0	0
2024-10-16 17:51:10	24.784179232394365	105.11225407042254	105.29998	1	0	0	0	0
2024-10-16 17:51:20	24.823238	104.9730518	105.29998	1	0	0	0	0
2024-10-16 17:51:30	24.8294058	105.01996249999999	105.29998	1	0	0	0	0
2024-10-16 17:51:40	24.76479761772152	105.42042953164557	105.29998	1	0	0	0	0
2024-10-16 17:51:50	24.82890769019608	104.98975994117647	105.29998	1	0	0	0	0
2024-10-16 17:52:00	24.776116661666666	105.39382333333333	105.29998	1	0	0	0	0
2024-10-16 17:52:10	24.773008291428575	105.388846	105.29998	1	0	0	0	0
2024-10-16 17:52:20	24.79498955	105.24588750000001	105.29998	1	0	0	0	0
2024-10-16 17:52:30	24.776395686666667	105.24225733333333	105.29998	1	0	0	0	0
2024-10-16 17:52:40	24.8405488	104.98029738461538	105.29998	1	0	0	0	0
2024-10-16 17:52:50	24.829930432	105.06340532	105.29998	1	0	0	0	0
2024-10-16 17:53:00	24.79248262	105.31371778571429	105.29998	1	0	0	0	0
2024-10-16 17:53:10	24.8045388	105.27092386885246	105.29998	1	0	0	0	0
2024-10-16 17:53:20	24.836745290000003	105.33938065	105.29998	1	0	0	0	0
