PROCESSDATA	2411FIC20102 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-11-06 21:55:00	751
tagname	2411FIC20102.MV	2411FIC20102.PV	2411FIC20102.SV	2411FIC20102.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	回炼油返塔_OP	回炼油返塔_PV	回炼油返塔_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.8483930816721301	fsMin=0	fsGridNum=10	fdMax=1.8483930816721301tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-11-06 21:55:00	24.41915531	99.7654814	99.90006	1	0	0	0	0
2024-11-06 21:55:10	24.41605900125	99.734355425	99.90006	1	0	0	0	0
2024-11-06 21:55:20	24.29537695142857	100.34603447142857	99.90006	1	0	0	0	0
2024-11-06 21:55:30	24.369049191666665	99.93696809999999	99.90006	1	0	0	0	0
2024-11-06 21:55:40	24.379779092307693	99.76309184615386	99.90006	1	0	0	0	0
2024-11-06 21:55:50	24.34046674102564	100.09874098717948	99.90006	1	0	0	0	0
2024-11-06 21:56:00	24.39529954	99.72209474	99.90006	1	0	0	0	0
2024-11-06 21:56:10	24.400236998630135	99.76554880410959	99.90006	1	0	0	0	0
2024-11-06 21:56:20	24.419970519444444	99.67197319444445	99.90006	1	0	0	0	0
2024-11-06 21:56:30	24.42067349	99.756785685	99.90006	1	0	0	0	0
2024-11-06 21:56:40	24.332431009756096	100.15781341463415	99.90006	1	0	0	0	0
2024-11-06 21:56:50	24.440978666666666	99.79520333333333	99.90006	1	0	0	0	0
2024-11-06 21:57:00	24.386495123880596	99.94552702985075	99.90006	1	0	0	0	0
2024-11-06 21:57:10	24.34461065915493	100.21148267605635	99.90006	1	0	0	0	0
2024-11-06 21:57:20	24.368089520588235	99.89870529411765	99.90006	1	0	0	0	0
2024-11-06 21:57:30	24.322228332876712	100.1891689041096	99.90006	1	0	0	0	0
2024-11-06 21:57:40	24.331738794117648	100.22155905882353	99.90006	1	0	0	0	0
2024-11-06 21:57:50	24.369886532203388	99.9659490677966	99.90006	1	0	0	0	0
2024-11-06 21:58:00	24.383354	99.83475157534247	99.90006	1	0	0	0	0
2024-11-06 21:58:10	24.40571853090909	99.68962745454546	99.90006	1	0	0	0	0
2024-11-06 21:58:20	24.383270364556964	99.82933658227849	99.90006	1	0	0	0	0
2024-11-06 21:58:30	24.363786925490196	99.97766294117646	99.90006	1	0	0	0	0
2024-11-06 21:58:40	24.398952605	99.665821	99.90006	1	0	0	0	0
2024-11-06 21:58:50	24.3199577	100.258331	99.90006	1	0	0	0	0
2024-11-06 21:59:00	24.34139660506329	99.89103240506329	99.90006	1	0	0	0	0
2024-11-06 21:59:10	24.341553876190478	100.06530606349206	99.90006	1	0	0	0	0
2024-11-06 21:59:20	24.380378675	99.86585118333333	99.90006	1	0	0	0	0
2024-11-06 21:59:30	24.31922575652174	100.00796795652174	99.90006	1	0	0	0	0
2024-11-06 21:59:40	24.308092900000002	100.06492999999999	99.90006	1	0	0	0	0
2024-11-06 21:59:50	24.368053564516128	100.01634096774194	99.90006	1	0	0	0	0
2024-11-06 22:00:00	24.340728498	99.963556152	99.90006	1	0	0	0	0
2024-11-06 22:00:10	24.306683909859153	100.13503443661972	99.90006	1	0	0	0	0
2024-11-06 22:00:20	24.33011212	99.946390875	99.90006	1	0	0	0	0
2024-11-06 22:00:30	24.3696205	99.855176375	99.90006	1	0	0	0	0
2024-11-06 22:00:40	24.38340073018868	99.70802642075472	99.90006	1	0	0	0	0
2024-11-06 22:00:50	24.337566823809524	99.99660952380952	99.90006	1	0	0	0	0
2024-11-06 22:01:00	24.31844929375	100.104435125	99.90006	1	0	0	0	0
2024-11-06 22:01:10	24.33701856119403	99.9526907761194	99.90006	1	0	0	0	0
2024-11-06 22:01:20	24.327734788732393	99.96847152112676	99.90006	1	0	0	0	0
2024-11-06 22:01:30	24.34312189	99.89333189999999	99.90006	1	0	0	0	0
2024-11-06 22:01:40	24.3214151625	100.07230812499999	99.90006	1	0	0	0	0
2024-11-06 22:01:50	24.315322899999998	99.87552933333333	99.90006	1	0	0	0	0
2024-11-06 22:02:00	24.32070840833333	100.01203598611112	99.90006	1	0	0	0	0
2024-11-06 22:02:10	24.331253177966104	99.98901586440678	99.90006	1	0	0	0	0
2024-11-06 22:02:20	24.30431780617284	100.06082172839506	99.90006	1	0	0	0	0
2024-11-06 22:02:30	24.331843995652175	99.85739260869565	99.90006	1	0	0	0	0
2024-11-06 22:02:40	24.312141375	99.975301625	99.90006	1	0	0	0	0
2024-11-06 22:02:50	24.31288778292683	99.98657902439024	99.90006	1	0	0	0	0
2024-11-06 22:03:00	24.350465956451615	99.75231346774193	99.90006	1	0	0	0	0
2024-11-06 22:03:10	24.32207443	99.953063232	99.90006	1	0	0	0	0
2024-11-06 22:03:20	24.338721625714285	100.06308641428572	99.90006	1	0	0	0	0
2024-11-06 22:03:30	24.308511553623187	100.07241688405797	99.90006	1	0	0	0	0
2024-11-06 22:03:40	24.300983477499997	100.0812520875	99.90006	1	0	0	0	0
2024-11-06 22:03:50	24.322337226666665	100.04228068333335	99.90006	1	0	0	0	0
2024-11-06 22:04:00	24.323766958620688	99.9006545724138	99.90006	1	0	0	0	0
2024-11-06 22:04:10	24.3035374	100.2596	99.90006	1	0	0	0	0
2024-11-06 22:04:20	24.338076124999997	99.848556885	99.90006	1	0	0	0	0
2024-11-06 22:04:30	24.349826946835446	99.85981513924051	99.90006	1	0	0	0	0
2024-11-06 22:04:40	24.324375141666668	100.0671605	99.90006	1	0	0	0	0
2024-11-06 22:04:50	24.248339414285713	100.33005985714286	99.90006	1	0	0	0	0
2024-11-06 22:05:00	24.293837515789473	99.89959842105263	99.90006	1	0	0	0	0
2024-11-06 22:05:10	24.31933332075472	99.90149018867925	99.90006	1	0	0	0	0
2024-11-06 22:05:20	24.30820824637681	99.92916305797101	99.90006	1	0	0	0	0
2024-11-06 22:05:30	24.307736014492754	100.02939296811594	99.90006	1	0	0	0	0
2024-11-06 22:05:40	24.28892793375	100.0374649	99.90006	1	0	0	0	0
2024-11-06 22:05:50	24.3014223	99.93608670886076	99.90006	1	0	0	0	0
2024-11-06 22:06:00	24.262424025641025	100.12207415384614	99.90006	1	0	0	0	0
2024-11-06 22:06:10	24.300904108196722	99.79693868852459	99.90006	1	0	0	0	0
2024-11-06 22:06:20	24.30417339322034	99.88123228813559	99.90006	1	0	0	0	0
2024-11-06 22:06:30	24.339802202857143	99.87979456000001	99.90006	1	0	0	0	0
2024-11-06 22:06:40	24.284233675342467	100.01403961643835	99.90006	1	0	0	0	0
2024-11-06 22:06:50	24.32764322285714	99.66686218857143	99.90006	1	0	0	0	0
2024-11-06 22:07:00	24.380133682	99.867217864	99.90006	1	0	0	0	0
2024-11-06 22:07:10	24.29964842	100.021852376	99.90006	1	0	0	0	0
2024-11-06 22:07:20	24.312676594936708	100.11009779746836	99.90006	1	0	0	0	0
2024-11-06 22:07:30	24.32413904	99.78682446	99.90006	1	0	0	0	0
2024-11-06 22:07:40	24.31388365	100.078159425	99.90006	1	0	0	0	0
2024-11-06 22:07:50	24.306762208571428	99.84534932285715	99.90006	1	0	0	0	0
2024-11-06 22:08:00	24.2872661308642	99.84687237160493	99.90006	1	0	0	0	0
2024-11-06 22:08:10	24.29365196470588	99.94635487647058	99.90006	1	0	0	0	0
2024-11-06 22:08:20	24.312210506557378	99.76717803278687	99.90006	1	0	0	0	0
2024-11-06 22:08:30	24.31111667875	99.956444625	99.90006	1	0	0	0	0
2024-11-06 22:08:40	24.32087741875	99.732872875	99.90006	1	0	0	0	0
2024-11-06 22:08:50	24.31117472745098	99.80070470588235	99.90006	1	0	0	0	0
2024-11-06 22:09:00	24.32833806857143	100.01411302285715	99.90006	1	0	0	0	0
2024-11-06 22:09:10	24.306925874285714	100.04356652	99.90006	1	0	0	0	0
2024-11-06 22:09:20	24.292980325	99.79133337500001	99.90006	1	0	0	0	0
2024-11-06 22:09:30	24.27575206	100.019148	99.90006	1	0	0	0	0
2024-11-06 22:09:40	24.31074635	99.76496791666666	99.90006	1	0	0	0	0
2024-11-06 22:09:50	24.28102188405797	100.0314559710145	99.90006	1	0	0	0	0
2024-11-06 22:10:00	24.281162443037974	99.89000646835443	99.90006	1	0	0	0	0
2024-11-06 22:10:10	24.254160564	100.13139282799999	99.90006	1	0	0	0	0
2024-11-06 22:10:20	24.3133036425	99.70014950000001	99.90006	1	0	0	0	0
2024-11-06 22:10:30	24.33005824285714	99.63522714285715	99.90006	1	0	0	0	0
2024-11-06 22:10:40	24.276293734146343	100.10515653658537	99.90006	1	0	0	0	0
2024-11-06 22:10:50	24.269295109999998	100.012190598	99.90006	1	0	0	0	0
2024-11-06 22:11:00	24.29894437887324	99.97213929577465	99.90006	1	0	0	0	0
2024-11-06 22:11:10	24.286208892753624	100.19456086956522	99.90006	1	0	0	0	0
2024-11-06 22:11:20	24.309093959183674	99.87440469387755	99.90006	1	0	0	0	0
2024-11-06 22:11:30	24.29323258813559	99.92262489830509	99.90006	1	0	0	0	0
2024-11-06 22:11:40	24.25981641851852	99.8989384074074	99.90006	1	0	0	0	0
2024-11-06 22:11:50	24.25567797571429	100.11041748571428	99.90006	1	0	0	0	0
2024-11-06 22:12:00	24.308903943820226	99.79473191011236	99.90006	1	0	0	0	0
2024-11-06 22:12:10	24.271022106666667	99.78447016666667	99.90006	1	0	0	0	0
2024-11-06 22:12:20	24.26382445	100.0394255	99.90006	1	0	0	0	0
2024-11-06 22:12:30	24.349575896296297	99.80408296296297	99.90006	1	0	0	0	0
2024-11-06 22:12:40	24.29113496835443	99.98683402531645	99.90006	1	0	0	0	0
2024-11-06 22:12:50	24.278039762	100.0444287	99.90006	1	0	0	0	0
2024-11-06 22:13:00	24.301570044303798	99.83808569620253	99.90006	1	0	0	0	0
2024-11-06 22:13:10	24.262222976470586	100.00408374705881	99.90006	1	0	0	0	0
2024-11-06 22:13:20	24.27568135072464	99.90752072463768	99.90006	1	0	0	0	0
2024-11-06 22:13:30	24.222761562711863	100.30653189830508	99.90006	1	0	0	0	0
2024-11-06 22:13:40	24.30322993	99.74635272571429	99.90006	1	0	0	0	0
2024-11-06 22:13:50	24.322835986250002	99.57326978875	99.90006	1	0	0	0	0
2024-11-06 22:14:00	24.328211143333334	99.89661083333333	99.90006	1	0	0	0	0
2024-11-06 22:14:10	24.27692863114754	100.08814131147541	99.90006	1	0	0	0	0
2024-11-06 22:14:20	24.28069828	99.960469	99.90006	1	0	0	0	0
2024-11-06 22:14:30	24.228664680555557	100.06228288888889	99.90006	1	0	0	0	0
2024-11-06 22:14:40	24.304412677966102	99.71670718644067	99.90006	1	0	0	0	0
2024-11-06 22:14:50	24.26956239607843	99.98658	99.90006	1	0	0	0	0
2024-11-06 22:15:00	24.250057606666665	100.08705206666667	99.90006	1	0	0	0	0
2024-11-06 22:15:10	24.294638884313724	99.80148784313725	99.90006	1	0	0	0	0
2024-11-06 22:15:20	24.31656351016949	99.61694423728814	99.90006	1	0	0	0	0
2024-11-06 22:15:30	24.287032739436622	99.80091535211267	99.90006	1	0	0	0	0
2024-11-06 22:15:40	24.249022814	100.08489692	99.90006	1	0	0	0	0
2024-11-06 22:15:50	24.256119237037037	100.02819592592593	99.90006	1	0	0	0	0
2024-11-06 22:16:00	24.263627268571426	100.13339564285715	99.90006	1	0	0	0	0
2024-11-06 22:16:10	24.274643205	100.1843644375	99.90006	1	0	0	0	0
2024-11-06 22:16:20	24.23420283898305	100.22040842372881	99.90006	1	0	0	0	0
2024-11-06 22:16:30	24.2984676	99.65174	99.90006	1	0	0	0	0
2024-11-06 22:16:40	24.288349882352943	99.79616338235294	99.90006	1	0	0	0	0
2024-11-06 22:16:50	24.2556082	100.1323638	99.90006	1	0	0	0	0
2024-11-06 22:17:00	24.247542932394367	100.13757995774648	99.90006	1	0	0	0	0
2024-11-06 22:17:10	24.26271867303371	100.05315073033708	99.90006	1	0	0	0	0
2024-11-06 22:17:20	24.27401301176471	99.80255607843137	99.90006	1	0	0	0	0
2024-11-06 22:17:30	24.264338248	99.9599532	99.90006	1	0	0	0	0
2024-11-06 22:17:40	24.314894587341772	99.52455725316456	99.90006	1	0	0	0	0
2024-11-06 22:17:50	24.284053690140844	99.82582498873239	99.90006	1	0	0	0	0
2024-11-06 22:18:00	24.301905721249998	99.8311781375	99.90006	1	0	0	0	0
2024-11-06 22:18:10	24.25433117341772	100.20576355696203	99.90006	1	0	0	0	0
2024-11-06 22:18:20	24.286882711764704	99.88420170588236	99.90006	1	0	0	0	0
2024-11-06 22:18:30	24.276439775	99.88949075	99.90006	1	0	0	0	0
2024-11-06 22:18:40	24.283592162745098	99.9151545882353	99.90006	1	0	0	0	0
2024-11-06 22:18:50	24.278956235294118	99.46876039411765	99.90006	1	0	0	0	0
2024-11-06 22:19:00	24.23688365949367	99.9711711392405	99.90006	1	0	0	0	0
2024-11-06 22:19:10	24.291261394285716	99.85576885714285	99.90006	1	0	0	0	0
2024-11-06 22:19:20	24.324269805714284	99.73782257142857	99.90006	1	0	0	0	0
2024-11-06 22:19:30	24.314737984	99.97390104	99.90006	1	0	0	0	0
2024-11-06 22:19:40	24.297457424285714	99.90304157142857	99.90006	1	0	0	0	0
2024-11-06 22:19:50	24.277213450847455	99.82512881355933	99.90006	1	0	0	0	0
2024-11-06 22:20:00	24.314016518987344	99.68969088607595	99.90006	1	0	0	0	0
2024-11-06 22:20:10	24.273826474285713	99.93453268571429	99.90006	1	0	0	0	0
2024-11-06 22:20:20	24.277678762500003	99.947155275	99.90006	1	0	0	0	0
2024-11-06 22:20:30	24.28105353265306	99.79270266530612	99.90006	1	0	0	0	0
2024-11-06 22:20:40	24.343039463380283	99.44483607605633	99.90006	1	0	0	0	0
2024-11-06 22:20:50	24.259559462	100.09986112	99.90006	1	0	0	0	0
2024-11-06 22:21:00	24.304581560869565	99.87785652173913	99.90006	1	0	0	0	0
2024-11-06 22:21:10	24.310644176666667	99.76253995166667	99.90006	1	0	0	0	0
2024-11-06 22:21:20	24.24659518630137	100.18940187671232	99.90006	1	0	0	0	0
2024-11-06 22:21:30	24.289384746938776	99.8195059877551	99.90006	1	0	0	0	0
2024-11-06 22:21:40	24.240162979487177	100.08500205128206	99.90006	1	0	0	0	0
2024-11-06 22:21:50	24.259149946666668	100.23030290666667	99.90006	1	0	0	0	0
2024-11-06 22:22:00	24.249079915555555	100.02517106666666	99.90006	1	0	0	0	0
2024-11-06 22:22:10	24.266921924590164	99.9927138557377	99.90006	1	0	0	0	0
2024-11-06 22:22:20	24.2163172525	100.2403563875	99.90006	1	0	0	0	0
2024-11-06 22:22:30	24.284677455932204	99.80932372881357	99.90006	1	0	0	0	0
2024-11-06 22:22:40	24.29285296333333	99.93856421666666	99.90006	1	0	0	0	0
2024-11-06 22:22:50	24.298835402	99.723716822	99.90006	1	0	0	0	0
2024-11-06 22:23:00	24.24817588	100.04581166666667	99.90006	1	0	0	0	0
2024-11-06 22:23:10	24.2543232	100.049829625	99.90006	1	0	0	0	0
2024-11-06 22:23:20	24.2901785	99.75742685714286	99.90006	1	0	0	0	0
2024-11-06 22:23:30	24.199326308474575	100.31530493220339	99.90006	1	0	0	0	0
2024-11-06 22:23:40	24.237202863291138	99.96288405063291	99.90006	1	0	0	0	0
2024-11-06 22:23:50	24.267009449152543	99.85782677966102	99.90006	1	0	0	0	0
2024-11-06 22:24:00	24.22363502	100.0033394	99.90006	1	0	0	0	0
2024-11-06 22:24:10	24.27098922222222	99.86394750864197	99.90006	1	0	0	0	0
2024-11-06 22:24:20	24.293626975000002	99.70165237875	99.90006	1	0	0	0	0
2024-11-06 22:24:30	24.26779327857143	99.89490466714285	99.90006	1	0	0	0	0
2024-11-06 22:24:40	24.187478	100.14979615384615	99.90006	1	0	0	0	0
2024-11-06 22:24:50	24.152208566	100.52991618	99.90006	1	0	0	0	0
2024-11-06 22:25:00	24.23770713	99.97380100000001	99.90006	1	0	0	0	0
2024-11-06 22:25:10	24.27204961	99.74492033333333	99.90006	1	0	0	0	0
2024-11-06 22:25:20	24.25988827125	100.12720985	99.90006	1	0	0	0	0
2024-11-06 22:25:30	24.276264511666668	99.93867466666666	99.90006	1	0	0	0	0
2024-11-06 22:25:40	24.214337563380283	100.17830721126761	99.90006	1	0	0	0	0
2024-11-06 22:25:50	24.266221643137253	99.82959073333333	99.90006	1	0	0	0	0
2024-11-06 22:26:00	24.239881859615387	99.86011826923077	99.90006	1	0	0	0	0
2024-11-06 22:26:10	24.217559227118645	100.10338840677966	99.90006	1	0	0	0	0
2024-11-06 22:26:20	24.227816830769232	100.00572046153846	99.90006	1	0	0	0	0
2024-11-06 22:26:30	24.26878009	99.70988628571429	99.90006	1	0	0	0	0
2024-11-06 22:26:40	24.196392063333334	100.07015458	99.90006	1	0	0	0	0
2024-11-06 22:26:50	24.2042465	100.0677	99.90006	1	0	0	0	0
2024-11-06 22:27:00	24.207071805	100.01186103333333	99.90006	1	0	0	0	0
2024-11-06 22:27:10	24.265394886440678	99.65414813559322	99.90006	1	0	0	0	0
2024-11-06 22:27:20	24.18583785625	99.9844120375	99.90006	1	0	0	0	0
2024-11-06 22:27:30	24.17920080375	100.04339404999999	99.90006	1	0	0	0	0
2024-11-06 22:27:40	24.22651231	99.87976583333334	99.90006	1	0	0	0	0
2024-11-06 22:27:50	24.22002112653061	99.83078097959184	99.90006	1	0	0	0	0
2024-11-06 22:28:00	24.21090686557377	99.85837163934426	99.90006	1	0	0	0	0
2024-11-06 22:28:10	24.240308039215684	99.72455980392157	99.90006	1	0	0	0	0
2024-11-06 22:28:20	24.237191097530864	99.92835035061728	99.90006	1	0	0	0	0
2024-11-06 22:28:30	24.211445989999998	99.94522994	99.90006	1	0	0	0	0
2024-11-06 22:28:40	24.203258171428573	99.95520314285714	99.90006	1	0	0	0	0
2024-11-06 22:28:50	24.229168476190477	99.76229190476191	99.90006	1	0	0	0	0
