PROCESSDATA	2411FIC20102 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-11-17 14:45:00	751
tagname	2411FIC20102.MV	2411FIC20102.PV	2411FIC20102.SV	2411FIC20102.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	回炼油返塔_OP	回炼油返塔_PV	回炼油返塔_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.775881055592336	fsMin=0	fsGridNum=10	fdMax=1.775881055592336tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-11-17 14:45:00	25.18329568064516	98.69992112903226	98.99994	1	0	0	0	0
2024-11-17 14:45:10	25.0871316	99.0486529452381	98.99994	1	0	0	0	0
2024-11-17 14:45:20	25.103129922	99.138759	98.99994	1	0	0	0	0
2024-11-17 14:45:30	25.0770132	99.27344360000001	98.99994	1	0	0	0	0
2024-11-17 14:45:40	25.096907848	99.14504024	98.99994	1	0	0	0	0
2024-11-17 14:45:50	25.137279734	98.8660416	98.99994	1	0	0	0	0
2024-11-17 14:46:00	25.1201178	98.9598119047619	98.99994	1	0	0	0	0
2024-11-17 14:46:10	25.154522752380952	98.90826904761904	98.99994	1	0	0	0	0
2024-11-17 14:46:20	25.082913248	99.188872846	98.99994	1	0	0	0	0
2024-11-17 14:46:30	25.060099945999998	99.318339	98.99994	1	0	0	0	0
2024-11-17 14:46:40	25.117154734	98.931324936	98.99994	1	0	0	0	0
2024-11-17 14:46:50	25.064117794	99.2697634	98.99994	1	0	0	0	0
2024-11-17 14:47:00	25.084229320754716	99.10130603773585	98.99994	1	0	0	0	0
2024-11-17 14:47:10	25.11025559615385	98.84946528846153	98.99994	1	0	0	0	0
2024-11-17 14:47:20	25.186284756000003	98.4673694	98.99994	1	0	0	0	0
2024-11-17 14:47:30	25.110317814	98.9998094	98.99994	1	0	0	0	0
2024-11-17 14:47:40	25.05693109	99.3405556	98.99994	1	0	0	0	0
2024-11-17 14:47:50	25.02929534	99.4889124	98.99994	1	0	0	0	0
2024-11-17 14:48:00	25.089062856603775	99.08021509433962	98.99994	1	0	0	0	0
2024-11-17 14:48:10	25.06857072307692	99.09367423076922	98.99994	1	0	0	0	0
2024-11-17 14:48:20	25.079518496000002	99.059646488	98.99994	1	0	0	0	0
2024-11-17 14:48:30	25.099858464	98.923099	98.99994	1	0	0	0	0
