PROCESSDATA	2411FIC20102 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-10-21 04:10:00	751
tagname	2411FIC20102.MV	2411FIC20102.PV	2411FIC20102.SV	2411FIC20102.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	回炼油返塔_OP	回炼油返塔_PV	回炼油返塔_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.4360048823214289	fsMin=0	fsGridNum=10	fdMax=1.4360048823214289tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-10-21 04:10:00	24.57306014888889	103.25950355555555	103.500008	1	0	0	0	0
2024-10-21 04:10:10	24.486613495918366	103.74873334693878	103.500008	1	0	0	0	0
2024-10-21 04:10:20	24.572582702469134	103.17034427160493	103.500008	1	0	0	0	0
2024-10-21 04:10:30	24.57543365	103.24596625	103.500008	1	0	0	0	0
2024-10-21 04:10:40	24.5952892	103.1837342	103.500008	1	0	0	0	0
2024-10-21 04:10:50	24.579994098765432	103.31925762962963	103.500008	1	0	0	0	0
2024-10-21 04:11:00	24.571409031460675	103.40009959550562	103.500008	1	0	0	0	0
2024-10-21 04:11:10	24.580078166666667	103.40941666666666	103.500008	1	0	0	0	0
2024-10-21 04:11:20	24.596383188333334	103.25177910000001	103.500008	1	0	0	0	0
2024-10-21 04:11:30	24.59847196849315	103.30158402739727	103.500008	1	0	0	0	0
2024-10-21 04:11:40	24.57502421904762	103.44105064285715	103.500008	1	0	0	0	0
2024-10-21 04:11:50	24.617613884	103.25217444	103.500008	1	0	0	0	0
2024-10-21 04:12:00	24.577739525000002	103.5139788	103.500008	1	0	0	0	0
2024-10-21 04:12:10	24.604450516	103.31419847999999	103.500008	1	0	0	0	0
2024-10-21 04:12:20	24.647406582857144	103.21715197142856	103.500008	1	0	0	0	0
2024-10-21 04:12:30	24.660954456	103.12262228	103.500008	1	0	0	0	0
2024-10-21 04:12:40	24.603903634285714	103.80988854285714	103.500008	1	0	0	0	0
2024-10-21 04:12:50	24.592016299999997	103.60501191549295	103.500008	1	0	0	0	0
2024-10-21 04:13:00	24.65264147721519	103.25948853164557	103.500008	1	0	0	0	0
2024-10-21 04:13:10	24.592551586956525	103.66515773913044	103.500008	1	0	0	0	0
2024-10-21 04:13:20	24.565852797530862	103.80595345679012	103.500008	1	0	0	0	0
2024-10-21 04:13:30	24.64071106	103.33906259999999	103.500008	1	0	0	0	0
2024-10-21 04:13:40	24.6337016	103.38655288	103.500008	1	0	0	0	0
2024-10-21 04:13:50	24.60768776	103.61640446666668	103.500008	1	0	0	0	0
2024-10-21 04:14:00	24.633026571428573	103.4136282	103.500008	1	0	0	0	0
2024-10-21 04:14:10	24.62375392	103.5039939	103.500008	1	0	0	0	0
2024-10-21 04:14:20	24.640496	103.480903	103.500008	1	0	0	0	0
2024-10-21 04:14:30	24.669750252	103.21935239999999	103.500008	1	0	0	0	0
2024-10-21 04:14:40	24.647994299999997	103.29885169014084	103.500008	1	0	0	0	0
2024-10-21 04:14:50	24.67840776	103.19403963333333	103.500008	1	0	0	0	0
2024-10-21 04:15:00	24.664594440000002	103.106629325	103.500008	1	0	0	0	0
2024-10-21 04:15:10	24.665620212658226	103.39911626582278	103.500008	1	0	0	0	0
2024-10-21 04:15:20	24.634590567142855	103.62187164285714	103.500008	1	0	0	0	0
2024-10-21 04:15:30	24.6493196	103.54495700000001	103.500008	1	0	0	0	0
2024-10-21 04:15:40	24.6382803	103.63361916	103.500008	1	0	0	0	0
2024-10-21 04:15:50	24.640315968	103.60735928	103.500008	1	0	0	0	0
2024-10-21 04:16:00	24.673006014814813	103.50527498765432	103.500008	1	0	0	0	0
2024-10-21 04:16:10	24.704746935	103.1846413	103.500008	1	0	0	0	0
2024-10-21 04:16:20	24.661923851428572	103.48412348571428	103.500008	1	0	0	0	0
2024-10-21 04:16:30	24.681704501960784	103.38307225490196	103.500008	1	0	0	0	0
2024-10-21 04:16:40	24.621420737142856	103.66500508571428	103.500008	1	0	0	0	0
2024-10-21 04:16:50	24.636113476000002	103.62033063999999	103.500008	1	0	0	0	0
2024-10-21 04:17:00	24.707106839999998	103.19631137142856	103.500008	1	0	0	0	0
2024-10-21 04:17:10	24.650458626666666	103.57578480000001	103.500008	1	0	0	0	0
2024-10-21 04:17:20	24.66348194	103.485771	103.500008	1	0	0	0	0
2024-10-21 04:17:30	24.69061315774648	103.330503	103.500008	1	0	0	0	0
2024-10-21 04:17:40	24.693829512195123	103.33030075609756	103.500008	1	0	0	0	0
2024-10-21 04:17:50	24.705620565853657	103.30462429268292	103.500008	1	0	0	0	0
2024-10-21 04:18:00	24.680104666666665	103.4215898	103.500008	1	0	0	0	0
2024-10-21 04:18:10	24.6882385	103.37393194285714	103.500008	1	0	0	0	0
2024-10-21 04:18:20	24.686047740000003	103.46907800000001	103.500008	1	0	0	0	0
2024-10-21 04:18:30	24.6571388	103.511055	103.500008	1	0	0	0	0
2024-10-21 04:18:40	24.67769468	103.5846174	103.500008	1	0	0	0	0
2024-10-21 04:18:50	24.721158382926827	103.29263104878049	103.500008	1	0	0	0	0
2024-10-21 04:19:00	24.666786979999998	103.6631704	103.500008	1	0	0	0	0
2024-10-21 04:19:10	24.693730325714284	103.3851776	103.500008	1	0	0	0	0
2024-10-21 04:19:20	24.74578743	103.37662164999999	103.500008	1	0	0	0	0
2024-10-21 04:19:30	24.708303723333334	103.4595203	103.500008	1	0	0	0	0
2024-10-21 04:19:40	24.697255714285713	103.57631042857143	103.500008	1	0	0	0	0
2024-10-21 04:19:50	24.70041654878049	103.63247624390243	103.500008	1	0	0	0	0
2024-10-21 04:20:00	24.69311696	103.6663944	103.500008	1	0	0	0	0
2024-10-21 04:20:10	24.773187571428572	103.1794553142857	103.500008	1	0	0	0	0
2024-10-21 04:20:20	24.7738872	103.1449628	103.500008	1	0	0	0	0
2024-10-21 04:20:30	24.74462385915493	103.36518256338027	103.500008	1	0	0	0	0
2024-10-21 04:20:40	24.79628254	103.11175499999999	103.500008	1	0	0	0	0
2024-10-21 04:20:50	24.759855674418606	103.38342827906978	103.500008	1	0	0	0	0
2024-10-21 04:21:00	24.73133117647059	103.5394014117647	103.500008	1	0	0	0	0
2024-10-21 04:21:10	24.744410125714285	103.46300494285714	103.500008	1	0	0	0	0
2024-10-21 04:21:20	24.76463439268293	103.34081770731707	103.500008	1	0	0	0	0
2024-10-21 04:21:30	24.743101326086958	103.48863953623189	103.500008	1	0	0	0	0
2024-10-21 04:21:40	24.730678647619047	103.30985523809524	103.500008	1	0	0	0	0
2024-10-21 04:21:50	24.741749057142858	103.559117	103.500008	1	0	0	0	0
2024-10-21 04:22:00	24.74791734057971	103.37505905797101	103.500008	1	0	0	0	0
2024-10-21 04:22:10	24.794684531999998	103.28497924	103.500008	1	0	0	0	0
2024-10-21 04:22:20	24.748100455555555	103.57749722222222	103.500008	1	0	0	0	0
2024-10-21 04:22:30	24.771955753333334	103.43397086666667	103.500008	1	0	0	0	0
2024-10-21 04:22:40	24.79326894	103.25402700000001	103.500008	1	0	0	0	0
2024-10-21 04:22:50	24.740029014634146	103.64118019512195	103.500008	1	0	0	0	0
2024-10-21 04:23:00	24.759108197468354	103.56588879746835	103.500008	1	0	0	0	0
2024-10-21 04:23:10	24.759373824	103.51605404	103.500008	1	0	0	0	0
2024-10-21 04:23:20	24.706971045714283	103.66979311428571	103.500008	1	0	0	0	0
2024-10-21 04:23:30	24.777068590277775	103.33528095833334	103.500008	1	0	0	0	0
2024-10-21 04:23:40	24.75994996440678	103.4825166101695	103.500008	1	0	0	0	0
2024-10-21 04:23:50	24.733527716	103.61668292	103.500008	1	0	0	0	0
2024-10-21 04:24:00	24.76666666231884	103.48872878260869	103.500008	1	0	0	0	0
2024-10-21 04:24:10	24.78009594117647	103.40613482352941	103.500008	1	0	0	0	0
2024-10-21 04:24:20	24.74832751014493	103.61265221739131	103.500008	1	0	0	0	0
2024-10-21 04:24:30	24.76148198857143	103.51672574285715	103.500008	1	0	0	0	0
2024-10-21 04:24:40	24.746510587499998	103.600971725	103.500008	1	0	0	0	0
2024-10-21 04:24:50	24.73449147142857	103.66693125714286	103.500008	1	0	0	0	0
2024-10-21 04:25:00	24.71156723142857	103.644774	103.500008	1	0	0	0	0
2024-10-21 04:25:10	24.78157324878049	103.34724395121951	103.500008	1	0	0	0	0
2024-10-21 04:25:20	24.73703534	103.6854344	103.500008	1	0	0	0	0
2024-10-21 04:25:30	24.721664333333333	103.73895786666667	103.500008	1	0	0	0	0
2024-10-21 04:25:40	24.709179184	103.70868524	103.500008	1	0	0	0	0
2024-10-21 04:25:50	24.72858046	103.729187	103.500008	1	0	0	0	0
2024-10-21 04:26:00	24.753259625	103.44255229999999	103.500008	1	0	0	0	0
2024-10-21 04:26:10	24.698707784	103.75553298	103.500008	1	0	0	0	0
2024-10-21 04:26:20	24.704597406666668	103.8856761	103.500008	1	0	0	0	0
2024-10-21 04:26:30	24.71473025185185	103.64426875308642	103.500008	1	0	0	0	0
2024-10-21 04:26:40	24.72422671	103.51730075	103.500008	1	0	0	0	0
2024-10-21 04:26:50	24.75471592857143	103.39522262857143	103.500008	1	0	0	0	0
2024-10-21 04:27:00	24.725383745000002	103.555602225	103.500008	1	0	0	0	0
2024-10-21 04:27:10	24.75108056	103.48930088	103.500008	1	0	0	0	0
2024-10-21 04:27:20	24.721055987323943	103.57353777464789	103.500008	1	0	0	0	0
2024-10-21 04:27:30	24.759906591304347	103.31716269565217	103.500008	1	0	0	0	0
2024-10-21 04:27:40	24.73269982	103.49769620000001	103.500008	1	0	0	0	0
2024-10-21 04:27:50	24.782853036507937	103.51811046031746	103.500008	1	0	0	0	0
2024-10-21 04:28:00	24.758057958208955	103.40313347761193	103.500008	1	0	0	0	0
2024-10-21 04:28:10	24.764516232	103.2687854	103.500008	1	0	0	0	0
2024-10-21 04:28:20	24.755497300000002	103.59238653521126	103.500008	1	0	0	0	0
2024-10-21 04:28:30	24.725284225352112	103.64157087323943	103.500008	1	0	0	0	0
2024-10-21 04:28:40	24.72140104	103.6795408	103.500008	1	0	0	0	0
2024-10-21 04:28:50	24.719327708571427	103.66041731428571	103.500008	1	0	0	0	0
2024-10-21 04:29:00	24.77421513	103.3591756	103.500008	1	0	0	0	0
2024-10-21 04:29:10	24.768207082	103.31564288	103.500008	1	0	0	0	0
2024-10-21 04:29:20	24.790393596774194	103.07634680645161	103.500008	1	0	0	0	0
2024-10-21 04:29:30	24.814077327586208	103.56050996551724	103.500008	1	0	0	0	0
2024-10-21 04:29:40	24.742989284	103.64003224	103.500008	1	0	0	0	0
2024-10-21 04:29:50	24.799988640000002	103.24256902857142	103.500008	1	0	0	0	0
2024-10-21 04:30:00	24.758042502857144	103.53698788571428	103.500008	1	0	0	0	0
2024-10-21 04:30:10	24.764881156	103.760255	103.500008	1	0	0	0	0
2024-10-21 04:30:20	24.754550183333333	103.7616079	103.500008	1	0	0	0	0
2024-10-21 04:30:30	24.79118573934426	103.28942763934427	103.500008	1	0	0	0	0
2024-10-21 04:30:40	24.7626821440678	103.49503559322034	103.500008	1	0	0	0	0
2024-10-21 04:30:50	24.759306333333335	103.55307906666667	103.500008	1	0	0	0	0
2024-10-21 04:31:00	24.787869933333333	103.28962276470588	103.500008	1	0	0	0	0
2024-10-21 04:31:10	24.812728401694915	103.31905371186441	103.500008	1	0	0	0	0
2024-10-21 04:31:20	24.78894364	103.38171559999999	103.500008	1	0	0	0	0
2024-10-21 04:31:30	24.767651196666666	103.54648213333333	103.500008	1	0	0	0	0
2024-10-21 04:31:40	24.732442202857143	103.53629305714286	103.500008	1	0	0	0	0
