PROCESSDATA	2411FIC20102 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-08-23 13:20:00	751
tagname	2411FIC20102.MV	2411FIC20102.PV	2411FIC20102.SV	2411FIC20102.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	回炼油返塔_OP	回炼油返塔_PV	回炼油返塔_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.6253048519999993	fsMin=0	fsGridNum=10	fdMax=1.6253048519999993tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-08-23 13:20:00	24.804402417142857	97.95482502857143	98.00006	1	0	0	0	0
2024-08-23 13:20:10	24.812708029113924	97.93598838227848	98.00006	1	0	0	0	0
2024-08-23 13:20:20	24.819850766197185	97.89027046197184	98.00006	1	0	0	0	0
2024-08-23 13:20:30	24.817411782278484	97.89767958987342	98.00006	1	0	0	0	0
2024-08-23 13:20:40	24.79197707	97.8177732	98.00006	1	0	0	0	0
2024-08-23 13:20:50	24.780984665714286	97.91813828571428	98.00006	1	0	0	0	0
2024-08-23 13:21:00	24.825093930434782	97.85230739130435	98.00006	1	0	0	0	0
2024-08-23 13:21:10	24.841328908163266	97.75924203469388	98.00006	1	0	0	0	0
2024-08-23 13:21:20	24.762286204918034	98.15313262295082	98.00006	1	0	0	0	0
2024-08-23 13:21:30	24.7896070625	97.98518432	98.00006	1	0	0	0	0
2024-08-23 13:21:40	24.806687640816325	97.90770772040817	98.00006	1	0	0	0	0
2024-08-23 13:21:50	24.751710499999998	98.361011	98.00006	1	0	0	0	0
2024-08-23 13:22:00	24.836412666666668	97.861762	98.00006	1	0	0	0	0
2024-08-23 13:22:10	24.82716624	97.89737704	98.00006	1	0	0	0	0
2024-08-23 13:22:20	24.816136147826086	97.88860391304348	98.00006	1	0	0	0	0
2024-08-23 13:22:30	24.850238548333333	97.72318966666667	98.00006	1	0	0	0	0
2024-08-23 13:22:40	24.797431253061227	98.06359611836734	98.00006	1	0	0	0	0
2024-08-23 13:22:50	24.856939395	97.75687275	98.00006	1	0	0	0	0
2024-08-23 13:23:00	24.872331474285716	97.76229485714285	98.00006	1	0	0	0	0
2024-08-23 13:23:10	24.86342747721519	97.82198139240506	98.00006	1	0	0	0	0
2024-08-23 13:23:20	24.83179673714286	97.89664675428571	98.00006	1	0	0	0	0
2024-08-23 13:23:30	24.814122957746477	98.13443464788733	98.00006	1	0	0	0	0
2024-08-23 13:23:40	24.821914048979593	98.06498081632652	98.00006	1	0	0	0	0
2024-08-23 13:23:50	24.822886838709675	98.1030220967742	98.00006	1	0	0	0	0
2024-08-23 13:24:00	24.843144502857143	97.95367501142857	98.00006	1	0	0	0	0
2024-08-23 13:24:10	24.832511288888888	97.9095537962963	98.00006	1	0	0	0	0
2024-08-23 13:24:20	24.81402409625	98.273345	98.00006	1	0	0	0	0
2024-08-23 13:24:30	24.820055969565217	98.11768869565218	98.00006	1	0	0	0	0
2024-08-23 13:24:40	24.802088273333332	98.24851992666666	98.00006	1	0	0	0	0
2024-08-23 13:24:50	24.87507496	97.76980520000001	98.00006	1	0	0	0	0
2024-08-23 13:25:00	24.87048925882353	97.87418235294118	98.00006	1	0	0	0	0
2024-08-23 13:25:10	24.8658355725	97.9024745	98.00006	1	0	0	0	0
2024-08-23 13:25:20	24.79611408857143	98.10049314285715	98.00006	1	0	0	0	0
2024-08-23 13:25:30	24.859856271428573	97.882568	98.00006	1	0	0	0	0
2024-08-23 13:25:40	24.84707994	97.9667844	98.00006	1	0	0	0	0
2024-08-23 13:25:50	24.844063519753085	97.88025481481482	98.00006	1	0	0	0	0
2024-08-23 13:26:00	24.85470151884058	97.90998246376812	98.00006	1	0	0	0	0
2024-08-23 13:26:10	24.893528933333332	97.75203592592592	98.00006	1	0	0	0	0
2024-08-23 13:26:20	24.87792321125	97.84238781625001	98.00006	1	0	0	0	0
2024-08-23 13:26:30	24.889425768354428	97.92293329113924	98.00006	1	0	0	0	0
2024-08-23 13:26:40	24.880206304	97.818930136	98.00006	1	0	0	0	0
2024-08-23 13:26:50	24.84706769	97.83866647	98.00006	1	0	0	0	0
2024-08-23 13:27:00	24.88226550327869	97.75853720819673	98.00006	1	0	0	0	0
2024-08-23 13:27:10	24.874984892405063	97.99819696202532	98.00006	1	0	0	0	0
2024-08-23 13:27:20	24.86351933037975	97.89768215189874	98.00006	1	0	0	0	0
2024-08-23 13:27:30	24.84070119859155	98.07470399577464	98.00006	1	0	0	0	0
2024-08-23 13:27:40	24.906490397872343	97.7478785106383	98.00006	1	0	0	0	0
2024-08-23 13:27:50	24.93140154714286	97.63115827428572	98.00006	1	0	0	0	0
2024-08-23 13:28:00	24.894462713333333	97.89547933333333	98.00006	1	0	0	0	0
2024-08-23 13:28:10	24.92557377	97.730508	98.00006	1	0	0	0	0
2024-08-23 13:28:20	24.939762460759493	97.69149113924051	98.00006	1	0	0	0	0
2024-08-23 13:28:30	24.93583336875	97.77076983375	98.00006	1	0	0	0	0
2024-08-23 13:28:40	24.928352628	97.73664876	98.00006	1	0	0	0	0
