PROCESSDATA	2411FIC20102 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-11-12 21:55:00	751
tagname	2411FIC20102.MV	2411FIC20102.PV	2411FIC20102.SV	2411FIC20102.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	回炼油返塔_OP	回炼油返塔_PV	回炼油返塔_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.4772927839436623	fsMin=0	fsGridNum=10	fdMax=1.4772927839436623tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-11-12 21:55:00	25.66190899	101.27167107999999	101.000015	1	0	0	0	0
2024-11-12 21:55:10	25.68772816923077	101.11886563461539	101.000015	1	0	0	0	0
2024-11-12 21:55:20	25.6698498	101.12898833333334	101.000015	1	0	0	0	0
2024-11-12 21:55:30	25.667437675949365	101.12519368354431	101.000015	1	0	0	0	0
2024-11-12 21:55:40	25.699839337837837	100.85069702702702	101.000015	1	0	0	0	0
2024-11-12 21:55:50	25.677190731111114	101.01674871111112	101.000015	1	0	0	0	0
2024-11-12 21:56:00	25.63720529104478	101.55112529850746	101.000015	1	0	0	0	0
2024-11-12 21:56:10	25.649871855555556	101.22370174074075	101.000015	1	0	0	0	0
2024-11-12 21:56:20	25.615027818604652	101.37706027906977	101.000015	1	0	0	0	0
2024-11-12 21:56:30	25.65143336724138	101.00218839655173	101.000015	1	0	0	0	0
2024-11-12 21:56:40	25.63638	101.10092595652175	101.000015	1	0	0	0	0
2024-11-12 21:56:50	25.69757316923077	100.89599292307692	101.000015	1	0	0	0	0
2024-11-12 21:57:00	25.690025985	100.8434067	101.000015	1	0	0	0	0
2024-11-12 21:57:10	25.707917235849056	100.73664426415094	101.000015	1	0	0	0	0
2024-11-12 21:57:20	25.662137742424243	101.04267251515151	101.000015	1	0	0	0	0
2024-11-12 21:57:30	25.650607150724635	101.12114407246376	101.000015	1	0	0	0	0
2024-11-12 21:57:40	25.707223550000002	100.7687165	101.000015	1	0	0	0	0
2024-11-12 21:57:50	25.650506553333333	101.07548560000001	101.000015	1	0	0	0	0
2024-11-12 21:58:00	25.600706629411764	101.1832730882353	101.000015	1	0	0	0	0
2024-11-12 21:58:10	25.647857572972974	101.01253254054053	101.000015	1	0	0	0	0
2024-11-12 21:58:20	25.66337419047619	100.97388738095239	101.000015	1	0	0	0	0
2024-11-12 21:58:30	25.642668139393937	101.11230969696969	101.000015	1	0	0	0	0
2024-11-12 21:58:40	25.664742768	100.96991	101.000015	1	0	0	0	0
2024-11-12 21:58:50	25.620004752222222	101.28066107777778	101.000015	1	0	0	0	0
2024-11-12 21:59:00	25.61809808870968	101.1988270483871	101.000015	1	0	0	0	0
2024-11-12 21:59:10	25.62785476119403	100.97467935820895	101.000015	1	0	0	0	0
2024-11-12 21:59:20	25.620355262903225	100.99623359677419	101.000015	1	0	0	0	0
2024-11-12 21:59:30	25.647303785507248	100.96448565217392	101.000015	1	0	0	0	0
2024-11-12 21:59:40	25.509534799999997	101.79995894117647	101.000015	1	0	0	0	0
2024-11-12 21:59:50	25.61844864375	101.06167484999999	101.000015	1	0	0	0	0
2024-11-12 22:00:00	25.624868929577463	101.0082447887324	101.000015	1	0	0	0	0
2024-11-12 22:00:10	25.639951739130435	100.93246286956521	101.000015	1	0	0	0	0
2024-11-12 22:00:20	25.622250981632654	101.039693	101.000015	1	0	0	0	0
2024-11-12 22:00:30	25.62569473220339	101.08616020338982	101.000015	1	0	0	0	0
2024-11-12 22:00:40	25.642361524	101.01023971999999	101.000015	1	0	0	0	0
2024-11-12 22:00:50	25.62857565	100.985482775	101.000015	1	0	0	0	0
2024-11-12 22:01:00	25.63215976142857	101.08982710000001	101.000015	1	0	0	0	0
2024-11-12 22:01:10	25.574009288607595	101.28269656962026	101.000015	1	0	0	0	0
2024-11-12 22:01:20	25.648959701960784	100.99943692156863	102	1	0	0	0	0
2024-11-12 22:01:30	25.583542922033896	101.58734703389831	102	1	0	0	0	0
2024-11-12 22:01:40	25.680231136	101.18941224	102	1	0	0	0	0
2024-11-12 22:01:50	25.670918686666667	101.29207966666667	102	1	0	0	0	0
2024-11-12 22:02:00	25.784540149382714	100.81933374074075	102	1	0	0	0	0
2024-11-12 22:02:10	25.76586504590164	101.1226191967213	102	1	0	0	0	0
2024-11-12 22:02:20	25.845641448979592	100.7913697755102	102	1	0	0	0	0
2024-11-12 22:02:30	25.852131982857145	101.08663874285715	102	1	0	0	0	0
2024-11-12 22:02:40	25.84537951219512	101.21126956097561	102	1	0	0	0	0
2024-11-12 22:02:50	25.95348692394366	100.74173952112676	102	1	0	0	0	0
2024-11-12 22:03:00	25.94341421142857	101.18712477142857	102	1	0	0	0	0
2024-11-12 22:03:10	25.988851672499997	100.90774395000001	102	1	0	0	0	0
2024-11-12 22:03:20	25.99139237361111	101.03089845833333	102	1	0	0	0	0
2024-11-12 22:03:30	26.05571353291139	100.90557070886076	102	1	0	0	0	0
2024-11-12 22:03:40	26.052287466666666	101.09357718518518	102	1	0	0	0	0
2024-11-12 22:03:50	26.054106108474578	101.26691906779661	102	1	0	0	0	0
2024-11-12 22:04:00	26.075572238235296	101.38071161764705	102	1	0	0	0	0
2024-11-12 22:04:10	26.092074762857145	101.31873328571427	102	1	0	0	0	0
2024-11-12 22:04:20	26.048394122413793	101.56053884482759	102	1	0	0	0	0
2024-11-12 22:04:30	26.019701515254237	101.80664133898304	102	1	0	0	0	0
2024-11-12 22:04:40	25.98137533018868	102.07319830188679	102	1	0	0	0	0
2024-11-12 22:04:50	25.93362554324324	102.36495643243244	102	1	0	0	0	0
2024-11-12 22:05:00	25.93272818	102.3007908	102	1	0	0	0	0
2024-11-12 22:05:10	25.92877004	102.2633974	102	1	0	0	0	0
2024-11-12 22:05:20	25.991087246153846	101.96879684615385	102	1	0	0	0	0
2024-11-12 22:05:30	25.99547734	102.06422153333334	102	1	0	0	0	0
2024-11-12 22:05:40	25.953851876	102.09956664	102	1	0	0	0	0
2024-11-12 22:05:50	25.92972396708861	102.20844551898735	102	1	0	0	0	0
2024-11-12 22:06:00	25.972220008	102.08539152	102	1	0	0	0	0
2024-11-12 22:06:10	25.956621833333333	101.98961436666666	102	1	0	0	0	0
2024-11-12 22:06:20	25.97501000784314	101.73078954901962	102	1	0	0	0	0
2024-11-12 22:06:30	25.960183705084745	102.23772759322034	102	1	0	0	0	0
2024-11-12 22:06:40	25.905526452	102.18081018	102	1	0	0	0	0
2024-11-12 22:06:50	25.85810732173913	102.49807365217391	102	1	0	0	0	0
2024-11-12 22:07:00	25.927161927118643	102.13943286440677	102	1	0	0	0	0
2024-11-12 22:07:10	25.91639841931818	102.03488915909091	102	1	0	0	0	0
2024-11-12 22:07:20	25.904137793548387	102.22499372580646	102	1	0	0	0	0
2024-11-12 22:07:30	25.86422015172414	102.36026593103448	102	1	0	0	0	0
2024-11-12 22:07:40	25.871347298	102.21099002	102	1	0	0	0	0
2024-11-12 22:07:50	25.862426495652176	102.29387020289855	102	1	0	0	0	0
