PROCESSDATA	2411LIC30501 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-10-18 21:55:00	751
tagname	2411LIC30501.MV	2411LIC30501.PV	2411LIC30501.SV	2411LIC30501.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	封油罐D205_OP	封油罐D205_PV	封油罐D205_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=11.857158447000002	fsMin=0	fsGridNum=10	fdMax=11.857158447000002tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-10-18 21:55:00	29.319504261000002	69.98556025	69.9844742	1	0	0	0	0
2024-10-18 21:55:10	29.299214151	69.98964075	69.9844742	1	0	0	0	0
2024-10-18 21:55:20	29.236102851	70.00191575	69.9844742	1	0	0	0	0
2024-10-18 21:55:30	29.196325928	70.004573	69.9844742	1	0	0	0	0
2024-10-18 21:55:40	29.165179528000003	70.00367299999999	69.9844742	1	0	0	0	0
2024-10-18 21:55:50	29.19176985	70.0004459425	69.9844742	1	0	0	0	0
2024-10-18 21:56:00	29.23971485	69.9963581925	69.9844742	1	0	0	0	0
2024-10-18 21:56:10	29.287145199999998	69.9877849575	69.9844742	1	0	0	0	0
2024-10-18 21:56:20	29.3343852	69.9775527075	69.9844742	1	0	0	0	0
2024-10-18 21:56:30	29.3359806725	69.978288525	69.9844742	1	0	0	0	0
2024-10-18 21:56:40	29.320693922500002	69.983081025	69.9844742	1	0	0	0	0
2024-10-18 21:56:50	29.307190307	69.99150527500001	69.9844742	1	0	0	0	0
2024-10-18 21:57:00	29.294346207	70.001272775	69.9844742	1	0	0	0	0
2024-10-18 21:57:10	29.231271172	70.00492105000001	69.9844742	1	0	0	0	0
2024-10-18 21:57:20	29.149617572	70.00630605	69.9844742	1	0	0	0	0
2024-10-18 21:57:30	29.1666402985	70.0078553	69.9844742	1	0	0	0	0
2024-10-18 21:57:40	29.2201597485	70.0094653	69.9844742	1	0	0	0	0
2024-10-18 21:57:50	29.2201597485	70.0094653	69.9844742	1	0	0	0	0
2024-10-18 21:58:00	29.3156588565	69.988487444	69.9844742	1	0	0	0	0
2024-10-18 21:58:10	29.3156588565	69.988487444	69.9844742	1	0	0	0	0
2024-10-18 21:58:20	29.2760853965	69.986496173	69.9844742	1	0	0	0	0
2024-10-18 21:58:30	29.2045474465	69.988346273	69.9844742	1	0	0	0	0
2024-10-18 21:58:40	29.170361297000003	69.994415262	69.9844742	1	0	0	0	0
2024-10-18 21:58:50	29.149990197	70.002044662	69.9844742	1	0	0	0	0
2024-10-18 21:59:00	29.1666893	70.000033171	69.9844742	1	0	0	0	0
2024-10-18 21:59:10	29.1970993	69.994455871	69.9844742	1	0	0	0	0
2024-10-18 21:59:20	29.190397377500002	69.99612915	69.9844742	1	0	0	0	0
2024-10-18 21:59:30	29.1699691275	70.00048415	69.9844742	1	0	0	0	0
2024-10-18 21:59:40	29.157904524	70.00148115	69.9844742	1	0	0	0	0
2024-10-18 21:59:50	29.148933324	70.00123615	69.9844742	1	0	0	0	0
2024-10-18 22:00:00	29.0993886145	70.00814515	69.9844742	1	0	0	0	0
2024-10-18 22:00:10	29.034837264500002	70.01770015	69.9844742	1	0	0	0	0
2024-10-18 22:00:20	29.0731823345	70.0137633265	69.9844742	1	0	0	0	0
2024-10-18 22:00:30	29.149584984500002	70.0048363765	69.9844742	1	0	0	0	0
2024-10-18 22:00:40	29.1175282495	70.00700977	69.9844742	1	0	0	0	0
2024-10-18 22:00:50	29.0453563995	70.01328877	69.9844742	1	0	0	0	0
2024-10-18 22:01:00	29.038282409359606	70.01402607389163	69.9844742	1	0	0	0	0
2024-10-18 22:01:10	29.055285709852217	70.01271370935962	69.9844742	1	0	0	0	0
2024-10-18 22:01:20	29.031363243147208	70.0094276142132	69.9844742	1	0	0	0	0
2024-10-18 22:01:30	28.989901161928934	70.00529563451776	69.9844742	1	0	0	0	0
2024-10-18 22:01:40	28.97356647	70.00630229250001	69.9844742	1	0	0	0	0
2024-10-18 22:01:50	28.96652547	70.0092095425	69.9844742	1	0	0	0	0
2024-10-18 22:02:00	28.977923394	70.01100755750001	69.9844742	1	0	0	0	0
2024-10-18 22:02:10	28.996141194	70.0123953075	69.9844742	1	0	0	0	0
2024-10-18 22:02:20	29.029881422	70.00561965	69.9844742	1	0	0	0	0
2024-10-18 22:02:30	29.069362822	69.99582465	69.9844742	1	0	0	0	0
2024-10-18 22:02:40	29.062717128	69.99645405	69.9844742	1	0	0	0	0
2024-10-18 22:02:50	29.039010727999997	70.00093905	69.9844742	1	0	0	0	0
2024-10-18 22:03:00	29.116048999999997	69.98865595	69.9844742	1	0	0	0	0
2024-10-18 22:03:10	29.230348999999997	69.97017095	69.9844742	1	0	0	0	0
2024-10-18 22:03:20	29.2850171615	69.96592825	69.9844742	1	0	0	0	0
2024-10-18 22:03:30	29.3176297115	69.96695325	69.9844742	1	0	0	0	0
2024-10-18 22:03:40	29.235404392	69.9828666	69.9844742	1	0	0	0	0
2024-10-18 22:03:50	29.110704792	70.0042866	69.9844742	1	0	0	0	0
2024-10-18 22:04:00	29.054782434	70.0090204425	69.9844742	1	0	0	0	0
2024-10-18 22:04:10	29.024298234	70.0075826925	69.9844742	1	0	0	0	0
2024-10-18 22:04:20	29.0544062605	70.0007360075	69.9844742	1	0	0	0	0
2024-10-18 22:04:30	29.106925110499997	69.9918887575	69.9844742	1	0	0	0	0
2024-10-18 22:04:40	29.145907387999998	69.98771880000001	69.9844742	1	0	0	0	0
2024-10-18 22:04:50	29.179882988	69.9852788	69.9844742	1	0	0	0	0
2024-10-18 22:05:00	29.195697063999997	69.9832695	69.9844742	1	0	0	0	0
2024-10-18 22:05:10	29.204793864	69.9814195	69.9844742	1	0	0	0	0
2024-10-18 22:05:20	29.1427224895	69.98739145	69.9844742	1	0	0	0	0
2024-10-18 22:05:30	29.0543286395	69.99625645	69.9844742	1	0	0	0	0
2024-10-18 22:05:40	29.0605276055	69.9939634	69.9844742	1	0	0	0	0
2024-10-18 22:05:50	29.1017129555	69.9875434	69.9844742	1	0	0	0	0
2024-10-18 22:06:00	29.1214601035	69.9862042	69.9844742	1	0	0	0	0
2024-10-18 22:06:10	29.1332780535	69.9867442	69.9844742	1	0	0	0	0
2024-10-18 22:06:20	29.167874376	69.981577717	69.9844742	1	0	0	0	0
2024-10-18 22:06:30	29.210895576000002	69.974300617	69.9844742	1	0	0	0	0
2024-10-18 22:06:40	29.2368129855	69.973826533	69.9844742	1	0	0	0	0
2024-10-18 22:06:50	29.256404335499997	69.975868633	69.9844742	1	0	0	0	0
2024-10-18 22:07:00	29.25363845	69.9765733	69.9844742	1	0	0	0	0
2024-10-18 22:07:10	29.24260345	69.9767833	69.9844742	1	0	0	0	0
2024-10-18 22:07:20	29.21742762	69.9790227	69.9844742	1	0	0	0	0
2024-10-18 22:07:30	29.18702162	69.9820127	69.9844742	1	0	0	0	0
2024-10-18 22:07:40	29.20742727	69.97948025000001	69.9844742	1	0	0	0	0
2024-10-18 22:07:50	29.24662627	69.97490525	69.9844742	1	0	0	0	0
2024-10-18 22:08:00	29.253251429	69.97543295	69.9844742	1	0	0	0	0
2024-10-18 22:08:10	29.247828729	69.97784795	69.9844742	1	0	0	0	0
2024-10-18 22:08:20	29.251215306862747	69.9758662745098	69.9844742	1	0	0	0	0
2024-10-18 22:08:30	29.257860110784314	69.97225843137255	69.9844742	1	0	0	0	0
2024-10-18 22:08:40	29.25527351887755	69.97292132653062	69.9844742	1	0	0	0	0
2024-10-18 22:08:50	29.24853948826531	69.97550295918369	69.9844742	1	0	0	0	0
2024-10-18 22:09:00	29.2211184845	69.97972955	69.9844742	1	0	0	0	0
2024-10-18 22:09:10	29.1860461345	69.98456455	69.9844742	1	0	0	0	0
2024-10-18 22:09:20	29.162776169	69.98862940000001	69.9844742	1	0	0	0	0
2024-10-18 22:09:30	29.143871469	69.9924094	69.9844742	1	0	0	0	0
2024-10-18 22:09:40	29.170552422	69.9893953265	69.9844742	1	0	0	0	0
2024-10-18 22:09:50	29.214093822000002	69.9838683765	69.9844742	1	0	0	0	0
2024-10-18 22:10:00	29.240193843	69.9787676735	69.9844742	1	0	0	0	0
2024-10-18 22:10:10	29.259842943	69.9738246235	69.9844742	1	0	0	0	0
2024-10-18 22:10:20	29.280207297	69.9703563195	69.9844742	1	0	0	0	0
2024-10-18 22:10:30	29.300836197	69.9674334695	69.9844742	1	0	0	0	0
2024-10-18 22:10:40	29.3126284835	69.9650513305	69.9844742	1	0	0	0	0
2024-10-18 22:10:50	29.3211524335	69.96286918050001	69.9844742	1	0	0	0	0
2024-10-18 22:11:00	29.291983673	69.96992675000001	69.9844742	1	0	0	0	0
2024-10-18 22:11:10	29.248873773	69.98040175000001	69.9844742	1	0	0	0	0
2024-10-18 22:11:20	29.332170380999997	69.97046230000001	69.9844742	1	0	0	0	0
2024-10-18 22:11:30	29.462220080999998	69.9529723	69.9844742	1	0	0	0	0
2024-10-18 22:11:40	29.5050702225	69.945184	69.9844742	1	0	0	0	0
2024-10-18 22:11:50	29.5156684725	69.940984	69.9844742	1	0	0	0	0
2024-10-18 22:12:00	29.555717222	69.93726945	69.9844742	1	0	0	0	0
2024-10-18 22:12:10	29.606658622	69.93373444999999	69.9844742	1	0	0	0	0
2024-10-18 22:12:20	29.5862957025	69.936752879	69.9844742	1	0	0	0	0
2024-10-18 22:12:30	29.5395599525	69.94219517900001	69.9844742	1	0	0	0	0
2024-10-18 22:12:40	29.6013638875	69.937777661	69.9844742	1	0	0	0	0
2024-10-18 22:12:50	29.7033126375	69.929713361	69.9844742	1	0	0	0	0
2024-10-18 22:13:00	29.690917618500002	69.93138456	69.9844742	1	0	0	0	0
2024-10-18 22:13:10	29.636231068500003	69.93665656	69.9844742	1	0	0	0	0
2024-10-18 22:13:20	29.631140536	69.943231683	69.9844742	1	0	0	0	0
2024-10-18 22:13:30	29.644393736	69.95028878299999	69.9844742	1	0	0	0	0
2024-10-18 22:13:40	29.6130766765	69.946797967	69.9844742	1	0	0	0	0
2024-10-18 22:13:50	29.5652747265	69.939405867	69.9844742	1	0	0	0	0
2024-10-18 22:14:00	29.592734207	69.94004165	69.9844742	1	0	0	0	0
2024-10-18 22:14:10	29.648030107	69.94364665	69.9844742	1	0	0	0	0
2024-10-18 22:14:20	29.638647350000003	69.94685547899999	69.9844742	1	0	0	0	0
2024-10-18 22:14:30	29.60534235	69.94991777899999	69.9844742	1	0	0	0	0
2024-10-18 22:14:40	29.539411241	69.96160897099999	69.9844742	1	0	0	0	0
2024-10-18 22:14:50	29.461412941	69.97649167099999	69.9844742	1	0	0	0	0
2024-10-18 22:15:00	29.468069091	69.97761555	69.9844742	1	0	0	0	0
2024-10-18 22:15:10	29.506035791	69.97365054999999	69.9844742	1	0	0	0	0
2024-10-18 22:15:20	29.539102804	69.966771025	69.9844742	1	0	0	0	0
2024-10-18 22:15:30	29.570357604	69.958813525	69.9844742	1	0	0	0	0
2024-10-18 22:15:40	29.5583307405	69.960429975	69.9844742	1	0	0	0	0
2024-10-18 22:15:50	29.5302955905	69.965587475	69.9844742	1	0	0	0	0
2024-10-18 22:16:00	29.5379272185	69.96790345000001	69.9844742	1	0	0	0	0
2024-10-18 22:16:10	29.5587506685	69.96916845	69.9844742	1	0	0	0	0
2024-10-18 22:16:20	29.5500789795	69.9687143	69.9844742	1	0	0	0	0
2024-10-18 22:16:30	29.5304981295	69.9676243	69.9844742	1	0	0	0	0
2024-10-18 22:16:40	29.5990581365	69.9582688385	69.9844742	1	0	0	0	0
2024-10-18 22:16:50	29.7002181865	69.9458562885	69.9844742	1	0	0	0	0
2024-10-18 22:17:00	29.741539589000002	69.9483832615	69.9844742	1	0	0	0	0
2024-10-18 22:17:10	29.760728889000003	69.9564358115	69.9844742	1	0	0	0	0
2024-10-18 22:17:20	29.7595939305	69.95525736549999	69.9844742	1	0	0	0	0
2024-10-18 22:17:30	29.7509417805	69.9506647155	69.9844742	1	0	0	0	0
2024-10-18 22:17:40	29.670970236499997	69.9610336345	69.9844742	1	0	0	0	0
2024-10-18 22:17:50	29.5646202865	69.9769362845	69.9844742	1	0	0	0	0
2024-10-18 22:18:00	29.541828947	69.97908745	69.9844742	1	0	0	0	0
2024-10-18 22:18:10	29.549942847	69.97615245	69.9844742	1	0	0	0	0
2024-10-18 22:18:20	29.5521336	69.97536	69.9844742	1	0	0	0	0
2024-10-18 22:18:30	29.53145050566038	69.98181415094339	69.9844742	1	0	0	0	0
2024-10-18 22:18:40	29.496660324500002	69.98779775	69.9844742	1	0	0	0	0
2024-10-18 22:18:50	29.4586859745	69.99297275	69.9844742	1	0	0	0	0
2024-10-18 22:19:00	29.4489293	69.98757005	69.9844742	1	0	0	0	0
2024-10-18 22:19:10	29.4496093	69.97825505	69.9844742	1	0	0	0	0
2024-10-18 22:19:20	29.468170723	69.97515746	69.9844742	1	0	0	0	0
2024-10-18 22:19:30	29.493345823	69.97435946	69.9844742	1	0	0	0	0
2024-10-18 22:19:40	29.531880652999998	69.97414619	69.9844742	1	0	0	0	0
2024-10-18 22:19:50	29.575356753	69.97414918999999	69.9844742	1	0	0	0	0
2024-10-18 22:20:00	29.5355269685	69.9814187195	69.9844742	1	0	0	0	0
2024-10-18 22:20:10	29.4648854185	69.9913758695	69.9844742	1	0	0	0	0
2024-10-18 22:20:20	29.443854997	69.9947103865	69.9844742	1	0	0	0	0
2024-10-18 22:20:30	29.441173897	69.99559543650001	69.9844742	1	0	0	0	0
2024-10-18 22:20:40	29.423164038	69.996413144	69.9844742	1	0	0	0	0
2024-10-18 22:20:50	29.399484638	69.997205944	69.9844742	1	0	0	0	0
2024-10-18 22:21:00	29.400084162	69.996181263	69.9844742	1	0	0	0	0
2024-10-18 22:21:10	29.409663562	69.994484363	69.9844742	1	0	0	0	0
2024-10-18 22:21:20	29.439883748499998	69.99072433699999	69.9844742	1	0	0	0	0
2024-10-18 22:21:30	29.4777381985	69.98620123699999	69.9844742	1	0	0	0	0
2024-10-18 22:21:40	29.469164757999998	69.98685245	69.9844742	1	0	0	0	0
2024-10-18 22:21:50	29.443419358	69.98941745	69.9844742	1	0	0	0	0
2024-10-18 22:22:00	29.4187857845	69.99336215	69.9844742	1	0	0	0	0
2024-10-18 22:22:10	29.3945634345	69.99781715	69.9844742	1	0	0	0	0
2024-10-18 22:22:20	29.362656593500002	69.99906015	69.9844742	1	0	0	0	0
2024-10-18 22:22:30	29.3279075435	69.99911515	69.9844742	1	0	0	0	0
2024-10-18 22:22:40	29.3794795335	69.9930929	69.9844742	1	0	0	0	0
2024-10-18 22:22:50	29.4629784835	69.9848229	69.9844742	1	0	0	0	0
2024-10-18 22:23:00	29.490131981999998	69.98692255	69.9844742	1	0	0	0	0
2024-10-18 22:23:10	29.496445381999997	69.99285755	69.9844742	1	0	0	0	0
2024-10-18 22:23:20	29.4697359545	69.9939730535	69.9844742	1	0	0	0	0
2024-10-18 22:23:30	29.4308126045	69.9933060035	69.9844742	1	0	0	0	0
2024-10-18 22:23:40	29.3757226015	69.9974161465	69.9844742	1	0	0	0	0
2024-10-18 22:23:50	29.3146531515	70.0032931965	69.9844742	1	0	0	0	0
2024-10-18 22:24:00	29.320300044	70.0018067	69.9844742	1	0	0	0	0
2024-10-18 22:24:10	29.350622844	69.9975967	69.9844742	1	0	0	0	0
2024-10-18 22:24:20	29.405589422	69.98972575	69.9844742	1	0	0	0	0
2024-10-18 22:24:30	29.469670822	69.98050075	69.9844742	1	0	0	0	0
2024-10-18 22:24:40	29.431053340000002	69.9875365	69.9844742	1	0	0	0	0
2024-10-18 22:24:50	29.35445134	70.0005865	69.9844742	1	0	0	0	0
2024-10-18 22:25:00	29.288812188	70.01035515	69.9844742	1	0	0	0	0
2024-10-18 22:25:10	29.227227788	70.01891015	69.9844742	1	0	0	0	0
2024-10-18 22:25:20	29.229811118	70.0167467425	69.9844742	1	0	0	0	0
2024-10-18 22:25:30	29.256127718	70.0106189925	69.9844742	1	0	0	0	0
2024-10-18 22:25:40	29.212975802499997	70.0137334075	69.9844742	1	0	0	0	0
2024-10-18 22:25:50	29.1441300525	70.0202661575	69.9844742	1	0	0	0	0
2024-10-18 22:26:00	29.114289991	70.0257749	69.9844742	1	0	0	0	0
2024-10-18 22:26:10	29.098876690999997	70.0309049	69.9844742	1	0	0	0	0
2024-10-18 22:26:20	29.164567960499998	70.02251530000001	69.9844742	1	0	0	0	0
2024-10-18 22:26:30	29.2602568105	70.00912530000001	69.9844742	1	0	0	0	0
2024-10-18 22:26:40	29.253787160999998	70.005748929	69.9844742	1	0	0	0	0
2024-10-18 22:26:50	29.209532861	70.006076229	69.9844742	1	0	0	0	0
2024-10-18 22:27:00	29.1674311485	70.0059278975	69.9844742	1	0	0	0	0
2024-10-18 22:27:10	29.1261255985	70.0056036475	69.9844742	1	0	0	0	0
2024-10-18 22:27:20	29.1655730135	70.0032743795	69.9844742	1	0	0	0	0
2024-10-18 22:27:30	29.2348879635	70.0002035295	69.9844742	1	0	0	0	0
2024-10-18 22:27:40	29.1962744575	70.003179744	69.9844742	1	0	0	0	0
2024-10-18 22:27:50	29.1177422075	70.008392544	69.9844742	1	0	0	0	0
2024-10-18 22:28:00	29.109559218	70.0109753	69.9844742	1	0	0	0	0
2024-10-18 22:28:10	29.127395818	70.0125853	69.9844742	1	0	0	0	0
2024-10-18 22:28:20	29.139381687	70.0082983235	69.9844742	1	0	0	0	0
2024-10-18 22:28:30	29.149203587	70.0018302735	69.9844742	1	0	0	0	0
2024-10-18 22:28:40	29.2478959425	69.9889477865	69.9844742	1	0	0	0	0
2024-10-18 22:28:50	29.3794581925	69.97369283649999	69.9844742	1	0	0	0	0
2024-10-18 22:29:00	29.3420238	69.97967573999999	69.9844742	1	0	0	0	0
2024-10-18 22:29:10	29.2420838	69.99351374	69.9844742	1	0	0	0	0
2024-10-18 22:29:20	29.192336702	70.001818194	69.9844742	1	0	0	0	0
2024-10-18 22:29:30	29.161154102	70.008075994	69.9844742	1	0	0	0	0
2024-10-18 22:29:40	29.171115397	69.998167506	69.9844742	1	0	0	0	0
2024-10-18 22:29:50	29.196294297	69.982279706	69.9844742	1	0	0	0	0
2024-10-18 22:30:00	29.258630051	69.975809271	69.9844742	1	0	0	0	0
2024-10-18 22:30:10	29.334708751	69.972821971	69.9844742	1	0	0	0	0
2024-10-18 22:30:20	29.329074025	69.981397579	69.9844742	1	0	0	0	0
2024-10-18 22:30:30	29.293216525000002	69.994249879	69.9844742	1	0	0	0	0
2024-10-18 22:30:40	29.266932464	69.9960994	69.9844742	1	0	0	0	0
2024-10-18 22:30:50	29.244189264	69.9938794	69.9844742	1	0	0	0	0
2024-10-18 22:31:00	29.279895412	69.9867392	69.9844742	1	0	0	0	0
2024-10-18 22:31:10	29.337219812	69.9777792	69.9844742	1	0	0	0	0
2024-10-18 22:31:20	29.356337399	69.97682365	69.9844742	1	0	0	0	0
2024-10-18 22:31:30	29.361323699	69.97882865	69.9844742	1	0	0	0	0
2024-10-18 22:31:40	29.378439569500003	69.9768953	69.9844742	1	0	0	0	0
2024-10-18 22:31:50	29.400041719500003	69.9735053	69.9844742	1	0	0	0	0
2024-10-18 22:32:00	29.329706392	69.9816931	69.9844742	1	0	0	0	0
2024-10-18 22:32:10	29.225366792	69.9941631	69.9844742	1	0	0	0	0
2024-10-18 22:32:20	29.175244474499998	70.00044635	69.9844742	1	0	0	0	0
2024-10-18 22:32:30	29.1451751245	70.00444135000001	69.9844742	1	0	0	0	0
2024-10-18 22:32:40	29.1878707145	69.99682205	69.9844742	1	0	0	0	0
2024-10-18 22:32:50	29.2574793645	69.98490705	69.9844742	1	0	0	0	0
2024-10-18 22:33:00	29.260505882500002	69.9860896735	69.9844742	1	0	0	0	0
2024-10-18 22:33:10	29.238906132500002	69.9921166235	69.9844742	1	0	0	0	0
2024-10-18 22:33:20	29.287877417	69.9864424765	69.9844742	1	0	0	0	0
2024-10-18 22:33:30	29.362950317000003	69.9764405265	69.9844742	1	0	0	0	0
