PROCESSDATA	2111FIC46005 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-10-14 21:55:00	751
tagname	2111FIC46005.MV	2111FIC46005.PV	2111FIC46005.SV	2111FIC46005.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	低低压蒸汽自F301至C420_OP	低低压蒸汽自F301至C420_PV	低低压蒸汽自F301至C420_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=0.36349979938775334	fsMin=0	fsGridNum=10	fdMax=0.36349979938775334tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-10-14 21:55:00	72.55568753	964.7812842	970	1	0	0	0	0
2024-10-14 21:55:10	72.57770657	964.5041466	970	1	0	0	0	0
2024-10-14 21:55:20	72.58225859000001	965.3596265	970	1	0	0	0	0
2024-10-14 21:55:30	72.61214745	964.47134	970	1	0	0	0	0
2024-10-14 21:55:40	72.62244313	965.0544199999999	970	1	0	0	0	0
2024-10-14 21:55:50	72.641806	964.8094561	970	1	0	0	0	0
2024-10-14 21:56:00	72.64814600000001	965.4752385	970	1	0	0	0	0
2024-10-14 21:56:10	72.65876542	965.8728503	970	1	0	0	0	0
2024-10-14 21:56:20	72.63691999999999	968.1928902999999	970	1	0	0	0	0
2024-10-14 21:56:30	72.59141656	971.4199	970	1	0	0	0	0
2024-10-14 21:56:40	72.57515495	972.14607	970	1	0	0	0	0
2024-10-14 21:56:50	72.563698	972.361814	970	1	0	0	0	0
2024-10-14 21:57:00	72.556555	972.48757	970	1	0	0	0	0
2024-10-14 21:57:10	72.55530800000001	971.8467296	970	1	0	0	0	0
2024-10-14 21:57:20	72.54498955	972.11134	970	1	0	0	0	0
2024-10-14 21:57:30	72.540283	971.94571	970	1	0	0	0	0
2024-10-14 21:57:40	72.54658505	971.0308731	970	1	0	0	0	0
2024-10-14 21:57:50	72.54366541	970.9404051	970	1	0	0	0	0
2024-10-14 21:58:00	72.533362	971.3582746000001	970	1	0	0	0	0
2024-10-14 21:58:10	72.526309	971.5851547	970	1	0	0	0	0
2024-10-14 21:58:20	72.519002	971.73114	970	1	0	0	0	0
2024-10-14 21:58:30	72.50075554	972.5359072	970	1	0	0	0	0
2024-10-14 21:58:40	72.486915	972.7751369	970	1	0	0	0	0
2024-10-14 21:58:50	72.468878	973.3545533	970	1	0	0	0	0
2024-10-14 21:59:00	72.460639	972.95968	970	1	0	0	0	0
2024-10-14 21:59:10	72.444069	973.53566	970	1	0	0	0	0
2024-10-14 21:59:20	72.430786	973.7178831	970	1	0	0	0	0
2024-10-14 21:59:30	72.413065	973.9942444000001	970	1	0	0	0	0
2024-10-14 21:59:40	72.40414	973.6669311	970	1	0	0	0	0
2024-10-14 21:59:50	72.38163949	974.2496036	970	1	0	0	0	0
2024-10-14 22:00:00	72.3848965	973.02553	970	1	0	0	0	0
2024-10-14 22:00:10	72.381003	972.6900931	970	1	0	0	0	0
2024-10-14 22:00:20	72.379138	972.2623699999999	970	1	0	0	0	0
2024-10-14 22:00:30	72.38783069	971.29813	970	1	0	0	0	0
2024-10-14 22:00:40	72.379485	971.4413	970	1	0	0	0	0
2024-10-14 22:00:50	72.37156300000001	971.70705	970	1	0	0	0	0
2024-10-14 22:01:00	72.375095	970.9050415	970	1	0	0	0	0
2024-10-14 22:01:10	72.379865	970.5945654	970	1	0	0	0	0
2024-10-14 22:01:20	72.37401985999999	970.880454	970	1	0	0	0	0
2024-10-14 22:01:30	72.36926399999999	970.9733463	970	1	0	0	0	0
2024-10-14 22:01:40	72.37187739999999	970.5977612	970	1	0	0	0	0
2024-10-14 22:01:50	72.362205	971.0801899999999	970	1	0	0	0	0
2024-10-14 22:02:00	72.34703823	971.65172	970	1	0	0	0	0
2024-10-14 22:02:10	72.337299	972.1318265	970	1	0	0	0	0
2024-10-14 22:02:20	72.34232442000001	971.3483512	970	1	0	0	0	0
2024-10-14 22:02:30	72.31920600000001	972.368966	970	1	0	0	0	0
2024-10-14 22:02:40	72.31221919999999	972.3877249000001	970	1	0	0	0	0
2024-10-14 22:02:50	72.304863	972.2804535	970	1	0	0	0	0
2024-10-14 22:03:00	72.28245089	972.5954386000001	970	1	0	0	0	0
2024-10-14 22:03:10	72.30064669	971.56182	970	1	0	0	0	0
2024-10-14 22:03:20	72.29653900000001	971.4583032	970	1	0	0	0	0
2024-10-14 22:03:30	72.29732	971.07281	970	1	0	0	0	0
2024-10-14 22:03:40	72.286621	971.4137546	970	1	0	0	0	0
2024-10-14 22:03:50	72.282704	971.4088839	970	1	0	0	0	0
2024-10-14 22:04:00	72.264211	971.8991759	970	1	0	0	0	0
2024-10-14 22:04:10	72.259585	972.072355	970	1	0	0	0	0
2024-10-14 22:04:20	72.25310341000001	972.0808814999999	970	1	0	0	0	0
2024-10-14 22:04:30	72.25171778	971.74732	970	1	0	0	0	0
2024-10-14 22:04:40	72.25228686999999	971.26078	970	1	0	0	0	0
2024-10-14 22:04:50	72.23329914	972.1081899999999	970	1	0	0	0	0
2024-10-14 22:05:00	72.23221600000001	972.19655	970	1	0	0	0	0
2024-10-14 22:05:10	72.22076	972.0552786000001	970	1	0	0	0	0
2024-10-14 22:05:20	72.21986149	971.6781677	970	1	0	0	0	0
2024-10-14 22:05:30	72.22771559	970.7213947	970	1	0	0	0	0
2024-10-14 22:05:40	72.212675	971.5437099999999	970	1	0	0	0	0
2024-10-14 22:05:50	72.21257650999999	971.27672	970	1	0	0	0	0
2024-10-14 22:06:00	72.21084400000001	971.2885048999999	970	1	0	0	0	0
2024-10-14 22:06:10	72.201288	971.4756067	970	1	0	0	0	0
2024-10-14 22:06:20	72.19477355000001	971.6061278999999	970	1	0	0	0	0
2024-10-14 22:06:30	72.18902696	971.5962431	970	1	0	0	0	0
2024-10-14 22:06:40	72.17289369	972.18344	970	1	0	0	0	0
2024-10-14 22:06:50	72.16045	972.48604	970	1	0	0	0	0
2024-10-14 22:07:00	72.1455896	972.7858456	970	1	0	0	0	0
2024-10-14 22:07:10	72.135414	972.99248	970	1	0	0	0	0
2024-10-14 22:07:20	72.12203	973.18694	970	1	0	0	0	0
2024-10-14 22:07:30	72.11299842	973.1088694	970	1	0	0	0	0
2024-10-14 22:07:40	72.10002743	973.2250399999999	970	1	0	0	0	0
2024-10-14 22:07:50	72.081345	973.65977	970	1	0	0	0	0
2024-10-14 22:08:00	72.075446	973.6569462	970	1	0	0	0	0
2024-10-14 22:08:10	72.06810399999999	972.8609332000001	970	1	0	0	0	0
2024-10-14 22:08:20	72.05351399999999	973.027112	970	1	0	0	0	0
2024-10-14 22:08:30	72.054609	972.3687600000001	970	1	0	0	0	0
2024-10-14 22:08:40	72.06574599999999	971.1082151	970	1	0	0	0	0
2024-10-14 22:08:50	72.06148295	971.0983103	970	1	0	0	0	0
2024-10-14 22:09:00	72.04737060000001	971.7335146	970	1	0	0	0	0
2024-10-14 22:09:10	72.040959	971.78849	970	1	0	0	0	0
2024-10-14 22:09:20	72.034794	971.8934952	970	1	0	0	0	0
2024-10-14 22:09:30	72.041241	971.1434015	970	1	0	0	0	0
2024-10-14 22:09:40	72.02541823	971.9824403	970	1	0	0	0	0
2024-10-14 22:09:50	72.03679699999999	970.8355469	970	1	0	0	0	0
2024-10-14 22:10:00	72.0367006	970.6746743	970	1	0	0	0	0
2024-10-14 22:10:10	72.028193	970.9990652	970	1	0	0	0	0
2024-10-14 22:10:20	72.020438	971.28427	970	1	0	0	0	0
2024-10-14 22:10:30	72.01799	971.1669613	970	1	0	0	0	0
2024-10-14 22:10:40	72.02372	970.5011149999999	970	1	0	0	0	0
2024-10-14 22:10:50	72.014392	970.9966188	970	1	0	0	0	0
2024-10-14 22:11:00	72.00453499999999	971.797496	970	1	0	0	0	0
2024-10-14 22:11:10	72.00603489000001	971.1009760000001	970	1	0	0	0	0
2024-10-14 22:11:20	72.00544500000001	970.8393768000001	970	1	0	0	0	0
2024-10-14 22:11:30	72.0013315	970.9318453999999	970	1	0	0	0	0
2024-10-14 22:11:40	71.987649	971.5702269	970	1	0	0	0	0
2024-10-14 22:11:50	72.00299	970.2499	970	1	0	0	0	0
2024-10-14 22:12:00	71.98828429154929	970.9924044507043	970	1	0	0	0	0
2024-10-14 22:12:10	71.99101937142858	970.6288797142857	970	1	0	0	0	0
2024-10-14 22:12:20	72.0032764	969.56457	970	1	0	0	0	0
2024-10-14 22:12:30	72.00083599999999	969.8103878	970	1	0	0	0	0
2024-10-14 22:12:40	72.02496949	968.385693	970	1	0	0	0	0
2024-10-14 22:12:50	72.01068961	969.61295	970	1	0	0	0	0
2024-10-14 22:13:00	72.018306	969.3646600000001	970	1	0	0	0	0
2024-10-14 22:13:10	72.0135	969.6588597	970	1	0	0	0	0
2024-10-14 22:13:20	72.020833	969.34392	970	1	0	0	0	0
2024-10-14 22:13:30	72.03529358	968.4326962	970	1	0	0	0	0
2024-10-14 22:13:40	72.074916	966.3146300000001	970	1	0	0	0	0
2024-10-14 22:13:50	72.084746	966.3736534000001	970	1	0	0	0	0
2024-10-14 22:14:00	72.100899	966.0896114999999	970	1	0	0	0	0
2024-10-14 22:14:10	72.10495753	966.7710387	970	1	0	0	0	0
2024-10-14 22:14:20	72.12192534	966.4200258	970	1	0	0	0	0
2024-10-14 22:14:30	72.129504	966.69467	970	1	0	0	0	0
2024-10-14 22:14:40	72.13731299999999	966.9427013999999	970	1	0	0	0	0
2024-10-14 22:14:50	72.15491585999999	966.5441552999999	970	1	0	0	0	0
2024-10-14 22:15:00	72.17785532	965.3472385	970	1	0	0	0	0
2024-10-14 22:15:10	72.19097142	966.0036868	970	1	0	0	0	0
2024-10-14 22:15:20	72.21031140999999	965.6856952999999	970	1	0	0	0	0
2024-10-14 22:15:30	72.2294505	965.49886	970	1	0	0	0	0
2024-10-14 22:15:40	72.24769756	965.2835939	970	1	0	0	0	0
2024-10-14 22:15:50	72.26640139999999	965.1509466	970	1	0	0	0	0
2024-10-14 22:16:00	72.27788	965.3672240999999	970	1	0	0	0	0
2024-10-14 22:16:10	72.303157	964.9448362	970	1	0	0	0	0
2024-10-14 22:16:20	72.31886499999999	965.1083312999999	970	1	0	0	0	0
2024-10-14 22:16:30	72.341299	964.713935	970	1	0	0	0	0
2024-10-14 22:16:40	72.35772255	964.7359467	970	1	0	0	0	0
2024-10-14 22:16:50	72.379106	964.4942087999999	970	1	0	0	0	0
2024-10-14 22:17:00	72.397514	964.4776969000001	970	1	0	0	0	0
2024-10-14 22:17:10	72.413117	964.7773252	970	1	0	0	0	0
2024-10-14 22:17:20	72.42030739	965.4042032	970	1	0	0	0	0
2024-10-14 22:17:30	72.4369416	965.5357369	970	1	0	0	0	0
2024-10-14 22:17:40	72.45458242000001	965.40293	970	1	0	0	0	0
2024-10-14 22:17:50	72.467436	965.670884	970	1	0	0	0	0
2024-10-14 22:18:00	72.475896	965.5142376	970	1	0	0	0	0
2024-10-14 22:18:10	72.489588	966.22303	970	1	0	0	0	0
2024-10-14 22:18:20	72.515374	965.4611579	970	1	0	0	0	0
2024-10-14 22:18:30	72.518304	966.2393400000001	970	1	0	0	0	0
2024-10-14 22:18:40	72.542891	965.5493347	970	1	0	0	0	0
2024-10-14 22:18:50	72.565762	965.16652	970	1	0	0	0	0
2024-10-14 22:19:00	72.59310940408163	964.8240315306123	970	1	0	0	0	0
2024-10-14 22:19:10	72.61549242	964.30029	970	1	0	0	0	0
2024-10-14 22:19:20	72.599085	966.50953	970	1	0	0	0	0
2024-10-14 22:19:30	72.580257	968.3392699999999	970	1	0	0	0	0
2024-10-14 22:19:40	72.56046375	970.04014	970	1	0	0	0	0
2024-10-14 22:19:50	72.552981	970.4410237	970	1	0	0	0	0
2024-10-14 22:20:00	72.55267841	970.0994134	970	1	0	0	0	0
2024-10-14 22:20:10	72.53928178	971.1485114	970	1	0	0	0	0
2024-10-14 22:20:20	72.531255	971.3804200000001	970	1	0	0	0	0
2024-10-14 22:20:30	72.5130616	972.0644806	970	1	0	0	0	0
2024-10-14 22:20:40	72.50766813	971.9315799999999	970	1	0	0	0	0
2024-10-14 22:20:50	72.48667959	972.8740836	970	1	0	0	0	0
2024-10-14 22:21:00	72.47790300000001	972.8125848	970	1	0	0	0	0
2024-10-14 22:21:10	72.47585500000001	972.3289100000001	970	1	0	0	0	0
2024-10-14 22:21:20	72.465918	972.48298	970	1	0	0	0	0
2024-10-14 22:21:30	72.449994	972.93072	970	1	0	0	0	0
2024-10-14 22:21:40	72.44501699999999	972.57028	970	1	0	0	0	0
2024-10-14 22:21:50	72.43051299999999	972.8751202999999	970	1	0	0	0	0
2024-10-14 22:22:00	72.41914200000001	972.5602834	970	1	0	0	0	0
2024-10-14 22:22:10	72.41247645	972.7530436	970	1	0	0	0	0
2024-10-14 22:22:20	72.39790742	973.0624677000001	970	1	0	0	0	0
2024-10-14 22:22:30	72.38396259	973.2437947	970	1	0	0	0	0
2024-10-14 22:22:40	72.368373	973.5198161999999	970	1	0	0	0	0
2024-10-14 22:22:50	72.353942	973.7491604	970	1	0	0	0	0
2024-10-14 22:23:00	72.35050737	973.019446	970	1	0	0	0	0
2024-10-14 22:23:10	72.32883228	973.80518	970	1	0	0	0	0
2024-10-14 22:23:20	72.31786877	973.7492947	970	1	0	0	0	0
2024-10-14 22:23:30	72.31543687	973.0477542	970	1	0	0	0	0
2024-10-14 22:23:40	72.300864	973.20325	970	1	0	0	0	0
2024-10-14 22:23:50	72.282389	973.6960345	970	1	0	0	0	0
2024-10-14 22:24:00	72.26322596	973.99586	970	1	0	0	0	0
2024-10-14 22:24:10	72.254293	973.7705867	970	1	0	0	0	0
2024-10-14 22:24:20	72.24899099999999	973.26328	970	1	0	0	0	0
2024-10-14 22:24:30	72.23203099999999	973.6257069	970	1	0	0	0	0
2024-10-14 22:24:40	72.21896032	973.62824	970	1	0	0	0	0
2024-10-14 22:24:50	72.19775114000001	974.16186	970	1	0	0	0	0
2024-10-14 22:25:00	72.199733	973.3315063	970	1	0	0	0	0
2024-10-14 22:25:10	72.17711200000001	973.8293313	970	1	0	0	0	0
2024-10-14 22:25:20	72.170728	973.44035	970	1	0	0	0	0
2024-10-14 22:25:30	72.15431139	973.67288	970	1	0	0	0	0
2024-10-14 22:25:40	72.14067786	973.7476579	970	1	0	0	0	0
2024-10-14 22:25:50	72.143554	972.78193	970	1	0	0	0	0
2024-10-14 22:26:00	72.115861	973.8402166000001	970	1	0	0	0	0
2024-10-14 22:26:10	72.108452	973.6020142	970	1	0	0	0	0
